"Frame #","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q3 / Time"
1229,0.995691,0.036418,-0.085065,-0.006135,0.301679,-0.354989,-0.628776,0.622587,0.421097,-0.449495,0.10239,-0.78112,0.560707,0.185731,-0.660466,-0.463568,0.564911,0.390244,-0.161424,0.708892
1230,0.995719,0.036509,-0.084658,-0.006564,0.291135,-0.366664,-0.635238,0.614224,0.403083,-0.470529,0.091908,-0.779538,0.55212,0.188044,-0.67091,-0.457912,0.561464,0.40177,-0.181173,0.700368
1231,0.995753,0.036594,-0.084197,-0.006963,0.283623,-0.37506,-0.641948,0.605632,0.386408,-0.492781,0.0762,-0.775919,0.543847,0.189795,-0.68021,-0.453346,0.556852,0.413548,-0.202674,0.691243
1232,0.995791,0.036696,-0.08367,-0.007315,0.277812,-0.381296,-0.648491,0.597405,0.36982,-0.51572,0.05638,-0.77077,0.535854,0.191134,-0.688402,-0.449923,0.550953,0.4256,-0.225849,0.681401
1233,0.995835,0.036834,-0.083052,-0.007599,0.272418,-0.38653,-0.654403,0.590034,0.352862,-0.538717,0.034484,-0.764254,0.528061,0.192235,-0.695549,-0.447672,0.543842,0.438022,-0.250284,0.670619
1234,0.995888,0.037015,-0.082317,-0.007787,0.26653,-0.391679,-0.659321,0.583819,0.335878,-0.561243,0.012853,-0.756325,0.52036,0.193275,-0.701727,-0.446598,0.535672,0.450958,-0.27538,0.658679
1235,0.995951,0.03723,-0.081448,-0.007855,0.259681,-0.397326,-0.66304,0.578857,0.319567,-0.582959,-0.00649,-0.746989,0.512657,0.194397,-0.707022,-0.446668,0.526625,0.464533,-0.300485,0.645433
1236,0.996025,0.037461,-0.080442,-0.007786,0.251823,-0.403683,-0.665518,0.575075,0.30452,-0.603684,-0.022342,-0.736433,0.504917,0.195684,-0.711518,-0.447783,0.51695,0.478781,-0.324944,0.630827
1237,0.996108,0.037689,-0.079316,-0.007587,0.24325,-0.410621,-0.666858,0.572293,0.290938,-0.623285,-0.034606,-0.725033,0.497197,0.197154,-0.715292,-0.449758,0.506995,0.493575,-0.348111,0.614946
1238,0.996198,0.037903,-0.078102,-0.007299,0.234462,-0.417791,-0.667254,0.570308,0.278565,-0.641592,-0.044226,-0.713306,0.489655,0.198777,-0.718418,-0.452328,0.497181,0.508573,-0.36937,0.598105
1239,0.99629,0.038104,-0.076849,-0.00699,0.226005,-0.424772,-0.666902,0.568975,0.266862,-0.658353,-0.052731,-0.701838,0.482545,0.200489,-0.720955,-0.455168,0.487948,0.523203,-0.388195,0.580921
1240,0.996378,0.038303,-0.075618,-0.006739,0.218387,-0.431175,-0.665952,0.568246,0.255427,-0.673206,-0.061483,-0.691209,0.476201,0.202183,-0.722943,-0.457939,0.479692,0.536708,-0.404215,0.564314
1241,0.996457,0.038503,-0.074474,-0.006615,0.212075,-0.436646,-0.664509,0.568148,0.24444,-0.685684,-0.071013,-0.681941,0.471003,0.203688,-0.72439,-0.460355,0.472756,0.548263,-0.417237,0.549385
1242,0.996524,0.038688,-0.073482,-0.006656,0.207519,-0.440844,-0.66266,0.568748,0.234802,-0.69527,-0.080769,-0.674496,0.467325,0.204768,-0.725264,-0.462244,0.467426,0.557159,-0.427192,0.537209
1243,0.996575,0.038818,-0.072696,-0.006854,0.205072,-0.443506,-0.660446,0.570139,0.227793,-0.701533,-0.089379,-0.669308,0.465454,0.205162,-0.725485,-0.463608,0.46393,0.562978,-0.434037,0.528618
1244,0.996611,0.038843,-0.072153,-0.007165,0.204784,-0.444596,-0.657778,0.572474,0.224408,-0.704282,-0.095177,-0.66676,0.465519,0.204662,-0.724924,-0.46464,0.46236,0.565695,-0.437696,0.524056
1245,0.996634,0.038722,-0.071865,-0.007527,0.206181,-0.444466,-0.654329,0.576014,0.224673,-0.703641,-0.096764,-0.667119,0.46746,0.20319,-0.723408,-0.465699,0.46256,0.565641,-0.438121,0.523582
1246,0.996645,0.038441,-0.071824,-0.007882,0.208245,-0.443823,-0.649564,0.581139,0.227331,-0.70002,-0.093482,-0.670488,0.471059,0.20082,-0.720738,-0.467237,0.464057,0.563357,-0.435412,0.526968
1247,0.996646,0.038022,-0.072003,-0.008195,0.209766,-0.443374,-0.64294,0.588257,0.230176,-0.693988,-0.085762,-0.67679,0.476026,0.197744,-0.71671,-0.469705,0.46611,0.559439,-0.429883,0.533827
1248,0.996636,0.037523,-0.072375,-0.008456,0.209999,-0.443262,-0.634255,0.597612,0.231028,-0.686136,-0.075208,-0.685702,0.482097,0.194175,-0.711139,-0.473455,0.467916,0.554421,-0.421993,0.543686
1249,0.996613,0.037015,-0.072917,-0.008684,0.209332,-0.442583,-0.623948,0.609089,0.228989,-0.676976,-0.064329,-0.696513,0.48911,0.19026,-0.703876,-0.478675,0.468869,0.548736,-0.412202,0.556004
1250,0.996577,0.036568,-0.07361,-0.008914,0.209574,-0.439335,-0.613184,0.622148,0.225357,-0.66688,-0.055891,-0.708069,0.497029,0.186024,-0.694819,-0.48537,0.46872,0.542696,-0.400853,0.570175
1251,0.996525,0.036234,-0.074434,-0.0092,0.213594,-0.430936,-0.603537,0.635936,0.223655,-0.65602,-0.052013,-0.718966,0.505917,0.181366,-0.683911,-0.493376,0.467577,0.536463,-0.388173,0.585577
1252,0.996458,0.036036,-0.075364,-0.009606,0.224286,-0.415101,-0.596291,0.64948,0.228533,-0.644361,-0.053294,-0.727827,0.515883,0.17611,-0.671137,-0.502419,0.465767,0.530031,-0.374369,0.601645
1253,0.996379,0.035969,-0.076359,-0.010195,0.243269,-0.390729,-0.591673,0.661871,0.243853,-0.631815,-0.058424,-0.733439,0.527014,0.17007,-0.656512,-0.512177,0.463656,0.523237,-0.359727,0.617934
1254,0.996291,0.036002,-0.077372,-0.011023,0.269979,-0.358435,-0.588556,0.672486,0.270818,-0.618504,-0.064566,-0.734808,0.539324,0.163097,-0.640067,-0.522343,0.461548,0.515827,-0.344632,0.634134
1255,0.996199,0.036087,-0.078346,-0.01211,0.301713,-0.320507,-0.584921,0.681258,0.307226,-0.604875,-0.068415,-0.731476,0.552737,0.155095,-0.621853,-0.53266,0.459731,0.507561,-0.329452,0.649992
1256,0.99611,0.036175,-0.079225,-0.013433,0.334698,-0.28018,-0.578809,0.688809,0.348416,-0.591475,-0.067425,-0.724029,0.567078,0.146008,-0.601937,-0.542933,0.458612,0.498333,-0.314339,0.665229
1257,0.996028,0.03623,-0.079952,-0.01492,0.365587,-0.240495,-0.569077,0.696176,0.38931,-0.578559,-0.06066,-0.714162,0.582074,0.135819,-0.580433,-0.553029,0.458785,0.488224,-0.299083,0.679487
1258,0.995962,0.036239,-0.080468,-0.016465,0.392577,-0.203347,-0.555542,0.704207,0.426197,-0.565903,-0.049055,-0.704062,0.597349,0.124557,-0.557522,-0.562876,0.460893,0.477477,-0.283155,0.692399
1259,0.995918,0.036212,-0.080709,-0.01795,0.415793,-0.169143,-0.538658,0.71299,0.457454,-0.552943,-0.035184,-0.695522,0.612453,0.112316,-0.533469,-0.572449,0.465371,0.466368,-0.265941,0.703708
1260,0.995903,0.036167,-0.080606,-0.019265,0.437134,-0.137021,-0.519097,0.72158,0.483467,-0.539081,-0.022692,-0.689302,0.626968,0.099228,-0.508605,-0.581709,0.472267,0.455063,-0.247008,0.71335
1261,0.995926,0.036118,-0.080083,-0.020316,0.459869,-0.105345,-0.497418,0.72801,0.506386,-0.523864,-0.015434,-0.684764,0.640645,0.085426,-0.483286,-0.590518,0.481324,0.443508,-0.226258,0.721412
1262,0.995994,0.036062,-0.079076,-0.021024,0.488025,-0.072239,-0.473838,0.729445,0.52988,-0.506935,-0.016469,-0.679686,0.653514,0.07101,-0.45783,-0.598556,0.492218,0.431427,-0.203915,0.728019
1263,0.996111,0.035991,-0.077541,-0.021329,0.525498,-0.036097,-0.448033,0.722368,0.558575,-0.487846,-0.027199,-0.670269,0.665887,0.056063,-0.432473,-0.605325,0.504752,0.418395,-0.180417,0.733226
1264,0.996276,0.03589,-0.07548,-0.021196,0.574883,0.003951,-0.419027,0.702787,0.596847,-0.466036,-0.047011,-0.65144,0.67827,0.04069,-0.407331,-0.610226,0.518868,0.40395,-0.156334,0.736994
1265,0.996481,0.035754,-0.07295,-0.020627,0.636187,0.047608,-0.385313,0.666734,0.646933,-0.441142,-0.073511,-0.61763,0.69125,0.02504,-0.38239,-0.612637,0.534576,0.387684,-0.132364,0.739195
1266,0.996714,0.035593,-0.070053,-0.01967,0.705787,0.09303,-0.345415,0.611473,0.706944,-0.413516,-0.103153,-0.564442,0.705423,0.009278,-0.357508,-0.611948,0.551984,0.369323,-0.109313,0.739571
1267,0.99696,0.035426,-0.066908,-0.018413,0.776517,0.136778,-0.29891,0.537555,0.770228,-0.384523,-0.13206,-0.491376,0.721357,-0.006448,-0.332441,-0.607524,0.571464,0.348793,-0.087958,0.737588
1268,0.997206,0.035283,-0.063612,-0.016973,0.839918,0.174631,-0.247337,0.450407,0.827703,-0.356222,-0.157059,-0.404161,0.739552,-0.02201,-0.306876,-0.59867,0.593815,0.326273,-0.068843,0.73225
1269,0.997445,0.035194,-0.060214,-0.015475,0.88994,0.203241,-0.194,0.359255,0.872425,-0.330386,-0.17669,-0.313848,0.760363,-0.037287,-0.280474,-0.58463,0.620124,0.302255,-0.052172,0.722057
1270,0.997671,0.035187,-0.056728,-0.014035,0.925181,0.221416,-0.1425,0.273328,0.902676,-0.307633,-0.191406,-0.232168,0.783839,-0.052126,-0.252931,-0.564717,0.651211,0.277603,-0.037919,0.705282
1271,0.997881,0.035282,-0.053156,-0.012744,0.947956,0.230038,-0.095287,0.19845,0.92115,-0.287454,-0.202624,-0.166722,0.809486,-0.066304,-0.224071,-0.538635,0.686798,0.253547,-0.026068,0.680692
1272,0.998074,0.035492,-0.049516,-0.011654,0.961866,0.231046,-0.053294,0.136348,0.932014,-0.269079,-0.211482,-0.119257,0.836077,-0.079498,-0.193972,-0.506981,0.724944,0.231512,-0.016761,0.648519
1273,0.998248,0.035821,-0.04584,-0.010769,0.970066,0.226516,-0.016384,0.085988,0.938695,-0.252295,-0.2183,-0.086857,0.86176,-0.091292,-0.163077,-0.471638,0.762336,0.212732,-0.010252,0.611133
1274,0.998402,0.036253,-0.042177,-0.010052,0.974718,0.218209,0.016063,0.045303,0.943246,-0.237599,-0.222893,-0.064446,0.884627,-0.101277,-0.132151,-0.435561,0.795497,0.197853,-0.006775,0.572706
1275,0.998535,0.03675,-0.038575,-0.009437,0.977131,0.2075,0.044747,0.0125,0.946622,-0.22572,-0.225204,-0.047339,0.903483,-0.109207,-0.102037,-0.401722,0.82217,0.186767,-0.006499,0.537692
1276,0.99865,0.037249,-0.03509,-0.008852,0.978105,0.195448,0.070242,-0.013265,0.949156,-0.217027,-0.22565,-0.032928,0.918235,-0.115075,-0.073333,-0.371785,0.841971,0.17879,-0.009513,0.508949
1277,0.998751,0.037672,-0.031773,-0.008236,0.978207,0.182937,0.092924,-0.031802,0.950945,-0.211333,-0.224949,-0.02098,0.929675,-0.11905,-0.046263,-0.345531,0.856153,0.173,-0.015627,0.48665
1278,0.99884,0.037949,-0.028672,-0.007548,0.977904,0.170767,0.112963,-0.042221,0.952085,-0.208165,-0.223689,-0.012861,0.938887,-0.12137,-0.020808,-0.321447,0.867008,0.168512,-0.023935,0.468325
1279,0.99892,0.038036,-0.025822,-0.006767,0.977562,0.159698,0.130327,-0.043396,0.952732,-0.207112,-0.222025,-0.010561,0.946749,-0.122276,0.003064,-0.297835,0.877413,0.164684,-0.032425,0.449415
1280,0.998992,0.037934,-0.023248,-0.005896,0.977353,0.150408,0.144809,-0.034475,0.953022,-0.207865,-0.219732,-0.016114,0.953766,-0.122037,0.025304,-0.273492,0.890404,0.161323,-0.038158,0.42391
1281,0.999057,0.037685,-0.020974,-0.004945,0.977149,0.143396,0.156135,-0.015474,0.952916,-0.209919,-0.216594,-0.031178,0.960164,-0.120988,0.045836,-0.247682,0.908143,0.15878,-0.038297,0.385485
1282,0.999113,0.037356,-0.019025,-0.003928,0.976538,0.138878,0.164136,0.012062,0.952066,-0.212371,-0.212847,-0.056255,0.965992,-0.119525,0.064611,-0.219998,0.930178,0.157742,-0.031644,0.329976
1283,0.999158,0.037023,-0.017433,-0.002845,0.975076,0.136728,0.168935,0.044636,0.949901,-0.214136,-0.20932,-0.089546,0.971086,-0.118075,0.081471,-0.19082,0.952499,0.158738,-0.019833,0.259142
1284,0.999191,0.036751,-0.016226,-0.001679,0.97271,0.136537,0.17102,0.07711,0.946147,-0.214521,-0.207041,-0.126174,0.975074,-0.117072,0.095913,-0.16225,0.969659,0.161548,-0.007165,0.183338
1285,0.999211,0.036584,-0.015435,-0.000406,0.97002,0.137768,0.171128,0.103908,0.941556,-0.213689,-0.206427,-0.158734,0.977613,-0.116934,0.107004,-0.13838,0.979065,0.1649,0.001234,0.119327
1286,0.999218,0.03654,-0.01509,0.00098,0.967967,0.139956,0.169968,0.120679,0.938027,-0.212646,-0.20666,-0.179381,0.978687,-0.117981,0.113694,-0.1238,0.982479,0.166879,0.001769,0.082964
1287,0.99921,0.03662,-0.015213,0.002437,0.967283,0.142837,0.16795,0.125517,0.93757,-0.212766,-0.205867,-0.182512,0.978595,-0.120249,0.115394,-0.120733,0.982705,0.166045,-0.006431,0.081718
1288,0.99919,0.036806,-0.015815,0.003865,0.968043,0.146376,0.165116,0.119181,0.940779,-0.215088,-0.202144,-0.166761,0.977771,-0.123397,0.112472,-0.126835,0.9802,0.162267,-0.021745,0.111374
1289,0.999157,0.037077,-0.016881,0.005126,0.969727,0.150722,0.161289,0.104396,0.946277,-0.219696,-0.194777,-0.135484,0.976838,-0.126854,0.10626,-0.135666,0.974143,0.156481,-0.040879,0.157759
1290,0.999113,0.037406,-0.018369,0.006074,0.971606,0.156128,0.1563,0.084709,0.95175,-0.225543,-0.184838,-0.095589,0.976617,-0.130161,0.098474,-0.13993,0.965798,0.149778,-0.059897,0.203011
1291,0.99906,0.037762,-0.020215,0.006607,0.973092,0.16287,0.15013,0.063454,0.955573,-0.230924,-0.174734,-0.05498,0.977623,-0.13323,0.090302,-0.135457,0.958796,0.142917,-0.075337,0.233685
1292,0.999001,0.038118,-0.022352,0.006698,0.973864,0.171196,0.142887,0.043171,0.957502,-0.234361,-0.166965,-0.01969,0.979515,-0.136341,0.081756,-0.123603,0.955857,0.13652,-0.084959,0.245929
1293,0.998934,0.038444,-0.024734,0.006406,0.973827,0.181301,0.13469,0.025502,0.958139,-0.23529,-0.162932,0.007816,0.981302,-0.139939,0.071619,-0.111061,0.956431,0.131255,-0.087862,0.245544
1294,0.998859,0.038713,-0.027356,0.005859,0.973005,0.193306,0.125561,0.011365,0.958089,-0.234184,-0.162525,0.028435,0.981969,-0.144343,0.057911,-0.107467,0.957554,0.127617,-0.084193,0.244366
1295,0.998771,0.038904,-0.030248,0.005217,0.971458,0.207242,0.115407,0.00114,0.957608,-0.232135,-0.164588,0.04484,0.980458,-0.149425,0.03855,-0.12202,0.955765,0.125671,-0.074752,0.255212
1296,0.998668,0.038999,-0.033455,0.00462,0.969223,0.223029,0.1041,-0.005233,0.956695,-0.230224,-0.167831,0.059699,0.974826,-0.154401,0.011983,-0.160409,0.947714,0.125162,-0.060697,0.287209
1297,0.998546,0.038995,-0.037,0.004141,0.96629,0.240467,0.091611,-0.008223,0.955267,-0.229033,-0.171576,0.07464,0.961774,-0.157891,-0.022187,-0.222642,0.929974,0.125891,-0.043485,0.342649
1298,0.9984,0.038908,-0.040867,0.00377,0.962602,0.25926,0.078141,-0.00869,0.953221,-0.228548,-0.176056,0.090226,0.937919,-0.158395,-0.062657,-0.302148,0.899946,0.127985,-0.024963,0.416046
1299,0.998229,0.038768,-0.044983,0.003416,0.958088,0.279079,0.064196,-0.007836,0.950408,-0.228364,-0.182252,0.10658,0.902568,-0.155083,-0.106482,-0.387276,0.858078,0.131857,-0.007332,0.496247
1300,0.998036,0.038624,-0.049236,0.00294,0.952685,0.299633,0.050604,-0.007161,0.94656,-0.227959,-0.191487,0.124062,0.85943,-0.148344,-0.150137,-0.465653,0.808965,0.137971,0.007254,0.571391
1301,0.997822,0.038521,-0.053498,0.00221,0.946353,0.320725,0.038465,-0.008448,0.941226,-0.226809,-0.204977,0.143652,0.815033,-0.139562,-0.191003,-0.528925,0.75932,0.146628,0.01724,0.633748
1302,0.997594,0.038495,-0.05765,0.001144,0.939054,0.342268,0.029046,-0.01368,0.93374,-0.224313,-0.223484,0.166939,0.775187,-0.130315,-0.22807,-0.574532,0.714545,0.157884,0.021962,0.681187
1303,0.997355,0.038559,-0.061608,-0.000257,0.930683,0.364226,0.023571,-0.024744,0.923265,-0.21968,-0.247063,0.195659,0.7427,-0.121723,-0.261608,-0.604269,0.676944,0.171576,0.021591,0.715432
1304,0.997112,0.038701,-0.065319,-0.001908,0.921016,0.386498,0.022843,-0.042741,0.90897,-0.211968,-0.274888,0.230823,0.71746,-0.114291,-0.292426,-0.621833,0.646247,0.187357,0.016874,0.739579
1305,0.996868,0.03889,-0.068759,-0.003674,0.909752,0.408818,0.026771,-0.067101,0.890409,-0.200445,-0.305241,0.271701,0.697802,-0.10807,-0.32131,-0.630993,0.621051,0.204721,0.008816,0.75651
1306,0.99663,0.039091,-0.071911,-0.005404,0.896783,0.430776,0.034071,-0.095136,0.868025,-0.185128,-0.335853,0.315378,0.681841,-0.102917,-0.348787,-0.634703,0.599913,0.223037,-0.001639,0.768346
1307,0.996403,0.03928,-0.074763,-0.006973,0.882512,0.452002,0.042535,-0.122714,0.843387,-0.167043,-0.364631,0.357546,0.668148,-0.098656,-0.375113,-0.63493,0.581743,0.241621,-0.013844,0.776533
1308,0.996193,0.039455,-0.077294,-0.008307,0.867806,0.472336,0.049916,-0.146014,0.818646,-0.147839,-0.390389,0.394409,0.655823,-0.095139,-0.400369,-0.63289,0.565739,0.259842,-0.027481,0.782091
1309,0.996003,0.039633,-0.07949,-0.009381,0.853509,0.491793,0.054923,-0.163235,0.795339,-0.129033,-0.413013,0.424508,0.644268,-0.09222,-0.424571,-0.629408,0.55122,0.277261,-0.042431,0.7858
1310,0.995837,0.039834,-0.081343,-0.010215,0.839985,0.510392,0.057576,-0.174957,0.773517,-0.111588,-0.433,0.449145,0.632949,-0.089711,-0.447733,-0.625191,0.537539,0.29371,-0.058595,0.788259
1311,0.995696,0.040075,-0.082861,-0.010848,0.827207,0.528051,0.058597,-0.182911,0.752038,-0.096183,-0.450852,0.471085,0.621322,-0.08737,-0.469873,-0.620922,0.524119,0.309299,-0.075795,0.789866
1312,0.995578,0.04036,-0.08407,-0.01133,0.815219,0.544619,0.058343,-0.18816,0.729772,-0.08374,-0.466828,0.492435,0.608909,-0.084939,-0.490997,-0.617201,0.510563,0.324319,-0.093801,0.790787
1313,0.99548,0.040686,-0.085013,-0.01171,0.804438,0.559941,0.056243,-0.190218,0.706727,-0.075386,-0.481131,0.513193,0.595423,-0.08221,-0.51107,-0.614426,0.496724,0.339096,-0.112404,0.790977
1314,0.995399,0.041053,-0.085739,-0.012043,0.795454,0.573901,0.051276,-0.187781,0.684301,-0.071536,-0.494169,0.531425,0.580837,-0.079071,-0.530022,-0.612741,0.482682,0.353851,-0.131482,0.790266
1315,0.995328,0.041466,-0.08631,-0.012388,0.788531,0.586401,0.043066,-0.180271,0.664573,-0.070809,-0.506622,0.544668,0.565361,-0.075529,-0.54777,-0.612054,0.468663,0.368639,-0.150996,0.788455
1316,0.995261,0.041936,-0.086788,-0.012801,0.78332,0.597376,0.032571,-0.168795,0.649125,-0.069945,-0.519325,0.551404,0.549359,-0.071694,-0.564243,-0.612123,0.454988,0.383363,-0.170911,0.785371
1317,0.995193,0.042473,-0.087234,-0.013318,0.779076,0.606867,0.021811,-0.155812,0.638168,-0.065076,-0.532998,0.551742,0.533252,-0.067746,-0.579399,-0.612658,0.442075,0.397834,-0.191094,0.780885
1318,0.995118,0.043069,-0.087694,-0.013939,0.775114,0.615063,0.012921,-0.143973,0.630559,-0.053349,-0.547855,0.547178,0.517422,-0.063889,-0.593233,-0.613406,0.43037,0.41184,-0.211285,0.774937
1319,0.995037,0.043701,-0.088189,-0.014617,0.771076,0.622216,0.00726,-0.135037,0.624669,-0.033685,-0.563374,0.539689,0.502128,-0.060294,-0.605774,-0.614223,0.420195,0.425201,-0.231162,0.767597
1320,0.994953,0.044329,-0.088714,-0.015272,0.766959,0.6285,0.004976,-0.129374,0.619423,-0.006507,-0.57851,0.530659,0.487446,-0.057056,-0.61709,-0.615095,0.411571,0.437814,-0.250453,0.75908
1321,0.994871,0.044912,-0.089244,-0.015808,0.763036,0.633937,0.005039,-0.125993,0.61481,0.02681,-0.592183,0.520202,0.473274,-0.054179,-0.627272,-0.616122,0.404203,0.449679,-0.269001,0.749698
1322,0.994797,0.04542,-0.089752,-0.016144,0.759776,0.638432,0.005572,-0.122939,0.611598,0.064124,-0.603722,0.507303,0.459413,-0.051606,-0.636424,-0.617448,0.397648,0.460881,-0.286735,0.739762
1323,0.994734,0.04585,-0.090216,-0.016237,0.757699,0.641839,0.004459,-0.117956,0.610556,0.102545,-0.613145,0.490672,0.445668,-0.04925,-0.644643,-0.619185,0.391518,0.47154,-0.303607,0.729511
1324,0.994682,0.04622,-0.090623,-0.016087,0.757154,0.644026,0.000099,-0.109307,0.611721,0.138782,-0.621164,0.469779,0.431939,-0.047039,-0.652011,-0.621368,0.385601,0.481747,-0.319554,0.719108
1325,0.99464,0.046558,-0.09097,-0.015736,0.758114,0.644903,-0.007973,-0.096431,0.614193,0.169874,-0.628845,0.445493,0.418248,-0.044929,-0.65859,-0.623946,0.379831,0.491522,-0.334539,0.708673
1326,0.994606,0.046892,-0.091257,-0.015249,0.760173,0.644483,-0.018939,-0.080118,0.616554,0.193935,-0.637071,0.41999,0.404719,-0.042916,-0.664431,-0.626812,0.374212,0.500805,-0.3486,0.698311
1327,0.994577,0.047235,-0.091487,-0.014695,0.762749,0.642954,-0.031124,-0.062093,0.617556,0.210512,-0.64616,0.395962,0.391509,-0.04103,-0.669572,-0.62985,0.368766,0.509511,-0.361833,0.688104
1328,0.994552,0.04758,-0.091661,-0.014132,0.765341,0.640678,-0.042726,-0.044264,0.616618,0.220521,-0.655852,0.375514,0.378733,-0.039316,-0.674055,-0.632982,0.363533,0.517609,-0.374325,0.67809
1329,0.994534,0.0479,-0.091781,-0.013596,0.767656,0.638096,-0.052438,-0.028082,0.613859,0.225908,-0.66556,0.359406,0.366437,-0.037832,-0.677915,-0.636179,0.358586,0.525172,-0.386079,0.668246
1330,0.994522,0.048158,-0.09185,-0.013092,0.769581,0.635595,-0.059665,-0.014286,0.609799,0.229087,-0.674679,0.347092,0.354619,-0.036668,-0.68118,-0.639449,0.354044,0.53235,-0.397029,0.658502
1331,0.994518,0.048319,-0.091875,-0.012602,0.771106,0.633436,-0.064384,-0.003035,0.605005,0.232246,-0.682784,0.337397,0.34327,-0.035954,-0.683862,-0.642811,0.350022,0.539288,-0.407129,0.648767
1332,0.994522,0.048364,-0.091874,-0.012089,0.772265,0.631742,-0.0669,0.005861,0.599876,0.236785,-0.689694,0.329247,0.332388,-0.035839,-0.685968,-0.646283,0.346564,0.546061,-0.416441,0.638974
1333,0.994533,0.048297,-0.091867,-0.01151,0.77311,0.630523,-0.067664,0.012776,0.594624,0.243162,-0.695437,0.321965,0.321932,-0.036413,-0.687512,-0.649894,0.343574,0.552666,-0.425135,0.629108
1334,0.994547,0.048147,-0.091875,-0.01083,0.773705,0.629711,-0.067186,0.018183,0.589371,0.2512,-0.700158,0.315148,0.311732,-0.037613,-0.688532,-0.653706,0.340796,0.559112,-0.433371,0.619226
1335,0.994561,0.047958,-0.09191,-0.010026,0.77412,0.629187,-0.065966,0.022587,0.584221,0.260529,-0.704042,0.308442,0.301414,-0.039143,-0.68911,-0.657833,0.337845,0.565531,-0.441134,0.609456
1336,0.994573,0.04778,-0.09197,-0.009097,0.774427,0.628815,-0.064453,0.026462,0.579254,0.270793,-0.70728,0.301482,0.290394,-0.040479,-0.689359,-0.662432,0.334257,0.572236,-0.448146,0.599986
1337,0.994581,0.047655,-0.092042,-0.008054,0.774703,0.628448,-0.063038,0.030225,0.574475,0.281529,-0.710124,0.294013,0.277968,-0.040957,-0.689408,-0.667663,0.329576,0.57967,-0.453928,0.591026
1338,0.994587,0.047608,-0.092104,-0.00692,0.775025,0.627943,-0.062063,0.034235,0.569785,0.29198,-0.712942,0.28602,0.263514,-0.039941,-0.689347,-0.673621,0.323454,0.588229,-0.458016,0.58274
1339,0.99459,0.047639,-0.092128,-0.00573,0.775459,0.627167,-0.061812,0.038787,0.564998,0.301191,-0.716192,0.277723,0.246747,-0.037032,-0.689185,-0.680271,0.315789,0.59806,-0.460219,0.575153
1340,0.994596,0.047729,-0.09209,-0.004532,0.776047,0.626029,-0.062443,0.044035,0.559908,0.308456,-0.720254,0.269427,0.227907,-0.032222,-0.688827,-0.687414,0.306824,0.608922,-0.460801,0.568098
1341,0.994606,0.04784,-0.091977,-0.003385,0.776801,0.624502,-0.063915,0.049932,0.554344,0.313797,-0.725219,0.261325,0.207771,-0.025905,-0.688113,-0.694738,0.297146,0.620234,-0.460459,0.561241
1342,0.994622,0.047937,-0.091782,-0.002348,0.777699,0.622626,-0.066016,0.05624,0.548216,0.318068,-0.730812,0.253387,0.187422,-0.018712,-0.686904,-0.701916,0.287523,0.631284,-0.460075,0.554204
