  ,// User name
28-5-2013,// Evaluation date
01Lprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
55.700,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
476,0.995435,0.018326,0.089427,0.027845,0.995188,0.041763,0.082544,-0.032289,0.978542,0.132110,0.041775,0.152503,0.981995,-0.122643,-0.140805,0.028611,0.990026,0.115238,-0.076599,-0.026483,0.924542,0.007605,0.333426,0.184370,0.709604,-0.386823,-0.418174,-0.414682,0.978080,-0.065837,0.031099,-0.195086,0.962226,0.118859,-0.196843,0.145761,0.872745,0.079154,-0.122833,-0.465792,0.818917,-0.130345,0.323422,0.455833,0.979983,-0.087751,-0.068845,0.164907,
477,0.995403,0.017177,0.089741,0.028704,0.995182,0.041178,0.082399,-0.033576,0.978531,0.131970,0.042846,0.152395,0.982439,-0.120947,-0.138589,0.031277,0.990015,0.115276,-0.075817,-0.028876,0.930748,0.008639,0.311968,0.190552,0.706281,-0.390781,-0.419795,-0.415005,0.979471,-0.063827,0.031845,-0.188541,0.962233,0.120538,-0.198028,0.142699,0.873458,0.078747,-0.121540,-0.464863,0.818547,-0.132059,0.325364,0.454619,0.979647,-0.087585,-0.071915,0.165677,
478,0.995384,0.015988,0.089971,0.029330,0.995155,0.040313,0.082656,-0.034784,0.978555,0.131832,0.044025,0.152025,0.982820,-0.119253,-0.136630,0.034278,0.990066,0.115370,-0.074653,-0.029756,0.937169,0.010468,0.289154,0.194921,0.702653,-0.394870,-0.421538,-0.415528,0.980844,-0.061788,0.032363,-0.181880,0.962280,0.122164,-0.198841,0.139837,0.874028,0.078693,-0.120484,-0.464075,0.818060,-0.133915,0.327509,0.453413,0.979327,-0.087052,-0.074957,0.166500,
479,0.995383,0.014754,0.090076,0.029698,0.995096,0.039200,0.083419,-0.035907,0.978586,0.131718,0.045363,0.151533,0.983122,-0.117604,-0.135038,0.037486,0.990161,0.115525,-0.073432,-0.029025,0.943693,0.012935,0.265615,0.196785,0.698701,-0.399066,-0.423228,-0.416464,0.982144,-0.059728,0.032603,-0.175394,0.962395,0.123677,-0.199097,0.137330,0.874437,0.078985,-0.119776,-0.463438,0.817437,-0.135870,0.329847,0.452257,0.979024,-0.086286,-0.078035,0.167266,
480,0.995403,0.013477,0.090024,0.029797,0.995002,0.037856,0.084669,-0.036998,0.978598,0.131646,0.046892,0.151048,0.983333,-0.116044,-0.133869,0.040852,0.990275,0.115794,-0.072333,-0.026730,0.950153,0.015843,0.242015,0.195928,0.694551,-0.403204,-0.424789,-0.417827,0.983328,-0.057656,0.032539,-0.169360,0.962587,0.125087,-0.198693,0.135277,0.874704,0.079563,-0.119411,-0.462930,0.816781,-0.137942,0.332318,0.451006,0.978697,-0.085356,-0.081175,0.168158,
481,0.995445,0.012160,0.089799,0.029630,0.994878,0.036281,0.086276,-0.038179,0.978574,0.131624,0.048603,0.150686,0.983452,-0.114619,-0.133094,0.044385,0.990384,0.116260,-0.071365,-0.023015,0.956313,0.018974,0.219055,0.192665,0.690435,-0.407037,-0.426241,-0.419451,0.984370,-0.055591,0.032190,-0.163977,0.962845,0.126474,-0.197644,0.133679,0.874893,0.080324,-0.119264,-0.462479,0.816276,-0.140194,0.334826,0.449366,0.978274,-0.084267,-0.084359,0.169594,
482,0.995509,0.010811,0.089395,0.029217,0.994732,0.034463,0.088040,-0.039621,0.978495,0.131656,0.050441,0.150568,0.983490,-0.113380,-0.132592,0.048086,0.990471,0.116990,-0.070405,-0.017977,0.961924,0.022119,0.197462,0.187673,0.686600,-0.410343,-0.427635,-0.421103,0.985264,-0.053565,0.031630,-0.159327,0.963147,0.127947,-0.196072,0.132417,0.875094,0.081144,-0.119148,-0.461985,0.816119,-0.142698,0.337277,0.447024,0.977676,-0.082975,-0.087518,0.172060,
483,0.995593,0.009446,0.088810,0.028587,0.994571,0.032397,0.089763,-0.041491,0.978341,0.131749,0.052302,0.150846,0.983469,-0.112377,-0.132172,0.051866,0.990526,0.117996,-0.069281,-0.011602,0.966773,0.025088,0.177970,0.181787,0.683203,-0.413054,-0.428975,-0.422611,0.986018,-0.051627,0.030972,-0.155383,0.963465,0.129590,-0.194170,0.131300,0.875397,0.081892,-0.118883,-0.461347,0.816414,-0.145486,0.339613,0.443806,0.976851,-0.081430,-0.090537,0.175880,
484,0.995696,0.008081,0.088053,0.027771,0.994400,0.030114,0.091290,-0.043903,0.978097,0.131909,0.054055,0.151671,0.983429,-0.111630,-0.131634,0.055485,0.990540,0.119216,-0.067845,-0.003941,0.970702,0.027710,0.161312,0.175921,0.680253,-0.415316,-0.430163,-0.423943,0.986648,-0.049835,0.030338,-0.152058,0.963775,0.131427,-0.192154,0.130160,0.875864,0.082430,-0.118356,-0.460500,0.817101,-0.148505,0.341841,0.439815,0.975808,-0.079607,-0.093264,0.181009,
485,0.995814,0.006741,0.087131,0.026793,0.994220,0.027713,0.092532,-0.046874,0.977754,0.132133,0.055582,0.153130,0.983416,-0.111101,-0.130850,0.058553,0.990504,0.120525,-0.066003,0.004493,0.973570,0.029818,0.148196,0.171202,0.677609,-0.417483,-0.430988,-0.425209,0.987166,-0.048239,0.029811,-0.149290,0.964053,0.133399,-0.190203,0.128959,0.876516,0.082606,-0.117555,-0.459432,0.817946,-0.151624,0.344031,0.435452,0.974628,-0.077522,-0.095521,0.186993,
486,0.995944,0.005449,0.086061,0.025664,0.994027,0.025368,0.093464,-0.050314,0.977323,0.132408,0.056804,0.155184,0.983476,-0.110678,-0.129815,0.060611,0.990434,0.121764,-0.063712,0.012411,0.975219,0.031267,0.139231,0.169069,0.675046,-0.419999,-0.431186,-0.426606,0.987576,-0.046864,0.029425,-0.147079,0.964278,0.135374,-0.188423,0.127826,0.877329,0.082249,-0.116573,-0.458192,0.818621,-0.154689,0.346287,0.431295,0.973451,-0.075244,-0.097134,0.193123,
487,0.996086,0.004226,0.084855,0.024390,0.993820,0.023321,0.094114,-0.054047,0.976833,0.132706,0.057688,0.157664,0.983644,-0.110203,-0.128630,0.061264,0.990400,0.122761,-0.060957,0.017916,0.975485,0.031953,0.134753,0.171027,0.672348,-0.423211,-0.430538,-0.428343,0.987876,-0.045711,0.029167,-0.145469,0.964443,0.137169,-0.186849,0.126973,0.878246,0.081184,-0.115582,-0.456875,0.818819,-0.157602,0.348720,0.427891,0.972424,-0.072893,-0.097948,0.198705,
488,0.996236,0.003086,0.083526,0.022974,0.993598,0.021830,0.094550,-0.057854,0.976327,0.132994,0.058238,0.160332,0.983936,-0.109524,-0.127424,0.060313,0.990498,0.123320,-0.057744,0.019271,0.974267,0.031822,0.134599,0.177974,0.669409,-0.427206,-0.428974,-0.430543,0.988073,-0.044755,0.029029,-0.144448,0.964563,0.138596,-0.185477,0.126521,0.879188,0.079256,-0.114803,-0.455596,0.818332,-0.160365,0.351415,0.425586,0.971655,-0.070608,-0.097845,0.203289,
489,0.996393,0.002031,0.082080,0.021426,0.993363,0.021117,0.094865,-0.061521,0.975842,0.133246,0.058474,0.162966,0.984342,-0.108559,-0.126262,0.057819,0.990777,0.123217,-0.054119,0.015805,0.971650,0.030887,0.137980,0.189485,0.666288,-0.431734,-0.426637,-0.433184,0.988195,-0.043966,0.029047,-0.143855,0.964680,0.139499,-0.184317,0.126334,0.880069,0.076360,-0.114456,-0.454474,0.817069,-0.163077,0.354434,0.424477,0.971184,-0.068512,-0.096721,0.206767,
490,0.996557,0.001056,0.080508,0.019772,0.993118,0.021301,0.095155,-0.064879,0.975408,0.133450,0.058423,0.165401,0.984836,-0.107323,-0.125106,0.054118,0.991198,0.122225,-0.050184,0.008322,0.968010,0.029261,0.143591,0.203670,0.663203,-0.436275,-0.423869,-0.436074,0.988287,-0.043327,0.029326,-0.143359,0.964858,0.139801,-0.183419,0.125948,0.880806,0.072465,-0.114719,-0.453619,0.815019,-0.165871,0.357836,0.424480,0.970992,-0.066650,-0.094456,0.209310,
491,0.996727,0.000158,0.078794,0.018056,0.992865,0.022360,0.095489,-0.067823,0.975041,0.133612,0.058128,0.167523,0.985376,-0.105931,-0.123847,0.049757,0.991680,0.120196,-0.046071,-0.001262,0.964017,0.027178,0.149950,0.217823,0.660474,-0.440212,-0.421126,-0.438908,0.988405,-0.042844,0.030012,-0.142545,0.965168,0.139522,-0.182863,0.124679,0.881320,0.067626,-0.115681,-0.453121,0.812200,-0.168860,0.361693,0.425436,0.971023,-0.064964,-0.090889,0.211266,
492,0.996903,-0.000660,0.076922,0.016323,0.992612,0.024112,0.095893,-0.070316,0.974755,0.133749,0.057660,0.169231,0.985914,-0.104560,-0.122407,0.045359,0.992174,0.117141,-0.041869,-0.010784,0.960435,0.024952,0.155792,0.229502,0.658410,-0.443015,-0.418832,-0.441377,0.988588,-0.042550,0.031231,-0.141098,0.965660,0.138788,-0.182698,0.121898,0.881554,0.061995,-0.117313,-0.453052,0.808633,-0.172114,0.366089,0.427163,0.971202,-0.063309,-0.085829,0.213053,
493,0.997084,-0.001390,0.074884,0.014609,0.992366,0.026236,0.096339,-0.072387,0.974559,0.133883,0.057110,0.170433,0.986406,-0.103398,-0.120818,0.041423,0.992682,0.113254,-0.037562,-0.018585,0.957832,0.022866,0.160313,0.237349,0.657196,-0.444394,-0.417247,-0.443297,0.988830,-0.042495,0.033008,-0.138995,0.966325,0.137799,-0.182900,0.117367,0.881473,0.055821,-0.119478,-0.453448,0.804351,-0.175676,0.371115,0.429455,0.971437,-0.061533,-0.079100,0.215099,
494,0.997268,-0.002012,0.072697,0.012912,0.992141,0.028342,0.096757,-0.074105,0.974451,0.134034,0.056557,0.171118,0.986815,-0.102600,-0.119229,0.038119,0.993222,0.108873,-0.033021,-0.023785,0.956414,0.021085,0.163186,0.241242,0.656831,-0.444359,-0.416405,-0.444662,0.989079,-0.042735,0.035221,-0.136584,0.967084,0.136783,-0.183349,0.111454,0.881073,0.049423,-0.121963,-0.454305,0.799418,-0.179619,0.376854,0.432029,0.971608,-0.059577,-0.070589,0.217820,
495,0.997453,-0.002506,0.070398,0.011190,0.991951,0.030068,0.097065,-0.075546,0.974400,0.134214,0.056020,0.171442,0.987125,-0.102276,-0.117834,0.035194,0.993798,0.104380,-0.028055,-0.026151,0.956073,0.019642,0.164428,0.241872,0.657151,-0.443175,-0.416156,-0.445603,0.989253,-0.043317,0.037613,-0.134488,0.967818,0.135931,-0.183869,0.105086,0.880381,0.043141,-0.124548,-0.455582,0.793955,-0.184093,0.383363,0.434487,0.971569,-0.057544,-0.060277,0.221605,
496,0.997634,-0.002853,0.068052,0.009359,0.991812,0.031189,0.097188,-0.076754,0.974347,0.134436,0.055422,0.171763,0.987335,-0.102495,-0.116775,0.032059,0.994388,0.100088,-0.022512,-0.025852,0.956562,0.018485,0.164243,0.240151,0.657924,-0.441242,-0.416278,-0.446268,0.989275,-0.044272,0.039859,-0.133362,0.968411,0.135355,-0.184309,0.099449,0.879446,0.037274,-0.127080,-0.457204,0.788134,-0.189358,0.390670,0.436309,0.971151,-0.055680,-0.048226,0.226802,
497,0.997805,-0.003054,0.065741,0.007314,0.991729,0.031684,0.097097,-0.077727,0.974219,0.134716,0.054607,0.172530,0.987455,-0.103297,-0.116086,0.028049,0.994960,0.096154,-0.016357,-0.023284,0.957639,0.017523,0.162917,0.236808,0.658949,-0.438944,-0.416577,-0.446742,0.989102,-0.045593,0.041651,-0.133654,0.968784,0.135061,-0.184604,0.095587,0.878327,0.032043,-0.129523,-0.459062,0.782144,-0.195774,0.398771,0.436926,0.970188,-0.054263,-0.034543,0.233661,
498,0.997961,-0.003126,0.063562,0.004961,0.991699,0.031739,0.096819,-0.078428,0.973960,0.135080,0.053383,0.174086,0.987488,-0.104704,-0.115700,0.022754,0.995480,0.092550,-0.009697,-0.018988,0.959117,0.016675,0.160758,0.232320,0.660103,-0.436558,-0.416935,-0.447042,0.988731,-0.047227,0.042764,-0.135472,0.968906,0.134972,-0.184800,0.094092,0.877090,0.027594,-0.131975,-0.461014,0.776110,-0.203739,0.407647,0.435853,0.968552,-0.053476,-0.019353,0.242225,
499,0.998093,-0.003111,0.061608,0.002242,0.991707,0.031682,0.096436,-0.078827,0.973563,0.135560,0.051589,0.176456,0.987425,-0.106721,-0.115492,0.016261,0.995927,0.089087,-0.002745,-0.013596,0.960840,0.015876,0.158059,0.227048,0.661324,-0.434221,-0.417300,-0.447172,0.988193,-0.049068,0.043091,-0.138600,0.968774,0.134956,-0.185034,0.095003,0.875812,0.024031,-0.134628,-0.462872,0.770009,-0.213576,0.417274,0.432844,0.966201,-0.053342,-0.002827,0.252196,
500,0.998196,-0.003064,0.059963,-0.000843,0.991730,0.031877,0.096043,-0.078944,0.973086,0.136195,0.049134,0.179277,0.987250,-0.109325,-0.115330,0.009178,0.996299,0.085496,0.004280,-0.007769,0.962655,0.015085,0.155068,0.221408,0.662580,-0.431964,-0.417659,-0.447164,0.987545,-0.050968,0.042645,-0.142613,0.968413,0.134855,-0.185487,0.097905,0.874590,0.021449,-0.137683,-0.464408,0.763629,-0.225402,0.427642,0.428004,0.963231,-0.053742,0.014731,0.262833,
501,0.998262,-0.003043,0.058692,-0.004241,0.991745,0.032604,0.095700,-0.078864,0.972642,0.137015,0.046001,0.181876,0.986966,-0.112428,-0.115120,0.002389,0.996605,0.081528,0.011239,-0.002118,0.964411,0.014276,0.151955,0.215910,0.663847,-0.429753,-0.418022,-0.447076,0.986853,-0.052762,0.041525,-0.147013,0.967858,0.134500,-0.186345,0.102157,0.873539,0.019948,-0.141249,-0.465382,0.756603,-0.239013,0.438753,0.421807,0.959919,-0.054484,0.032768,0.272972,
502,0.998291,-0.003091,0.057834,-0.007859,0.991740,0.033976,0.095402,-0.078717,0.972368,0.138043,0.042213,0.183475,0.986603,-0.115821,-0.114846,-0.003351,0.996858,0.077056,0.018106,0.002890,0.965986,0.013430,0.148814,0.211056,0.665104,-0.427541,-0.418416,-0.446959,0.986185,-0.054290,0.039883,-0.151332,0.967156,0.133725,-0.187764,0.107105,0.872773,0.019630,-0.145281,-0.465592,0.748543,-0.253838,0.450600,0.414981,0.956727,-0.055366,0.050406,0.281191,
503,0.998279,-0.003235,0.057403,-0.011580,0.991711,0.035905,0.095078,-0.078619,0.972383,0.139285,0.037801,0.183419,0.986209,-0.119154,-0.114605,-0.007797,0.997058,0.072139,0.024936,0.006997,0.967310,0.012544,0.145693,0.207188,0.666338,-0.425294,-0.418875,-0.446835,0.985602,-0.055424,0.037885,-0.155185,0.966356,0.132400,-0.189841,0.112193,0.872370,0.020583,-0.149566,-0.464948,0.739225,-0.269008,0.463114,0.408296,0.954238,-0.056212,0.066425,0.286108,
504,0.998229,-0.003480,0.057383,-0.015292,0.991671,0.038133,0.094635,-0.078606,0.972744,0.140727,0.032785,0.181357,0.985832,-0.121976,-0.114578,-0.011316,0.997194,0.067014,0.031791,0.010153,0.968375,0.011632,0.142629,0.204382,0.667542,-0.423004,-0.419428,-0.446694,0.985154,-0.056084,0.035697,-0.158279,0.965504,0.130480,-0.192596,0.116981,0.872342,0.022868,-0.153785,-0.463516,0.728771,-0.283568,0.476081,0.402280,0.953013,-0.056915,0.079382,0.286749,
505,0.998146,-0.003812,0.057726,-0.018898,0.991645,0.040312,0.094004,-0.078604,0.973419,0.142332,0.027179,0.177364,0.985508,-0.123874,-0.114946,-0.014682,0.997247,0.062028,0.038680,0.012461,0.969219,0.010732,0.139680,0.202458,0.668718,-0.420687,-0.420076,-0.446513,0.984874,-0.056252,0.033475,-0.160432,0.964642,0.128043,-0.195956,0.121125,0.872612,0.026494,-0.157606,-0.461527,0.717764,-0.296755,0.489039,0.396978,0.953388,-0.057479,0.087857,0.282895,
506,0.998037,-0.004199,0.058358,-0.022337,0.991662,0.042108,0.093169,-0.078440,0.974286,0.144041,0.021006,0.171982,0.985249,-0.124625,-0.115771,-0.018701,0.997204,0.057538,0.045542,0.014096,0.969908,0.009901,0.136939,0.201066,0.669882,-0.418368,-0.420786,-0.446280,0.984770,-0.055986,0.031355,-0.161585,0.963801,0.125300,-0.199775,0.124408,0.873033,0.031410,-0.160776,-0.459324,0.707211,-0.308206,0.501258,0.391922,0.955315,-0.058049,0.090809,0.275239,
507,0.997908,-0.004602,0.059186,-0.025583,0.991747,0.043274,0.092169,-0.077905,0.975159,0.145770,0.014309,0.166167,0.985039,-0.124300,-0.116943,-0.023908,0.997066,0.053816,0.052264,0.015253,0.970515,0.009204,0.134524,0.199799,0.671067,-0.416060,-0.421490,-0.445992,0.984824,-0.055403,0.029440,-0.161818,0.962987,0.122565,-0.203865,0.126779,0.873424,0.037489,-0.163166,-0.457277,0.698313,-0.317923,0.511829,0.386412,0.958359,-0.058858,0.087944,0.265234,
508,0.997768,-0.004977,0.060116,-0.028649,0.991915,0.043696,0.091072,-0.076825,0.975837,0.147420,0.007160,0.161118,0.984834,-0.123253,-0.118240,-0.030486,0.996841,0.051008,0.058712,0.016121,0.971096,0.008702,0.132581,0.198289,0.672329,-0.413745,-0.422117,-0.445653,0.984992,-0.054665,0.027799,-0.161340,0.962180,0.120186,-0.208039,0.128392,0.873621,0.044545,-0.164778,-0.455686,0.692128,-0.326005,0.519896,0.379984,0.961859,-0.060098,0.079893,0.254621,
509,0.997620,-0.005278,0.061066,-0.031567,0.992161,0.043387,0.089950,-0.075115,0.976153,0.148883,-0.000326,0.157984,0.984569,-0.121995,-0.119462,-0.038327,0.996549,0.049127,0.064748,0.016868,0.971685,0.008436,0.131281,0.196273,0.673750,-0.411349,-0.422635,-0.445234,0.985212,-0.053952,0.026458,-0.160460,0.961339,0.118483,-0.212129,0.129575,0.873514,0.052355,-0.165707,-0.454723,0.689272,-0.332345,0.524874,0.372770,0.965180,-0.061796,0.068108,0.244888,
510,0.997470,-0.005463,0.061973,-0.034381,0.992472,0.042447,0.088865,-0.072804,0.976008,0.150063,-0.007983,0.157564,0.984175,-0.121039,-0.120535,-0.047129,0.996214,0.048091,0.070239,0.017628,0.972280,0.008424,0.130801,0.193629,0.675452,-0.408724,-0.423091,-0.444639,0.985417,-0.053424,0.025405,-0.159545,0.960418,0.117685,-0.215985,0.130760,0.873060,0.060693,-0.166100,-0.454415,0.689843,-0.336526,0.526562,0.365513,0.967911,-0.063804,0.054455,0.236878,
511,0.997320,-0.005498,0.062805,-0.037128,0.992821,0.041022,0.087852,-0.070038,0.975373,0.150889,-0.015604,0.160116,0.983594,-0.120774,-0.121526,-0.056460,0.995860,0.047761,0.075098,0.018493,0.972853,0.008651,0.131284,0.190385,0.677595,-0.405649,-0.423626,-0.443682,0.985541,-0.053200,0.024592,-0.158975,0.959377,0.117909,-0.219470,0.132388,0.872289,0.069351,-0.166103,-0.454656,0.693550,-0.337973,0.525072,0.359253,0.969942,-0.065871,0.040699,0.230688,
512,0.997168,-0.005362,0.063559,-0.039835,0.993181,0.039265,0.086914,-0.067048,0.974288,0.151326,-0.022978,0.165334,0.982802,-0.121408,-0.122587,-0.065823,0.995504,0.047973,0.079311,0.019514,0.973363,0.009079,0.132774,0.186692,0.680346,-0.401886,-0.424432,-0.442125,0.985531,-0.053334,0.023948,-0.159091,0.958201,0.119143,-0.222450,0.134800,0.871288,0.078148,-0.165827,-0.455249,0.699943,-0.336231,0.520655,0.354890,0.971404,-0.067720,0.028098,0.225831,
513,0.997014,-0.005050,0.064261,-0.042512,0.993528,0.037319,0.086037,-0.064094,0.972849,0.151380,-0.029924,0.172492,0.981807,-0.122959,-0.123882,-0.074769,0.995155,0.048550,0.082961,0.020683,0.973767,0.009651,0.135167,0.182794,0.683799,-0.397276,-0.425663,-0.439774,0.985353,-0.053808,0.023401,-0.160117,0.956912,0.121251,-0.224804,0.138132,0.870172,0.086915,-0.165349,-0.455967,0.708607,-0.331180,0.513513,0.352845,0.972545,-0.069098,0.017255,0.221547,
514,0.996856,-0.004576,0.064941,-0.045157,0.993842,0.035319,0.085216,-0.061386,0.971196,0.151096,-0.036311,0.180637,0.980641,-0.125287,-0.125537,-0.082982,0.994815,0.049309,0.086205,0.021901,0.974042,0.010294,0.138208,0.178985,0.687894,-0.391851,-0.427360,-0.436600,0.985001,-0.054541,0.022905,-0.162093,0.955571,0.123991,-0.226441,0.142248,0.869044,0.095484,-0.164731,-0.456627,0.719258,-0.323084,0.503692,0.352957,0.973608,-0.069827,0.008221,0.217128,
515,0.996694,-0.003962,0.065618,-0.047756,0.994114,0.033383,0.084487,-0.059033,0.969503,0.150541,-0.042047,0.188766,0.979354,-0.128147,-0.127638,-0.090297,0.994486,0.050070,0.089234,0.022974,0.974181,0.010930,0.141534,0.175557,0.692387,-0.385864,-0.429423,-0.432788,0.984506,-0.055412,0.022464,-0.164840,0.954280,0.127041,-0.227323,0.146747,0.867965,0.103683,-0.164048,-0.457137,0.731753,-0.312483,0.491078,0.354591,0.974737,-0.069832,0.000739,0.212158,
516,0.996528,-0.003238,0.066281,-0.050285,0.994336,0.031616,0.083919,-0.057036,0.967957,0.149800,-0.047061,0.195970,0.977994,-0.131259,-0.130227,-0.096643,0.994165,0.050673,0.092233,0.023681,0.974208,0.011487,0.144752,0.172725,0.696922,-0.379742,-0.431650,-0.428689,0.983930,-0.056298,0.022142,-0.167995,0.953165,0.130046,-0.227473,0.151064,0.866953,0.111342,-0.163385,-0.457493,0.746021,-0.299995,0.475489,0.356883,0.975963,-0.069158,-0.005485,0.206598,
517,0.996363,-0.002425,0.066894,-0.052721,0.994507,0.030096,0.083600,-0.055330,0.966728,0.148956,-0.051287,0.201542,0.976614,-0.134368,-0.133301,-0.101987,0.993850,0.050999,0.095349,0.023889,0.974171,0.011916,0.147519,0.170550,0.701146,-0.373977,-0.433798,-0.424681,0.983348,-0.057092,0.022032,-0.171118,0.952353,0.132671,-0.226964,0.154625,0.866002,0.118307,-0.162823,-0.457748,0.761974,-0.286121,0.456781,0.359001,0.977236,-0.067946,-0.010564,0.200704,
