  ,// User name
28-5-2013,// Evaluation date
03wprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
41.583,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
38,-0.411673,0.484652,1.303178,-0.387143,0.517428,1.071208,-0.333613,0.585075,0.837642,-0.389457,0.357725,0.863709,-0.469886,0.396191,0.431937,-0.517519,0.405187,0.038666,-0.482152,0.073448,1.383482,-0.468880,-0.118752,1.331729,-0.412393,-0.243602,1.505843,-0.396050,0.205042,0.848313,-0.447466,0.174505,0.466404,-0.489243,0.166969,0.048326,
39,-0.411516,0.484566,1.303208,-0.386893,0.517191,1.071227,-0.333016,0.584512,0.837654,-0.389523,0.357773,0.863695,-0.470004,0.396214,0.431931,-0.517510,0.405195,0.038657,-0.482232,0.073598,1.383589,-0.468954,-0.118613,1.331878,-0.411369,-0.235689,1.509866,-0.396145,0.205074,0.848312,-0.447579,0.174534,0.466406,-0.489253,0.166965,0.048327,
40,-0.411389,0.484483,1.303219,-0.386661,0.516929,1.071224,-0.332434,0.583909,0.837642,-0.389627,0.357816,0.863679,-0.470148,0.396221,0.431919,-0.517515,0.405194,0.038645,-0.482277,0.073744,1.383689,-0.469007,-0.118456,1.331934,-0.410582,-0.227601,1.513656,-0.396210,0.205105,0.848310,-0.447660,0.174552,0.466406,-0.489263,0.166956,0.048329,
41,-0.411294,0.484409,1.303212,-0.386455,0.516655,1.071201,-0.331877,0.583284,0.837611,-0.389750,0.357851,0.863664,-0.470304,0.396211,0.431906,-0.517532,0.405186,0.038630,-0.482301,0.073887,1.383786,-0.469047,-0.118283,1.331915,-0.410049,-0.219374,1.517226,-0.396244,0.205135,0.848308,-0.447705,0.174559,0.466408,-0.489269,0.166942,0.048334,
42,-0.411231,0.484345,1.303190,-0.386279,0.516380,1.071162,-0.331354,0.582655,0.837564,-0.389875,0.357875,0.863652,-0.470461,0.396186,0.431895,-0.517558,0.405171,0.038617,-0.482317,0.074031,1.383880,-0.469077,-0.118095,1.331842,-0.409757,-0.211056,1.520576,-0.396249,0.205160,0.848306,-0.447717,0.174554,0.466410,-0.489273,0.166924,0.048340,
43,-0.411196,0.484295,1.303154,-0.386135,0.516116,1.071108,-0.330874,0.582038,0.837502,-0.389986,0.357886,0.863643,-0.470606,0.396151,0.431889,-0.517587,0.405153,0.038606,-0.482337,0.074177,1.383975,-0.469099,-0.117895,1.331736,-0.409669,-0.202706,1.523698,-0.396225,0.205177,0.848305,-0.447699,0.174538,0.466412,-0.489272,0.166906,0.048348,
44,-0.411188,0.484258,1.303103,-0.386024,0.515867,1.071039,-0.330446,0.581446,0.837421,-0.390070,0.357882,0.863637,-0.470729,0.396111,0.431887,-0.517611,0.405132,0.038600,-0.482371,0.074326,1.384073,-0.469117,-0.117687,1.331623,-0.409734,-0.194383,1.526573,-0.396177,0.205184,0.848304,-0.447657,0.174512,0.466414,-0.489268,0.166887,0.048356,
45,-0.411202,0.484233,1.303034,-0.385941,0.515639,1.070954,-0.330080,0.580892,0.837319,-0.390122,0.357863,0.863630,-0.470823,0.396071,0.431886,-0.517628,0.405112,0.038598,-0.482421,0.074479,1.384177,-0.469132,-0.117474,1.331518,-0.409900,-0.186146,1.529186,-0.396107,0.205177,0.848301,-0.447595,0.174478,0.466414,-0.489261,0.166872,0.048363,
46,-0.411234,0.484218,1.302947,-0.385882,0.515431,1.070851,-0.329787,0.580389,0.837193,-0.390140,0.357829,0.863622,-0.470883,0.396034,0.431885,-0.517637,0.405094,0.038600,-0.482491,0.074641,1.384285,-0.469146,-0.117255,1.331431,-0.410122,-0.178045,1.531525,-0.396018,0.205156,0.848296,-0.447517,0.174439,0.466412,-0.489253,0.166861,0.048368,
47,-0.411280,0.484211,1.302843,-0.385840,0.515245,1.070731,-0.329572,0.579945,0.837045,-0.390124,0.357781,0.863609,-0.470904,0.396001,0.431880,-0.517636,0.405078,0.038604,-0.482577,0.074812,1.384394,-0.469162,-0.117029,1.331361,-0.410374,-0.170123,1.533588,-0.395912,0.205122,0.848289,-0.447428,0.174395,0.466408,-0.489243,0.166854,0.048372,
48,-0.411336,0.484211,1.302723,-0.385810,0.515078,1.070599,-0.329437,0.579571,0.836876,-0.390077,0.357720,0.863592,-0.470884,0.395972,0.431872,-0.517628,0.405064,0.038610,-0.482675,0.074993,1.384502,-0.469179,-0.116797,1.331306,-0.410646,-0.162411,1.535385,-0.395795,0.205075,0.848283,-0.447331,0.174348,0.466405,-0.489232,0.166852,0.048376,
49,-0.411396,0.484214,1.302593,-0.385790,0.514932,1.070458,-0.329378,0.579269,0.836692,-0.389997,0.357648,0.863573,-0.470826,0.395945,0.431861,-0.517616,0.405053,0.038616,-0.482779,0.075180,1.384612,-0.469201,-0.116563,1.331266,-0.410942,-0.154936,1.536929,-0.395672,0.205016,0.848278,-0.447230,0.174298,0.466403,-0.489219,0.166854,0.048380,
50,-0.411450,0.484219,1.302456,-0.385776,0.514807,1.070311,-0.329387,0.579042,0.836499,-0.389885,0.357566,0.863554,-0.470730,0.395919,0.431849,-0.517604,0.405044,0.038624,-0.482887,0.075364,1.384726,-0.469236,-0.116338,1.331252,-0.411268,-0.147716,1.538235,-0.395548,0.204946,0.848277,-0.447127,0.174245,0.466403,-0.489205,0.166858,0.048383,
51,-0.411492,0.484226,1.302317,-0.385766,0.514706,1.070164,-0.329453,0.578889,0.836304,-0.389745,0.357478,0.863535,-0.470605,0.395892,0.431839,-0.517597,0.405040,0.038631,-0.482997,0.075537,1.384850,-0.469297,-0.116135,1.331279,-0.411629,-0.140771,1.539321,-0.395429,0.204868,0.848280,-0.447027,0.174190,0.466406,-0.489190,0.166863,0.048387,
52,-0.411516,0.484233,1.302180,-0.385759,0.514631,1.070019,-0.329563,0.578803,0.836113,-0.389583,0.357386,0.863519,-0.470460,0.395865,0.431831,-0.517597,0.405041,0.038638,-0.483111,0.075689,1.384987,-0.469396,-0.115967,1.331363,-0.412022,-0.134119,1.540198,-0.395322,0.204782,0.848285,-0.446932,0.174135,0.466410,-0.489175,0.166871,0.048390,
53,-0.411518,0.484241,1.302049,-0.385752,0.514581,1.069882,-0.329705,0.578777,0.835934,-0.389410,0.357293,0.863504,-0.470305,0.395836,0.431826,-0.517606,0.405046,0.038644,-0.483230,0.075819,1.385134,-0.469541,-0.115838,1.331507,-0.412439,-0.127782,1.540883,-0.395229,0.204691,0.848291,-0.446848,0.174080,0.466415,-0.489162,0.166880,0.048392,
54,-0.411500,0.484250,1.301930,-0.385743,0.514554,1.069758,-0.329867,0.578799,0.835772,-0.389238,0.357198,0.863490,-0.470152,0.395807,0.431821,-0.517622,0.405054,0.038649,-0.483355,0.075930,1.385281,-0.469731,-0.115742,1.331695,-0.412869,-0.121780,1.541391,-0.395153,0.204597,0.848298,-0.446777,0.174029,0.466420,-0.489154,0.166888,0.048392,
55,-0.411464,0.484257,1.301827,-0.385731,0.514547,1.069650,-0.330040,0.578854,0.835632,-0.389080,0.357102,0.863475,-0.470013,0.395777,0.431815,-0.517642,0.405063,0.038654,-0.483482,0.076032,1.385413,-0.469954,-0.115665,1.331888,-0.413300,-0.116133,1.541741,-0.395091,0.204501,0.848306,-0.446724,0.173980,0.466424,-0.489151,0.166895,0.048392,
56,-0.411416,0.484264,1.301742,-0.385717,0.514556,1.069561,-0.330214,0.578933,0.835514,-0.388947,0.357005,0.863458,-0.469898,0.395747,0.431808,-0.517662,0.405068,0.038659,-0.483603,0.076133,1.385515,-0.470195,-0.115586,1.332039,-0.413718,-0.110856,1.541949,-0.395043,0.204406,0.848313,-0.446690,0.173934,0.466430,-0.489152,0.166900,0.048391,
