  ,// User name
24-5-2013,// Evaluation date
06Uprocessed.act,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
36.500,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
391,-0.115180,0.459740,1.377659,-0.104147,0.487806,1.139931,0.028951,0.445919,0.917160,-0.104604,0.321535,0.913108,-0.111031,0.379708,0.523262,-0.158698,0.394705,0.091354,-0.167373,0.058023,1.469903,-0.129848,-0.193488,1.417451,-0.035810,-0.286894,1.643925,-0.103407,0.159715,0.914970,-0.101627,0.111182,0.508062,-0.157644,0.089701,0.088367,
392,-0.115366,0.459921,1.377443,-0.104306,0.487659,1.139678,0.028900,0.445405,0.917017,-0.104635,0.321478,0.913113,-0.111044,0.379697,0.523273,-0.158678,0.394707,0.091350,-0.166992,0.058194,1.470323,-0.128391,-0.193038,1.417322,-0.036554,-0.301349,1.637232,-0.103439,0.159669,0.914960,-0.101679,0.111173,0.508048,-0.157648,0.089697,0.088345,
393,-0.115543,0.460114,1.377225,-0.104479,0.487543,1.139424,0.028818,0.444951,0.916855,-0.104708,0.321392,0.913113,-0.111063,0.379665,0.523281,-0.158659,0.394703,0.091345,-0.166561,0.058364,1.470758,-0.126846,-0.192557,1.417104,-0.037465,-0.315517,1.629412,-0.103477,0.159584,0.914957,-0.101724,0.111141,0.508039,-0.157667,0.089689,0.088328,
394,-0.115716,0.460312,1.377001,-0.104674,0.487458,1.139167,0.028705,0.444569,0.916676,-0.104832,0.321279,0.913109,-0.111088,0.379613,0.523284,-0.158644,0.394694,0.091342,-0.166077,0.058518,1.471191,-0.125213,-0.192043,1.416729,-0.038566,-0.329231,1.620477,-0.103516,0.159462,0.914961,-0.101762,0.111086,0.508035,-0.157701,0.089677,0.088315,
395,-0.115889,0.460512,1.376772,-0.104895,0.487400,1.138906,0.028561,0.444269,0.916477,-0.105006,0.321140,0.913100,-0.111123,0.379543,0.523283,-0.158634,0.394681,0.091340,-0.165542,0.058647,1.471598,-0.123502,-0.191498,1.416126,-0.039840,-0.342308,1.610441,-0.103551,0.159305,0.914972,-0.101794,0.111007,0.508036,-0.157748,0.089661,0.088305,
396,-0.116062,0.460707,1.376539,-0.105141,0.487365,1.138644,0.028380,0.444056,0.916260,-0.105224,0.320973,0.913085,-0.111170,0.379454,0.523277,-0.158628,0.394666,0.091338,-0.164964,0.058740,1.471955,-0.121728,-0.190920,1.415231,-0.041219,-0.354569,1.599329,-0.103574,0.159118,0.914987,-0.101823,0.110906,0.508041,-0.157797,0.089645,0.088297,
397,-0.116233,0.460892,1.376304,-0.105403,0.487347,1.138382,0.028159,0.443925,0.916025,-0.105477,0.320778,0.913065,-0.111231,0.379348,0.523267,-0.158628,0.394650,0.091337,-0.164360,0.058785,1.472237,-0.119925,-0.190314,1.413992,-0.042597,-0.365855,1.587189,-0.103582,0.158905,0.915006,-0.101853,0.110782,0.508049,-0.157841,0.089630,0.088289,
398,-0.116398,0.461063,1.376075,-0.105672,0.487340,1.138128,0.027892,0.443871,0.915776,-0.105754,0.320553,0.913038,-0.111309,0.379223,0.523253,-0.158633,0.394633,0.091336,-0.163745,0.058770,1.472422,-0.118141,-0.189687,1.412368,-0.043864,-0.376041,1.574110,-0.103584,0.158665,0.915028,-0.101889,0.110634,0.508061,-0.157871,0.089615,0.088281,
399,-0.116553,0.461213,1.375859,-0.105939,0.487341,1.137891,0.027576,0.443883,0.915517,-0.106046,0.320297,0.913007,-0.111406,0.379076,0.523235,-0.158641,0.394616,0.091332,-0.163134,0.058679,1.472487,-0.116433,-0.189052,1.410316,-0.044946,-0.385045,1.560239,-0.103589,0.158397,0.915055,-0.101936,0.110464,0.508075,-0.157888,0.089601,0.088274,
400,-0.116694,0.461338,1.375667,-0.106201,0.487348,1.137681,0.027206,0.443955,0.915255,-0.106343,0.320010,0.912973,-0.111520,0.378905,0.523217,-0.158653,0.394597,0.091327,-0.162537,0.058499,1.472409,-0.114864,-0.188418,1.407784,-0.045841,-0.392833,1.545795,-0.103609,0.158100,0.915085,-0.101999,0.110276,0.508093,-0.157893,0.089585,0.088266,
401,-0.116819,0.461431,1.375516,-0.106460,0.487364,1.137516,0.026779,0.444085,0.915000,-0.106628,0.319694,0.912938,-0.111646,0.378710,0.523198,-0.158668,0.394578,0.091319,-0.161954,0.058218,1.472167,-0.113492,-0.187785,1.404709,-0.046613,-0.399419,1.531060,-0.103650,0.157777,0.915120,-0.102075,0.110073,0.508113,-0.157890,0.089568,0.088259,
402,-0.116926,0.461486,1.375422,-0.106719,0.487388,1.137412,0.026293,0.444269,0.914766,-0.106871,0.319350,0.912902,-0.111772,0.378494,0.523179,-0.158685,0.394560,0.091309,-0.161385,0.057826,1.471739,-0.112356,-0.187149,1.401028,-0.047368,-0.404865,1.516358,-0.103711,0.157435,0.915158,-0.102162,0.109864,0.508136,-0.157885,0.089549,0.088252,
403,-0.117006,0.461495,1.375404,-0.106978,0.487421,1.137389,0.025749,0.444502,0.914567,-0.107029,0.318975,0.912863,-0.111883,0.378262,0.523162,-0.158700,0.394543,0.091299,-0.160831,0.057318,1.471109,-0.111476,-0.186497,1.396711,-0.048207,-0.409268,1.502009,-0.103783,0.157082,0.915198,-0.102254,0.109655,0.508159,-0.157888,0.089529,0.088244,
404,-0.117051,0.461453,1.375476,-0.107229,0.487464,1.137462,0.025149,0.444778,0.914419,-0.107046,0.318564,0.912819,-0.111962,0.378021,0.523144,-0.158711,0.394527,0.091289,-0.160303,0.056697,1.470269,-0.110848,-0.185815,1.391792,-0.049178,-0.412749,1.488287,-0.103857,0.156729,0.915236,-0.102346,0.109449,0.508179,-0.157904,0.089507,0.088237,
405,-0.117043,0.461360,1.375648,-0.107458,0.487522,1.137641,0.024503,0.445087,0.914333,-0.106877,0.318116,0.912769,-0.111994,0.377780,0.523128,-0.158715,0.394510,0.091282,-0.159817,0.055975,1.469233,-0.110448,-0.185098,1.386385,-0.050263,-0.415444,1.475390,-0.103926,0.156388,0.915268,-0.102434,0.109254,0.508194,-0.157938,0.089485,0.088230,
406,-0.116968,0.461218,1.375921,-0.107642,0.487605,1.137928,0.023823,0.445418,0.914317,-0.106513,0.317644,0.912712,-0.111979,0.377550,0.523114,-0.158710,0.394493,0.091278,-0.159392,0.055174,1.468033,-0.110243,-0.184352,1.380689,-0.051383,-0.417487,1.463437,-0.103986,0.156072,0.915289,-0.102521,0.109074,0.508200,-0.157990,0.089464,0.088222,
407,-0.116814,0.461035,1.376284,-0.107755,0.487725,1.138314,0.023128,0.445764,0.914369,-0.105998,0.317172,0.912656,-0.111928,0.377343,0.523105,-0.158697,0.394478,0.091278,-0.159043,0.054323,1.466729,-0.110189,-0.183603,1.374960,-0.052432,-0.419007,1.452494,-0.104040,0.155792,0.915298,-0.102610,0.108918,0.508195,-0.158054,0.089446,0.088212,
408,-0.116580,0.460822,1.376716,-0.107779,0.487893,1.138780,0.022444,0.446124,0.914478,-0.105420,0.316740,0.912608,-0.111862,0.377169,0.523105,-0.158677,0.394466,0.091282,-0.158776,0.053455,1.465397,-0.110239,-0.182890,1.369469,-0.053313,-0.420124,1.442615,-0.104091,0.155560,0.915294,-0.102708,0.108793,0.508178,-0.158121,0.089434,0.088198,
409,-0.116277,0.460586,1.377190,-0.107701,0.488112,1.139297,0.021801,0.446499,0.914628,-0.104882,0.316383,0.912577,-0.111805,0.377037,0.523117,-0.158650,0.394459,0.091290,-0.158585,0.052602,1.464119,-0.110346,-0.182258,1.364466,-0.053969,-0.420953,1.433867,-0.104143,0.155381,0.915276,-0.102817,0.108705,0.508150,-0.158183,0.089428,0.088181,
410,-0.115933,0.460335,1.377670,-0.107526,0.488374,1.139832,0.021239,0.446893,0.914798,-0.104461,0.316129,0.912568,-0.111771,0.376949,0.523141,-0.158619,0.394456,0.091301,-0.158451,0.051788,1.462972,-0.110458,-0.181749,1.360142,-0.054399,-0.421591,1.426347,-0.104198,0.155261,0.915250,-0.102938,0.108656,0.508114,-0.158232,0.089428,0.088160,
411,-0.115581,0.460071,1.378125,-0.107271,0.488659,1.140348,0.020795,0.447314,0.914970,-0.104186,0.315986,0.912581,-0.111759,0.376905,0.523175,-0.158584,0.394457,0.091314,-0.158355,0.051029,1.462017,-0.110527,-0.181396,1.356623,-0.054652,-0.422120,1.420172,-0.104258,0.155197,0.915217,-0.103063,0.108643,0.508076,-0.158266,0.089432,0.088137,
412,-0.115258,0.459797,1.378524,-0.106964,0.488936,1.140814,0.020507,0.447774,0.915130,-0.104037,0.315946,0.912613,-0.111757,0.376902,0.523215,-0.158550,0.394462,0.091329,-0.158274,0.050336,1.461289,-0.110514,-0.181218,1.353963,-0.054797,-0.422598,1.415451,-0.104324,0.155188,0.915182,-0.103180,0.108664,0.508038,-0.158287,0.089440,0.088115,
413,-0.114996,0.459515,1.378850,-0.106634,0.489175,1.141207,0.020402,0.448279,0.915274,-0.103972,0.315993,0.912655,-0.111750,0.376934,0.523257,-0.158518,0.394471,0.091345,-0.158194,0.049713,1.460801,-0.110396,-0.181221,1.352165,-0.054894,-0.423054,1.412269,-0.104390,0.155228,0.915148,-0.103276,0.108714,0.508002,-0.158296,0.089451,0.088096,
414,-0.114814,0.459228,1.379096,-0.106309,0.489347,1.141516,0.020495,0.448828,0.915406,-0.103951,0.316105,0.912703,-0.111725,0.376993,0.523296,-0.158490,0.394482,0.091361,-0.158109,0.049163,1.460543,-0.110174,-0.181403,1.351188,-0.054964,-0.423487,1.410671,-0.104451,0.155311,0.915114,-0.103338,0.108787,0.507969,-0.158293,0.089463,0.088079,
415,-0.114719,0.458940,1.379267,-0.106015,0.489438,1.141742,0.020784,0.449403,0.915544,-0.103955,0.316261,0.912752,-0.111680,0.377070,0.523332,-0.158470,0.394495,0.091377,-0.158024,0.048685,1.460488,-0.109867,-0.181753,1.350961,-0.054982,-0.423866,1.410658,-0.104493,0.155426,0.915082,-0.103360,0.108876,0.507940,-0.158276,0.089477,0.088064,
416,-0.114707,0.458657,1.379379,-0.105775,0.489445,1.141899,0.021253,0.449976,0.915711,-0.103995,0.316446,0.912801,-0.111624,0.377158,0.523364,-0.158457,0.394507,0.091392,-0.157950,0.048277,1.460601,-0.109514,-0.182253,1.351391,-0.054884,-0.424137,1.412194,-0.104505,0.155562,0.915052,-0.103340,0.108974,0.507914,-0.158244,0.089491,0.088052,
417,-0.114770,0.458386,1.379450,-0.105613,0.489385,1.142007,0.021871,0.450505,0.915932,-0.104108,0.316653,0.912852,-0.111575,0.377248,0.523393,-0.158451,0.394515,0.091407,-0.157902,0.047935,1.460839,-0.109161,-0.182881,1.352372,-0.054593,-0.424232,1.415216,-0.104478,0.155708,0.915025,-0.103287,0.109073,0.507893,-0.158202,0.089502,0.088043,
418,-0.114897,0.458133,1.379503,-0.105547,0.489282,1.142088,0.022596,0.450952,0.916224,-0.104340,0.316878,0.912907,-0.111556,0.377335,0.523422,-0.158450,0.394520,0.091420,-0.157898,0.047656,1.461161,-0.108849,-0.183609,1.353793,-0.054039,-0.424072,1.419648,-0.104410,0.155851,0.915003,-0.103210,0.109166,0.507876,-0.158161,0.089510,0.088039,
419,-0.115076,0.457901,1.379555,-0.105582,0.489165,1.142160,0.023383,0.451280,0.916591,-0.104719,0.317122,0.912966,-0.111584,0.377415,0.523450,-0.158451,0.394522,0.091430,-0.157949,0.047436,1.461528,-0.108614,-0.184408,1.355550,-0.053180,-0.423575,1.425404,-0.104307,0.155986,0.914985,-0.103124,0.109250,0.507865,-0.158129,0.089516,0.088041,
420,-0.115288,0.457693,1.379618,-0.105697,0.489058,1.142240,0.024190,0.451467,0.917023,-0.105232,0.317378,0.913029,-0.111664,0.377487,0.523476,-0.158450,0.394524,0.091435,-0.158066,0.047272,1.461909,-0.108476,-0.185252,1.357553,-0.052015,-0.422660,1.432393,-0.104184,0.156104,0.914973,-0.103041,0.109323,0.507858,-0.158110,0.089520,0.088048,
421,-0.115511,0.457512,1.379696,-0.105837,0.488969,1.142334,0.024984,0.451501,0.917498,-0.105815,0.317632,0.913088,-0.111782,0.377549,0.523498,-0.158444,0.394525,0.091435,-0.158251,0.047162,1.462281,-0.108451,-0.186119,1.359729,-0.050578,-0.421248,1.440521,-0.104056,0.156200,0.914966,-0.102968,0.109383,0.507855,-0.158100,0.089523,0.088059,
422,-0.115717,0.457359,1.379789,-0.105928,0.488894,1.142441,0.025743,0.451387,0.917985,-0.106369,0.317860,0.913136,-0.111911,0.377599,0.523513,-0.158431,0.394527,0.091430,-0.158500,0.047099,1.462630,-0.108548,-0.186995,1.362023,-0.048928,-0.419262,1.449689,-0.103937,0.156272,0.914964,-0.102910,0.109430,0.507855,-0.158095,0.089524,0.088070,
423,-0.115880,0.457232,1.379888,-0.105899,0.488819,1.142556,0.026459,0.451143,0.918453,-0.106800,0.318041,0.913167,-0.112020,0.377636,0.523517,-0.158413,0.394528,0.091422,-0.158806,0.047078,1.462951,-0.108771,-0.187870,1.364397,-0.047138,-0.416625,1.459791,-0.103835,0.156317,0.914965,-0.102865,0.109464,0.507857,-0.158089,0.089522,0.088081,
424,-0.115987,0.457126,1.379983,-0.105719,0.488726,1.142664,0.027131,0.450796,0.918876,-0.107048,0.318161,0.913177,-0.112086,0.377659,0.523511,-0.158395,0.394528,0.091413,-0.159154,0.047091,1.463243,-0.109119,-0.188742,1.366827,-0.045276,-0.413263,1.470710,-0.103749,0.156339,0.914967,-0.102827,0.109486,0.507860,-0.158083,0.089518,0.088091,
425,-0.116039,0.457036,1.380058,-0.105408,0.488603,1.142751,0.027758,0.450378,0.919234,-0.107104,0.318221,0.913169,-0.112099,0.377672,0.523494,-0.158380,0.394526,0.091405,-0.159527,0.047129,1.463514,-0.109583,-0.189613,1.369303,-0.043398,-0.409101,1.482321,-0.103675,0.156340,0.914971,-0.102790,0.109498,0.507863,-0.158081,0.089513,0.088101,
426,-0.116051,0.456951,1.380102,-0.105026,0.488445,1.142804,0.028341,0.449920,0.919520,-0.106996,0.318232,0.913147,-0.112060,0.377676,0.523472,-0.158370,0.394525,0.091399,-0.159908,0.047184,1.463774,-0.110152,-0.190487,1.371827,-0.041543,-0.404070,1.494490,-0.103606,0.156327,0.914976,-0.102748,0.109501,0.507866,-0.158087,0.089509,0.088111,
427,-0.116042,0.456862,1.380108,-0.104641,0.488251,1.142813,0.028877,0.449442,0.919730,-0.106773,0.318207,0.913116,-0.111979,0.377674,0.523447,-0.158368,0.394524,0.091395,-0.160280,0.047247,1.464030,-0.110809,-0.191367,1.374402,-0.039736,-0.398108,1.507076,-0.103542,0.156303,0.914983,-0.102699,0.109497,0.507870,-0.158100,0.089505,0.088123,
428,-0.116029,0.456761,1.380073,-0.104304,0.488024,1.142778,0.029361,0.448958,0.919872,-0.106486,0.318161,0.913083,-0.111870,0.377667,0.523422,-0.158374,0.394522,0.091395,-0.160636,0.047314,1.464292,-0.111544,-0.192254,1.377034,-0.037994,-0.391170,1.519932,-0.103482,0.156269,0.914993,-0.102647,0.109484,0.507878,-0.158115,0.089502,0.088136,
429,-0.116020,0.456643,1.380004,-0.104038,0.487765,1.142702,0.029789,0.448475,0.919953,-0.106180,0.318104,0.913051,-0.111745,0.377654,0.523399,-0.158387,0.394519,0.091397,-0.160975,0.047386,1.464564,-0.112352,-0.193144,1.379721,-0.036334,-0.383227,1.532908,-0.103429,0.156224,0.915007,-0.102597,0.109461,0.507889,-0.158129,0.089499,0.088149,
430,-0.116018,0.456506,1.379907,-0.103847,0.487479,1.142595,0.030157,0.447994,0.919986,-0.105886,0.318043,0.913021,-0.111614,0.377635,0.523378,-0.158406,0.394514,0.091400,-0.161298,0.047464,1.464846,-0.113234,-0.194029,1.382457,-0.034775,-0.374279,1.545851,-0.103387,0.156168,0.915024,-0.102555,0.109428,0.507903,-0.158139,0.089495,0.088162,
431,-0.116023,0.456352,1.379791,-0.103722,0.487169,1.142466,0.030457,0.447515,0.919980,-0.105622,0.317979,0.912993,-0.111480,0.377611,0.523358,-0.158430,0.394509,0.091405,-0.161614,0.047559,1.465138,-0.114199,-0.194894,1.385227,-0.033336,-0.364352,1.558604,-0.103358,0.156099,0.915044,-0.102526,0.109383,0.507921,-0.158141,0.089491,0.088174,
432,-0.116032,0.456182,1.379664,-0.103655,0.486840,1.142322,0.030681,0.447039,0.919938,-0.105395,0.317911,0.912966,-0.111348,0.377580,0.523338,-0.158458,0.394505,0.091409,-0.161928,0.047678,1.465433,-0.115254,-0.195725,1.388014,-0.032026,-0.353504,1.571005,-0.103347,0.156018,0.915067,-0.102512,0.109326,0.507941,-0.158136,0.089487,0.088186,
433,-0.116043,0.456000,1.379531,-0.103637,0.486495,1.142170,0.030819,0.446567,0.919864,-0.105204,0.317837,0.912940,-0.111216,0.377541,0.523318,-0.158487,0.394502,0.091414,-0.162244,0.047829,1.465726,-0.116403,-0.196510,1.390800,-0.030839,-0.341823,1.582897,-0.103355,0.155922,0.915094,-0.102512,0.109255,0.507965,-0.158123,0.089482,0.088197,
434,-0.116055,0.455808,1.379396,-0.103661,0.486139,1.142013,0.030863,0.446101,0.919756,-0.105043,0.317752,0.912911,-0.111087,0.377495,0.523296,-0.158513,0.394500,0.091419,-0.162565,0.048019,1.466009,-0.117642,-0.197239,1.393569,-0.029762,-0.329422,1.594130,-0.103381,0.155810,0.915125,-0.102521,0.109169,0.507993,-0.158101,0.089476,0.088207,
435,-0.116064,0.455610,1.379259,-0.103724,0.485775,1.141853,0.030811,0.445640,0.919613,-0.104906,0.317655,0.912881,-0.110963,0.377439,0.523272,-0.158536,0.394497,0.091423,-0.162891,0.048247,1.466279,-0.118950,-0.197904,1.396309,-0.028770,-0.316428,1.604571,-0.103418,0.155681,0.915163,-0.102533,0.109070,0.508027,-0.158072,0.089466,0.088219,
436,-0.116067,0.455412,1.379121,-0.103819,0.485409,1.141688,0.030663,0.445183,0.919436,-0.104788,0.317546,0.912849,-0.110849,0.377374,0.523247,-0.158553,0.394492,0.091428,-0.163224,0.048512,1.466539,-0.120293,-0.198499,1.399013,-0.027835,-0.302972,1.614104,-0.103460,0.155538,0.915206,-0.102543,0.108959,0.508067,-0.158039,0.089454,0.088231,
437,-0.116061,0.455220,1.378979,-0.103941,0.485045,1.141518,0.030424,0.444727,0.919226,-0.104690,0.317428,0.912817,-0.110751,0.377304,0.523223,-0.158566,0.394487,0.091433,-0.163560,0.048809,1.466795,-0.121621,-0.199016,1.401672,-0.026932,-0.289181,1.622632,-0.103497,0.155385,0.915252,-0.102549,0.108841,0.508109,-0.158005,0.089441,0.088244,
438,-0.116043,0.455041,1.378832,-0.104085,0.484689,1.141341,0.030100,0.444269,0.918983,-0.104615,0.317303,0.912787,-0.110676,0.377230,0.523200,-0.158574,0.394480,0.091438,-0.163897,0.049133,1.467054,-0.122869,-0.199447,1.404269,-0.026037,-0.275174,1.630081,-0.103526,0.155227,0.915298,-0.102551,0.108719,0.508151,-0.157973,0.089427,0.088257,
439,-0.116009,0.454880,1.378676,-0.104244,0.484343,1.141152,0.029696,0.443802,0.918702,-0.104567,0.317172,0.912759,-0.110628,0.377153,0.523181,-0.158578,0.394472,0.091442,-0.164230,0.049477,1.467321,-0.123974,-0.199781,1.406766,-0.025136,-0.261064,1.636398,-0.103545,0.155067,0.915341,-0.102552,0.108595,0.508190,-0.157944,0.089415,0.088269,
440,-0.115956,0.454743,1.378509,-0.104409,0.484009,1.140950,0.029220,0.443326,0.918376,-0.104549,0.317037,0.912734,-0.110609,0.377073,0.523164,-0.158580,0.394462,0.091444,-0.164559,0.049835,1.467588,-0.124885,-0.200009,1.409098,-0.024224,-0.246956,1.641557,-0.103556,0.154906,0.915378,-0.102555,0.108471,0.508223,-0.157918,0.089405,0.088281,
441,-0.115882,0.454632,1.378327,-0.104572,0.483688,1.140731,0.028684,0.442842,0.917997,-0.104562,0.316896,0.912711,-0.110619,0.376991,0.523150,-0.158579,0.394449,0.091443,-0.164884,0.050199,1.467835,-0.125578,-0.200124,1.411173,-0.023309,-0.232950,1.645559,-0.103564,0.154744,0.915411,-0.102560,0.108347,0.508251,-0.157895,0.089396,0.088292,
442,-0.115787,0.454551,1.378128,-0.104724,0.483383,1.140493,0.028104,0.442356,0.917562,-0.104597,0.316748,0.912688,-0.110654,0.376903,0.523137,-0.158578,0.394436,0.091440,-0.165214,0.050562,1.468027,-0.126073,-0.200123,1.412873,-0.022414,-0.219135,1.648431,-0.103571,0.154582,0.915439,-0.102568,0.108224,0.508275,-0.157879,0.089388,0.088303,
443,-0.115675,0.454502,1.377913,-0.104855,0.483094,1.140237,0.027499,0.441871,0.917073,-0.104639,0.316594,0.912665,-0.110707,0.376808,0.523123,-0.158580,0.394423,0.091433,-0.165563,0.050918,1.468116,-0.126435,-0.200011,1.414072,-0.021569,-0.205593,1.650220,-0.103584,0.154419,0.915465,-0.102579,0.108102,0.508296,-0.157876,0.089380,0.088315,
444,-0.115553,0.454484,1.377681,-0.104959,0.482822,1.139965,0.026894,0.441387,0.916546,-0.104672,0.316431,0.912640,-0.110768,0.376705,0.523108,-0.158585,0.394412,0.091422,-0.165949,0.051258,1.468058,-0.126768,-0.199801,1.414661,-0.020807,-0.192392,1.650987,-0.103606,0.154254,0.915491,-0.102593,0.107980,0.508317,-0.157884,0.089371,0.088327,
445,-0.115428,0.454497,1.377437,-0.105031,0.482567,1.139681,0.026313,0.440899,0.916001,-0.104681,0.316260,0.912612,-0.110830,0.376590,0.523089,-0.158594,0.394403,0.091408,-0.166393,0.051574,1.467819,-0.127197,-0.199516,1.414578,-0.020158,-0.179584,1.650795,-0.103639,0.154085,0.915518,-0.102610,0.107857,0.508339,-0.157900,0.089360,0.088339,
446,-0.115310,0.454534,1.377188,-0.105072,0.482327,1.139392,0.025777,0.440406,0.915466,-0.104658,0.316081,0.912580,-0.110882,0.376465,0.523066,-0.158605,0.394394,0.091392,-0.166906,0.051857,1.467396,-0.127836,-0.199184,1.413830,-0.019638,-0.167201,1.649707,-0.103684,0.153910,0.915546,-0.102630,0.107731,0.508362,-0.157915,0.089347,0.088350,
447,-0.115205,0.454591,1.376943,-0.105089,0.482099,1.139109,0.025301,0.439910,0.914965,-0.104605,0.315896,0.912543,-0.110922,0.376332,0.523039,-0.158617,0.394386,0.091373,-0.167485,0.052097,1.466817,-0.128758,-0.198838,1.412516,-0.019257,-0.155256,1.647782,-0.103733,0.153727,0.915576,-0.102649,0.107602,0.508386,-0.157919,0.089332,0.088357,
448,-0.115119,0.454660,1.376714,-0.105095,0.481883,1.138844,0.024895,0.439424,0.914522,-0.104532,0.315713,0.912503,-0.110946,0.376197,0.523008,-0.158628,0.394377,0.091353,-0.168105,0.052288,1.466139,-0.129965,-0.198511,1.410800,-0.019011,-0.143742,1.645074,-0.103779,0.153540,0.915605,-0.102665,0.107474,0.508409,-0.157912,0.089317,0.088361,
449,-0.115057,0.454732,1.376515,-0.105104,0.481683,1.138611,0.024563,0.438960,0.914158,-0.104449,0.315537,0.912462,-0.110955,0.376067,0.522976,-0.158635,0.394368,0.091335,-0.168719,0.052424,1.465426,-0.131376,-0.198225,1.408882,-0.018891,-0.132645,1.641638,-0.103812,0.153355,0.915633,-0.102673,0.107349,0.508430,-0.157896,0.089302,0.088361,
450,-0.115021,0.454798,1.376359,-0.105133,0.481503,1.138424,0.024306,0.438532,0.913891,-0.104366,0.315373,0.912420,-0.110950,0.375945,0.522942,-0.158640,0.394360,0.091318,-0.169272,0.052509,1.464733,-0.132856,-0.197994,1.406946,-0.018888,-0.121949,1.637534,-0.103828,0.153177,0.915659,-0.102671,0.107231,0.508448,-0.157875,0.089290,0.088359,
451,-0.115011,0.454848,1.376257,-0.105192,0.481348,1.138297,0.024121,0.438151,0.913734,-0.104288,0.315225,0.912381,-0.110933,0.375837,0.522909,-0.158643,0.394353,0.091304,-0.169715,0.052549,1.464097,-0.134246,-0.197814,1.405127,-0.018990,-0.111642,1.632828,-0.103827,0.153012,0.915682,-0.102658,0.107125,0.508465,-0.157852,0.089280,0.088357,
452,-0.115022,0.454875,1.376217,-0.105281,0.481225,1.138236,0.024005,0.437822,0.913696,-0.104215,0.315093,0.912344,-0.110910,0.375742,0.522880,-0.158645,0.394344,0.091294,-0.170017,0.052557,1.463529,-0.135415,-0.197676,1.403502,-0.019189,-0.101717,1.627593,-0.103818,0.152866,0.915704,-0.102637,0.107034,0.508481,-0.157826,0.089272,0.088356,
453,-0.115047,0.454873,1.376238,-0.105390,0.481139,1.138245,0.023955,0.437555,0.913772,-0.104144,0.314978,0.912313,-0.110884,0.375661,0.522854,-0.158646,0.394334,0.091288,-0.170176,0.052543,1.463030,-0.136286,-0.197569,1.402101,-0.019476,-0.092171,1.621905,-0.103809,0.152741,0.915724,-0.102612,0.106958,0.508496,-0.157797,0.089265,0.088356,
454,-0.115077,0.454842,1.376316,-0.105502,0.481092,1.138318,0.023966,0.437361,0.913945,-0.104077,0.314881,0.912288,-0.110863,0.375595,0.522835,-0.158644,0.394324,0.091286,-0.170208,0.052517,1.462593,-0.136841,-0.197485,1.400928,-0.019840,-0.082997,1.615833,-0.103804,0.152640,0.915742,-0.102584,0.106900,0.508509,-0.157767,0.089261,0.088358,
455,-0.115100,0.454785,1.376438,-0.105597,0.481086,1.138442,0.024036,0.437255,0.914192,-0.104013,0.314803,0.912270,-0.110852,0.375544,0.522822,-0.158638,0.394315,0.091286,-0.170146,0.052483,1.462210,-0.137116,-0.197421,1.399968,-0.020272,-0.074196,1.609445,-0.103801,0.152563,0.915756,-0.102555,0.106861,0.508519,-0.157744,0.089259,0.088362,
456,-0.115108,0.454708,1.376587,-0.105657,0.481117,1.138601,0.024163,0.437246,0.914479,-0.103954,0.314742,0.912260,-0.110857,0.375508,0.522817,-0.158627,0.394308,0.091288,-0.170022,0.052439,1.461877,-0.137178,-0.197382,1.399204,-0.020767,-0.065777,1.602808,-0.103791,0.152512,0.915765,-0.102522,0.106839,0.508524,-0.157738,0.089259,0.088370,
457,-0.115098,0.454618,1.376744,-0.105672,0.481183,1.138775,0.024340,0.437342,0.914774,-0.103901,0.314700,0.912257,-0.110879,0.375484,0.522818,-0.158609,0.394304,0.091289,-0.169866,0.052387,1.461588,-0.137100,-0.197368,1.398613,-0.021327,-0.057769,1.595997,-0.103760,0.152484,0.915768,-0.102479,0.106834,0.508525,-0.157758,0.089261,0.088382,
458,-0.115068,0.454522,1.376892,-0.105638,0.481277,1.138944,0.024560,0.437541,0.915046,-0.103851,0.314675,0.912260,-0.110916,0.375472,0.522825,-0.158586,0.394302,0.091290,-0.169695,0.052327,1.461341,-0.136939,-0.197380,1.398172,-0.021953,-0.050226,1.589106,-0.103695,0.152476,0.915765,-0.102422,0.106843,0.508519,-0.157806,0.089262,0.088399,
459,-0.115021,0.454431,1.377018,-0.105557,0.481394,1.139094,0.024813,0.437841,0.915271,-0.103805,0.314666,0.912268,-0.110962,0.375471,0.522836,-0.158559,0.394302,0.091290,-0.169514,0.052268,1.461130,-0.136726,-0.197410,1.397860,-0.022634,-0.043228,1.582253,-0.103586,0.152485,0.915755,-0.102346,0.106863,0.508509,-0.157878,0.089263,0.088420,
