  ,// User name
24-5-2013,// Evaluation date
05Uprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
39.517,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
474,-0.062232,0.422766,1.261905,-0.021991,0.428438,1.016279,0.044134,0.395256,0.782556,-0.003902,0.297217,0.846447,-0.048390,0.330718,0.482963,-0.102497,0.331598,0.053655,-0.101861,0.049798,1.386314,-0.126437,-0.197976,1.386000,0.031159,-0.083666,1.524411,-0.060353,0.128245,0.856386,-0.101689,0.107338,0.463521,-0.118040,0.119926,0.054942,
475,-0.062034,0.422852,1.261624,-0.022333,0.427897,1.015897,0.043311,0.394205,0.782057,-0.003911,0.296912,0.846377,-0.048381,0.330570,0.482905,-0.102496,0.331589,0.053650,-0.102728,0.050264,1.386085,-0.129846,-0.197214,1.382192,0.028986,-0.069947,1.517594,-0.060314,0.128002,0.856417,-0.101662,0.107201,0.463548,-0.118031,0.119912,0.054962,
476,-0.061815,0.422957,1.261356,-0.022652,0.427377,1.015530,0.042414,0.393148,0.781562,-0.003942,0.296602,0.846294,-0.048393,0.330425,0.482836,-0.102497,0.331581,0.053642,-0.103545,0.050680,1.385624,-0.132835,-0.196464,1.378003,0.027099,-0.057951,1.510429,-0.060307,0.127771,0.856447,-0.101665,0.107074,0.463573,-0.118024,0.119899,0.054978,
477,-0.061589,0.423080,1.261096,-0.022949,0.426892,1.015178,0.041477,0.392091,0.781083,-0.003981,0.296294,0.846203,-0.048417,0.330288,0.482758,-0.102502,0.331575,0.053633,-0.104227,0.051046,1.384999,-0.135194,-0.195756,1.373774,0.025654,-0.047835,1.503291,-0.060329,0.127561,0.856474,-0.101697,0.106960,0.463596,-0.118019,0.119887,0.054990,
478,-0.061367,0.423220,1.260841,-0.023226,0.426452,1.014836,0.040533,0.391047,0.780627,-0.004015,0.295998,0.846107,-0.048444,0.330161,0.482677,-0.102512,0.331571,0.053622,-0.104720,0.051356,1.384300,-0.136862,-0.195126,1.369823,0.024756,-0.039680,1.496557,-0.060373,0.127380,0.856498,-0.101748,0.106865,0.463616,-0.118012,0.119878,0.055000,
479,-0.061153,0.423371,1.260589,-0.023487,0.426063,1.014505,0.039607,0.390032,0.780201,-0.004033,0.295726,0.846013,-0.048462,0.330052,0.482599,-0.102524,0.331570,0.053611,-0.105014,0.051602,1.383611,-0.137903,-0.194602,1.366360,0.024434,-0.033493,1.490572,-0.060433,0.127236,0.856518,-0.101810,0.106789,0.463633,-0.118004,0.119872,0.055009,
480,-0.060944,0.423527,1.260348,-0.023731,0.425729,1.014190,0.038717,0.389068,0.779811,-0.004027,0.295490,0.845927,-0.048463,0.329963,0.482528,-0.102539,0.331571,0.053600,-0.105129,0.051783,1.382991,-0.138448,-0.194194,1.363471,0.024649,-0.029216,1.485628,-0.060504,0.127135,0.856536,-0.101869,0.106736,0.463647,-0.117993,0.119870,0.055020,
481,-0.060736,0.423681,1.260130,-0.023952,0.425446,1.013904,0.037873,0.388184,0.779465,-0.003992,0.295304,0.845856,-0.048443,0.329899,0.482470,-0.102554,0.331574,0.053591,-0.105095,0.051899,1.382476,-0.138636,-0.193900,1.361172,0.025320,-0.026760,1.481950,-0.060582,0.127081,0.856552,-0.101919,0.106708,0.463659,-0.117980,0.119871,0.055031,
482,-0.060521,0.423825,1.259952,-0.024139,0.425214,1.013664,0.037080,0.387417,0.779165,-0.003928,0.295179,0.845802,-0.048403,0.329863,0.482428,-0.102567,0.331578,0.053584,-0.104939,0.051956,1.382091,-0.138572,-0.193712,1.359468,0.026349,-0.026033,1.479694,-0.060664,0.127077,0.856568,-0.101954,0.106706,0.463670,-0.117966,0.119875,0.055044,
483,-0.060295,0.423957,1.259828,-0.024286,0.425036,1.013484,0.036340,0.386797,0.778919,-0.003840,0.295121,0.845767,-0.048348,0.329857,0.482401,-0.102577,0.331585,0.053579,-0.104672,0.051965,1.381854,-0.138318,-0.193625,1.358409,0.027662,-0.026972,1.478952,-0.060748,0.127123,0.856583,-0.101974,0.106731,0.463680,-0.117952,0.119882,0.055057,
484,-0.060057,0.424079,1.259769,-0.024395,0.424920,1.013373,0.035660,0.386347,0.778730,-0.003735,0.295131,0.845748,-0.048285,0.329881,0.482389,-0.102584,0.331592,0.053575,-0.104287,0.051933,1.381789,-0.137880,-0.193639,1.358083,0.029214,-0.029556,1.479746,-0.060833,0.127219,0.856599,-0.101983,0.106784,0.463689,-0.117940,0.119892,0.055070,
485,-0.059812,0.424198,1.259778,-0.024472,0.424876,1.013335,0.035048,0.386082,0.778602,-0.003626,0.295207,0.845742,-0.048224,0.329935,0.482388,-0.102588,0.331601,0.053572,-0.103762,0.051870,1.381913,-0.137211,-0.193758,1.358583,0.030987,-0.033805,1.482033,-0.060917,0.127363,0.856615,-0.101985,0.106865,0.463700,-0.117930,0.119903,0.055082,
486,-0.059568,0.424325,1.259847,-0.024529,0.424916,1.013361,0.034513,0.386013,0.778530,-0.003528,0.295342,0.845747,-0.048174,0.330017,0.482393,-0.102590,0.331609,0.053570,-0.103069,0.051782,1.382222,-0.136225,-0.193984,1.359952,0.032969,-0.039762,1.485695,-0.060997,0.127550,0.856631,-0.101986,0.106973,0.463712,-0.117921,0.119914,0.055095,
487,-0.059339,0.424469,1.259964,-0.024576,0.425048,1.013439,0.034063,0.386148,0.778503,-0.003457,0.295532,0.845758,-0.048142,0.330128,0.482401,-0.102592,0.331618,0.053569,-0.102186,0.051674,1.382692,-0.134819,-0.194312,1.362144,0.035131,-0.047470,1.490541,-0.061071,0.127775,0.856647,-0.101990,0.107109,0.463725,-0.117911,0.119924,0.055108,
488,-0.059134,0.424640,1.260110,-0.024620,0.425274,1.013550,0.033706,0.386490,0.778508,-0.003430,0.295770,0.845772,-0.048134,0.330265,0.482408,-0.102594,0.331627,0.053569,-0.101106,0.051551,1.383272,-0.132911,-0.194724,1.365016,0.037408,-0.056953,1.496317,-0.061140,0.128036,0.856664,-0.102001,0.107270,0.463741,-0.117901,0.119932,0.055122,
489,-0.058963,0.424845,1.260267,-0.024660,0.425595,1.013678,0.033448,0.387027,0.778533,-0.003458,0.296054,0.845788,-0.048159,0.330429,0.482412,-0.102598,0.331639,0.053570,-0.099850,0.051416,1.383897,-0.130472,-0.195195,1.368355,0.039702,-0.068193,1.502723,-0.061206,0.128329,0.856681,-0.102024,0.107455,0.463760,-0.117890,0.119939,0.055136,
490,-0.058831,0.425090,1.260419,-0.024690,0.426002,1.013808,0.033296,0.387735,0.778569,-0.003545,0.296378,0.845805,-0.048219,0.330619,0.482413,-0.102603,0.331652,0.053572,-0.098463,0.051269,1.384498,-0.127546,-0.195696,1.371912,0.041893,-0.081128,1.509428,-0.061272,0.128652,0.856699,-0.102062,0.107660,0.463781,-0.117879,0.119948,0.055150,
491,-0.058739,0.425376,1.260554,-0.024704,0.426490,1.013929,0.033252,0.388577,0.778615,-0.003688,0.296739,0.845823,-0.048318,0.330832,0.482412,-0.102609,0.331668,0.053576,-0.097014,0.051111,1.385019,-0.124244,-0.196200,1.375452,0.043869,-0.095652,1.516100,-0.061345,0.129002,0.856715,-0.102120,0.107878,0.463803,-0.117868,0.119959,0.055165,
492,-0.058681,0.425703,1.260668,-0.024692,0.427050,1.014037,0.033316,0.389515,0.778672,-0.003872,0.297134,0.845845,-0.048452,0.331064,0.482412,-0.102615,0.331686,0.053581,-0.095576,0.050944,1.385425,-0.120711,-0.196685,1.378784,0.045546,-0.111626,1.522419,-0.061428,0.129375,0.856730,-0.102195,0.108103,0.463825,-0.117861,0.119974,0.055179,
493,-0.058649,0.426069,1.260758,-0.024649,0.427673,1.014131,0.033483,0.390511,0.778744,-0.004076,0.297556,0.845871,-0.048617,0.331310,0.482417,-0.102618,0.331703,0.053587,-0.094217,0.050771,1.385704,-0.117098,-0.197135,1.381789,0.046877,-0.128898,1.528098,-0.061522,0.129767,0.856743,-0.102287,0.108331,0.463847,-0.117858,0.119991,0.055192,
494,-0.058633,0.426472,1.260828,-0.024574,0.428353,1.014211,0.033742,0.391532,0.778834,-0.004281,0.298000,0.845903,-0.048801,0.331564,0.482429,-0.102618,0.331721,0.053591,-0.092989,0.050601,1.385871,-0.113529,-0.197536,1.384421,0.047852,-0.147301,1.532886,-0.061621,0.130172,0.856754,-0.102387,0.108557,0.463868,-0.117860,0.120011,0.055204,
495,-0.058626,0.426912,1.260881,-0.024471,0.429081,1.014280,0.034080,0.392555,0.778944,-0.004466,0.298457,0.845942,-0.048995,0.331819,0.482450,-0.102617,0.331738,0.053594,-0.091925,0.050449,1.385956,-0.110100,-0.197876,1.386698,0.048478,-0.166661,1.536572,-0.061720,0.130581,0.856763,-0.102491,0.108781,0.463887,-0.117868,0.120033,0.055213,
496,-0.058623,0.427385,1.260921,-0.024348,0.429848,1.014339,0.034476,0.393569,0.779070,-0.004621,0.298921,0.845986,-0.049188,0.332070,0.482480,-0.102613,0.331755,0.053594,-0.091040,0.050327,1.385999,-0.106889,-0.198144,1.388683,0.048762,-0.186791,1.538988,-0.061812,0.130989,0.856769,-0.102590,0.109003,0.463905,-0.117879,0.120056,0.055220,
497,-0.058625,0.427892,1.260951,-0.024218,0.430647,1.014390,0.034908,0.394580,0.779201,-0.004738,0.299383,0.846037,-0.049371,0.332311,0.482519,-0.102608,0.331772,0.053591,-0.090344,0.050245,1.386046,-0.103968,-0.198332,1.390468,0.048700,-0.207490,1.540002,-0.061892,0.131389,0.856772,-0.102680,0.109222,0.463919,-0.117894,0.120077,0.055223,
498,-0.058637,0.428430,1.260970,-0.024092,0.431469,1.014432,0.035349,0.395603,0.779323,-0.004821,0.299837,0.846092,-0.049539,0.332539,0.482563,-0.102603,0.331789,0.053586,-0.089838,0.050211,1.386137,-0.101402,-0.198438,1.392162,0.048285,-0.228547,1.539514,-0.061960,0.131774,0.856773,-0.102756,0.109436,0.463930,-0.117911,0.120096,0.055222,
499,-0.058665,0.428995,1.260980,-0.023976,0.432306,1.014466,0.035780,0.396654,0.779423,-0.004874,0.300275,0.846149,-0.049686,0.332751,0.482613,-0.102597,0.331806,0.053579,-0.089513,0.050226,1.386311,-0.099240,-0.198458,1.393889,0.047522,-0.249755,1.537436,-0.062017,0.132141,0.856770,-0.102819,0.109642,0.463937,-0.117930,0.120113,0.055219,
500,-0.058714,0.429579,1.260980,-0.023871,0.433149,1.014491,0.036190,0.397732,0.779499,-0.004907,0.300692,0.846208,-0.049812,0.332948,0.482663,-0.102592,0.331823,0.053571,-0.089350,0.050295,1.386601,-0.097494,-0.198392,1.395781,0.046444,-0.270911,1.533678,-0.062067,0.132486,0.856764,-0.102867,0.109837,0.463940,-0.117950,0.120129,0.055214,
501,-0.058790,0.430176,1.260970,-0.023772,0.433990,1.014510,0.036586,0.398818,0.779557,-0.004928,0.301080,0.846265,-0.049914,0.333129,0.482711,-0.102588,0.331840,0.053564,-0.089314,0.050424,1.387036,-0.096124,-0.198233,1.397969,0.045113,-0.291803,1.528132,-0.062108,0.132807,0.856756,-0.102904,0.110016,0.463939,-0.117971,0.120146,0.055209,
502,-0.058896,0.430774,1.260949,-0.023673,0.434820,1.014521,0.036983,0.399876,0.779613,-0.004938,0.301433,0.846317,-0.049993,0.333297,0.482756,-0.102585,0.331857,0.053559,-0.089354,0.050619,1.387638,-0.095035,-0.197970,1.400571,0.043596,-0.312175,1.520685,-0.062141,0.133100,0.856746,-0.102930,0.110178,0.463936,-0.117990,0.120164,0.055205,
503,-0.059037,0.431358,1.260915,-0.023570,0.435631,1.014526,0.037399,0.400869,0.779682,-0.004938,0.301745,0.846364,-0.050046,0.333450,0.482796,-0.102581,0.331873,0.053557,-0.089408,0.050884,1.388418,-0.094086,-0.197596,1.403654,0.041940,-0.331689,1.511251,-0.062161,0.133363,0.856735,-0.102946,0.110321,0.463932,-0.118006,0.120183,0.055202,
504,-0.059216,0.431911,1.260868,-0.023465,0.436411,1.014525,0.037850,0.401774,0.779778,-0.004924,0.302009,0.846407,-0.050069,0.333585,0.482832,-0.102575,0.331886,0.053560,-0.089417,0.051208,1.389366,-0.093127,-0.197116,1.407192,0.040154,-0.349914,1.499836,-0.062162,0.133589,0.856724,-0.102951,0.110443,0.463927,-0.118018,0.120201,0.055200,
505,-0.059435,0.432417,1.260812,-0.023360,0.437149,1.014520,0.038338,0.402597,0.779900,-0.004895,0.302223,0.846448,-0.050059,0.333700,0.482866,-0.102568,0.331896,0.053568,-0.089338,0.051564,1.390439,-0.092048,-0.196559,1.411022,0.038207,-0.366357,1.486603,-0.062141,0.133774,0.856713,-0.102942,0.110544,0.463922,-0.118026,0.120214,0.055198,
506,-0.059692,0.432859,1.260751,-0.023256,0.437831,1.014517,0.038856,0.403366,0.780042,-0.004858,0.302387,0.846490,-0.050017,0.333791,0.482902,-0.102557,0.331903,0.053582,-0.089161,0.051908,1.391558,-0.090820,-0.195986,1.414839,0.036060,-0.380559,1.471914,-0.062095,0.133913,0.856702,-0.102918,0.110622,0.463917,-0.118030,0.120223,0.055195,
507,-0.059980,0.433225,1.260696,-0.023149,0.438447,1.014526,0.039385,0.404121,0.780193,-0.004822,0.302502,0.846534,-0.049950,0.333856,0.482938,-0.102545,0.331907,0.053600,-0.088900,0.052185,1.392618,-0.089519,-0.195483,1.418232,0.033690,-0.392210,1.456325,-0.062023,0.134004,0.856691,-0.102879,0.110677,0.463912,-0.118032,0.120228,0.055188,
508,-0.060285,0.433511,1.260657,-0.023028,0.438990,1.014556,0.039907,0.404888,0.780346,-0.004799,0.302573,0.846581,-0.049870,0.333893,0.482974,-0.102534,0.331908,0.053620,-0.088595,0.052344,1.393501,-0.088299,-0.195148,1.420768,0.031110,-0.401239,1.440518,-0.061929,0.134046,0.856680,-0.102828,0.110706,0.463906,-0.118035,0.120229,0.055177,
509,-0.060586,0.433718,1.260640,-0.022876,0.439463,1.014615,0.040410,0.405670,0.780501,-0.004799,0.302604,0.846626,-0.049794,0.333904,0.483008,-0.102523,0.331908,0.053638,-0.088297,0.052346,1.394103,-0.087345,-0.195063,1.422096,0.028373,-0.407842,1.425194,-0.061819,0.134040,0.856668,-0.102772,0.110711,0.463899,-0.118041,0.120228,0.055162,
510,-0.060856,0.433859,1.260649,-0.022678,0.439876,1.014703,0.040886,0.406445,0.780661,-0.004828,0.302606,0.846664,-0.049741,0.333892,0.483036,-0.102515,0.331905,0.053652,-0.088053,0.052173,1.394353,-0.086800,-0.195270,1.422032,0.025569,-0.412417,1.410958,-0.061700,0.133993,0.856655,-0.102718,0.110691,0.463891,-0.118051,0.120224,0.055142,
511,-0.061070,0.433950,1.260682,-0.022431,0.440246,1.014814,0.041324,0.407194,0.780825,-0.004884,0.302587,0.846691,-0.049725,0.333863,0.483053,-0.102509,0.331898,0.053657,-0.087895,0.051829,1.394231,-0.086726,-0.195757,1.420607,0.022809,-0.415459,1.398243,-0.061579,0.133914,0.856641,-0.102674,0.110653,0.463883,-0.118063,0.120220,0.055120,
512,-0.061203,0.434010,1.260734,-0.022143,0.440593,1.014940,0.041696,0.407912,0.780976,-0.004959,0.302556,0.846702,-0.049754,0.333826,0.483057,-0.102507,0.331889,0.053654,-0.087838,0.051342,1.393773,-0.087095,-0.196459,1.418067,0.020210,-0.417442,1.387291,-0.061466,0.133818,0.856627,-0.102644,0.110602,0.463875,-0.118074,0.120214,0.055098,
513,-0.061238,0.434056,1.260803,-0.021837,0.440928,1.015072,0.041972,0.408605,0.781096,-0.005040,0.302524,0.846694,-0.049827,0.333788,0.483048,-0.102507,0.331879,0.053642,-0.087880,0.050759,1.393063,-0.087809,-0.197279,1.414817,0.017879,-0.418747,1.378174,-0.061367,0.133718,0.856612,-0.102630,0.110548,0.463866,-0.118083,0.120210,0.055076,
514,-0.061163,0.434094,1.260892,-0.021536,0.441250,1.015205,0.042131,0.409261,0.781177,-0.005113,0.302497,0.846671,-0.049928,0.333759,0.483028,-0.102511,0.331870,0.053623,-0.088014,0.050138,1.392216,-0.088735,-0.198116,1.411334,0.015889,-0.419635,1.370853,-0.061286,0.133633,0.856598,-0.102631,0.110501,0.463858,-0.118086,0.120206,0.055056,
515,-0.060976,0.434124,1.261005,-0.021258,0.441549,1.015341,0.042175,0.409841,0.781230,-0.005162,0.302482,0.846637,-0.050033,0.333745,0.483001,-0.102518,0.331864,0.053602,-0.088231,0.049542,1.391356,-0.089740,-0.198882,1.408070,0.014272,-0.420264,1.365223,-0.061230,0.133576,0.856583,-0.102641,0.110468,0.463849,-0.118086,0.120203,0.055038,
516,-0.060686,0.434140,1.261150,-0.021013,0.441810,1.015486,0.042125,0.410296,0.781277,-0.005172,0.302480,0.846602,-0.050112,0.333749,0.482975,-0.102526,0.331864,0.053584,-0.088523,0.049020,1.390593,-0.090711,-0.199521,1.405374,0.013024,-0.420718,1.361155,-0.061200,0.133557,0.856568,-0.102656,0.110458,0.463838,-0.118084,0.120202,0.055022,
517,-0.060312,0.434138,1.261326,-0.020801,0.442023,1.015643,0.042003,0.410608,0.781331,-0.005132,0.302492,0.846575,-0.050132,0.333771,0.482957,-0.102536,0.331870,0.053575,-0.088877,0.048608,1.390007,-0.091570,-0.200004,1.403453,0.012114,-0.421040,1.358509,-0.061199,0.133583,0.856553,-0.102672,0.110476,0.463825,-0.118082,0.120206,0.055008,
518,-0.059888,0.434120,1.261524,-0.020622,0.442182,1.015807,0.041830,0.410800,0.781386,-0.005036,0.302517,0.846566,-0.050071,0.333809,0.482953,-0.102543,0.331884,0.053579,-0.089277,0.048319,1.389631,-0.092280,-0.200327,1.402366,0.011500,-0.421246,1.357145,-0.061229,0.133654,0.856538,-0.102685,0.110522,0.463810,-0.118080,0.120217,0.054998,
519,-0.059453,0.434091,1.261723,-0.020473,0.442292,1.015965,0.041623,0.410932,0.781420,-0.004880,0.302550,0.846578,-0.049920,0.333857,0.482967,-0.102547,0.331903,0.053596,-0.089705,0.048156,1.389464,-0.092840,-0.200496,1.402055,0.011136,-0.421346,1.356925,-0.061289,0.133764,0.856524,-0.102696,0.110596,0.463793,-0.118080,0.120238,0.054992,
520,-0.059052,0.434058,1.261899,-0.020353,0.442357,1.016100,0.041405,0.411060,0.781409,-0.004666,0.302586,0.846609,-0.049687,0.333908,0.482997,-0.102546,0.331927,0.053626,-0.090141,0.048109,1.389473,-0.093272,-0.200526,1.402391,0.010978,-0.421343,1.357718,-0.061375,0.133902,0.856510,-0.102706,0.110690,0.463774,-0.118078,0.120267,0.054989,
521,-0.058718,0.434030,1.262029,-0.020250,0.442380,1.016196,0.041214,0.411204,0.781346,-0.004407,0.302618,0.846652,-0.049398,0.333954,0.483038,-0.102541,0.331952,0.053661,-0.090569,0.048170,1.389612,-0.093611,-0.200429,1.403218,0.010986,-0.421236,1.359408,-0.061483,0.134051,0.856495,-0.102721,0.110792,0.463752,-0.118074,0.120300,0.054989,
522,-0.058472,0.434006,1.262099,-0.020145,0.442362,1.016244,0.041093,0.411339,0.781245,-0.004118,0.302641,0.846697,-0.049088,0.333986,0.483081,-0.102533,0.331975,0.053696,-0.090971,0.048326,1.389831,-0.093887,-0.200221,1.404383,0.011131,-0.421026,1.361903,-0.061602,0.134195,0.856478,-0.102747,0.110890,0.463728,-0.118066,0.120331,0.054989,
523,-0.058314,0.433986,1.262106,-0.020010,0.442302,1.016246,0.041085,0.411400,0.781138,-0.003826,0.302649,0.846734,-0.048797,0.334001,0.483118,-0.102525,0.331991,0.053725,-0.091338,0.048563,1.390087,-0.094128,-0.199918,1.405754,0.011395,-0.420703,1.365136,-0.061722,0.134317,0.856460,-0.102785,0.110971,0.463704,-0.118056,0.120355,0.054988,
524,-0.058229,0.433964,1.262060,-0.019822,0.442200,1.016213,0.041222,0.411306,0.781069,-0.003558,0.302638,0.846753,-0.048559,0.333995,0.483142,-0.102522,0.332001,0.053743,-0.091667,0.048865,1.390344,-0.094358,-0.199538,1.407216,0.011780,-0.420253,1.369076,-0.061834,0.134403,0.856443,-0.102836,0.111023,0.463682,-0.118043,0.120371,0.054984,
525,-0.058194,0.433938,1.261979,-0.019572,0.442058,1.016162,0.041506,0.410997,0.781072,-0.003336,0.302607,0.846754,-0.048396,0.333971,0.483150,-0.102524,0.332004,0.053749,-0.091964,0.049212,1.390578,-0.094603,-0.199106,1.408677,0.012302,-0.419648,1.373723,-0.061927,0.134446,0.856428,-0.102891,0.111040,0.463664,-0.118030,0.120378,0.054977,
526,-0.058183,0.433911,1.261884,-0.019273,0.441885,1.016108,0.041914,0.410470,0.781156,-0.003173,0.302557,0.846737,-0.048311,0.333930,0.483143,-0.102532,0.332001,0.053745,-0.092239,0.049582,1.390770,-0.094885,-0.198646,1.410063,0.012991,-0.418846,1.379104,-0.061997,0.134444,0.856419,-0.102942,0.111022,0.463654,-0.118020,0.120377,0.054968,
527,-0.058179,0.433888,1.261794,-0.018961,0.441687,1.016062,0.042394,0.409782,0.781302,-0.003071,0.302487,0.846708,-0.048291,0.333875,0.483126,-0.102543,0.331993,0.053733,-0.092503,0.049954,1.390911,-0.095223,-0.198183,1.411325,0.013880,-0.417789,1.385263,-0.062039,0.134401,0.856417,-0.102977,0.110974,0.463652,-0.118015,0.120371,0.054961,
528,-0.058170,0.433872,1.261722,-0.018678,0.441469,1.016027,0.042880,0.409027,0.781470,-0.003020,0.302403,0.846675,-0.048317,0.333809,0.483104,-0.102555,0.331981,0.053717,-0.092760,0.050312,1.391000,-0.095619,-0.197737,1.412440,0.014999,-0.416397,1.392246,-0.062052,0.134325,0.856422,-0.102986,0.110903,0.463656,-0.118016,0.120359,0.054957,
529,-0.058150,0.433865,1.261673,-0.018461,0.441235,1.016003,0.043315,0.408293,0.781616,-0.003009,0.302309,0.846643,-0.048362,0.333737,0.483081,-0.102565,0.331967,0.053702,-0.093007,0.050644,1.391043,-0.096061,-0.197319,1.413417,0.016365,-0.414573,1.400087,-0.062034,0.134226,0.856432,-0.102967,0.110821,0.463665,-0.118021,0.120344,0.054955,
530,-0.058118,0.433862,1.261645,-0.018326,0.440986,1.015984,0.043670,0.407631,0.781715,-0.003021,0.302213,0.846618,-0.048406,0.333664,0.483062,-0.102570,0.331952,0.053688,-0.093234,0.050948,1.391051,-0.096519,-0.196933,1.414295,0.017980,-0.412207,1.408793,-0.061991,0.134115,0.856444,-0.102923,0.110737,0.463676,-0.118026,0.120328,0.054956,
531,-0.058078,0.433850,1.261631,-0.018264,0.440719,1.015966,0.043953,0.407042,0.781764,-0.003047,0.302118,0.846600,-0.048438,0.333595,0.483047,-0.102572,0.331939,0.053680,-0.093427,0.051222,1.391044,-0.096948,-0.196575,1.415129,0.019827,-0.409182,1.418346,-0.061928,0.134002,0.856455,-0.102863,0.110659,0.463685,-0.118027,0.120312,0.054957,
532,-0.058033,0.433814,1.261621,-0.018246,0.440431,1.015945,0.044197,0.406500,0.781777,-0.003075,0.302030,0.846590,-0.048453,0.333534,0.483038,-0.102571,0.331927,0.053675,-0.093569,0.051472,1.391037,-0.097303,-0.196238,1.415977,0.021873,-0.405375,1.428697,-0.061853,0.133889,0.856462,-0.102797,0.110590,0.463691,-0.118024,0.120298,0.054959,
533,-0.057989,0.433734,1.261606,-0.018232,0.440116,1.015919,0.044441,0.405973,0.781774,-0.003099,0.301948,0.846585,-0.048454,0.333481,0.483032,-0.102567,0.331917,0.053674,-0.093649,0.051699,1.391042,-0.097542,-0.195916,1.416880,0.024072,-0.400665,1.439769,-0.061776,0.133781,0.856465,-0.102738,0.110531,0.463692,-0.118018,0.120286,0.054961,
534,-0.057952,0.433595,1.261581,-0.018191,0.439768,1.015889,0.044716,0.405443,0.781771,-0.003113,0.301869,0.846582,-0.048449,0.333435,0.483030,-0.102563,0.331909,0.053675,-0.093658,0.051909,1.391062,-0.097627,-0.195604,1.417854,0.026372,-0.394927,1.451457,-0.061702,0.133674,0.856463,-0.102692,0.110477,0.463690,-0.118011,0.120275,0.054962,
535,-0.057930,0.433386,1.261543,-0.018106,0.439383,1.015857,0.045036,0.404906,0.781781,-0.003117,0.301791,0.846579,-0.048446,0.333394,0.483029,-0.102560,0.331901,0.053677,-0.093591,0.052104,1.391085,-0.097524,-0.195298,1.418889,0.028728,-0.388034,1.463623,-0.061634,0.133567,0.856458,-0.102661,0.110426,0.463686,-0.118008,0.120265,0.054963,
536,-0.057926,0.433105,1.261496,-0.017976,0.438962,1.015827,0.045401,0.404366,0.781812,-0.003113,0.301707,0.846574,-0.048449,0.333354,0.483029,-0.102559,0.331893,0.053678,-0.093449,0.052288,1.391094,-0.097213,-0.194995,1.419957,0.031105,-0.379862,1.476093,-0.061570,0.133457,0.856452,-0.102642,0.110372,0.463681,-0.118008,0.120257,0.054964,
537,-0.057945,0.432755,1.261446,-0.017822,0.438510,1.015803,0.045794,0.403839,0.781862,-0.003105,0.301614,0.846565,-0.048461,0.333312,0.483027,-0.102559,0.331886,0.053678,-0.093242,0.052466,1.391072,-0.096698,-0.194693,1.421014,0.033478,-0.370307,1.488662,-0.061507,0.133340,0.856447,-0.102627,0.110311,0.463678,-0.118010,0.120251,0.054967,
538,-0.057984,0.432345,1.261403,-0.017670,0.438035,1.015790,0.046183,0.403346,0.781924,-0.003099,0.301507,0.846552,-0.048481,0.333265,0.483023,-0.102561,0.331878,0.053677,-0.092987,0.052643,1.391010,-0.096022,-0.194390,1.422018,0.035822,-0.359292,1.501101,-0.061439,0.133212,0.856445,-0.102610,0.110239,0.463677,-0.118013,0.120245,0.054974,
539,-0.058044,0.431888,1.261373,-0.017552,0.437543,1.015788,0.046533,0.402907,0.781982,-0.003098,0.301384,0.846537,-0.048503,0.333210,0.483016,-0.102564,0.331869,0.053674,-0.092711,0.052825,1.390915,-0.095272,-0.194085,1.422934,0.038095,-0.346786,1.513178,-0.061362,0.133069,0.856444,-0.102581,0.110151,0.463679,-0.118014,0.120236,0.054984,
540,-0.058121,0.431396,1.261359,-0.017490,0.437037,1.015796,0.046812,0.402523,0.782025,-0.003102,0.301244,0.846521,-0.048522,0.333145,0.483008,-0.102567,0.331859,0.053672,-0.092444,0.053020,1.390809,-0.094561,-0.193773,1.423739,0.040237,-0.332801,1.524677,-0.061273,0.132908,0.856447,-0.102534,0.110045,0.463683,-0.118012,0.120221,0.054996,
541,-0.058215,0.430884,1.261355,-0.017500,0.436519,1.015806,0.047008,0.402164,0.782050,-0.003108,0.301086,0.846505,-0.048530,0.333067,0.483000,-0.102568,0.331847,0.053670,-0.092210,0.053238,1.390723,-0.094003,-0.193454,1.424426,0.042166,-0.317395,1.535407,-0.061170,0.132727,0.856451,-0.102467,0.109922,0.463687,-0.118006,0.120200,0.055011,
542,-0.058329,0.430368,1.261353,-0.017586,0.435990,1.015809,0.047121,0.401787,0.782059,-0.003111,0.300911,0.846491,-0.048526,0.332977,0.482992,-0.102568,0.331834,0.053668,-0.092026,0.053486,1.390692,-0.093690,-0.193124,1.424994,0.043790,-0.300663,1.545202,-0.061052,0.132523,0.856458,-0.102382,0.109785,0.463694,-0.117998,0.120176,0.055027,
543,-0.058463,0.429858,1.261340,-0.017740,0.435450,1.015791,0.047154,0.401359,0.782050,-0.003108,0.300720,0.846479,-0.048510,0.332872,0.482987,-0.102567,0.331821,0.053668,-0.091900,0.053770,1.390738,-0.093676,-0.192782,1.425452,0.045025,-0.282747,1.553915,-0.060919,0.132293,0.856468,-0.102281,0.109638,0.463702,-0.117988,0.120151,0.055043,
