  ,// User name
24-5-2013,// Evaluation date
05Wprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
43.600,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
270,0.995303,-0.036631,0.076082,-0.047341,0.998965,0.032074,-0.001352,-0.032209,0.987019,0.049922,-0.142718,0.054157,0.963502,-0.082222,0.005695,0.254697,0.998251,0.026497,0.052794,0.002515,0.998247,-0.046376,0.016328,0.032936,0.991161,0.037876,0.004850,-0.127047,0.111786,-0.175732,0.563669,0.799312,-0.471653,-0.038194,-0.093550,-0.875976,0.999611,-0.004601,0.024784,0.011921,0.998625,0.050189,-0.013975,-0.005768,0.990486,-0.039795,0.058302,0.118126,
271,0.995312,-0.036154,0.076070,-0.047549,0.998946,0.032262,-0.000996,-0.032625,0.987298,0.049922,-0.142637,0.049040,0.963188,-0.082246,0.005686,0.255874,0.998282,0.026275,0.052281,0.003008,0.998244,-0.046441,0.016460,0.032871,0.991158,0.037849,0.004888,-0.127077,0.113809,-0.179013,0.565419,0.797059,-0.477876,-0.023481,-0.096775,-0.872764,0.999620,-0.004944,0.024276,0.012069,0.998622,0.050221,-0.014191,-0.005612,0.990468,-0.039714,0.058566,0.118181,
272,0.995328,-0.035814,0.076120,-0.047377,0.998935,0.032430,-0.000591,-0.032828,0.987398,0.049964,-0.143056,0.045650,0.963202,-0.082199,0.005642,0.255837,0.998314,0.026076,0.051731,0.003498,0.998250,-0.046487,0.016491,0.032627,0.991152,0.037838,0.005006,-0.127125,0.116174,-0.181388,0.567027,0.795036,-0.484217,-0.010610,-0.099387,-0.869220,0.999628,-0.005231,0.023784,0.012261,0.998617,0.050236,-0.014456,-0.005671,0.990454,-0.039636,0.058821,0.118196,
273,0.995353,-0.035505,0.076218,-0.046933,0.998932,0.032540,-0.000169,-0.032807,0.987347,0.049929,-0.143867,0.044224,0.963388,-0.082206,0.005583,0.255135,0.998344,0.025942,0.051187,0.003907,0.998261,-0.046515,0.016410,0.032291,0.991140,0.037850,0.005202,-0.127209,0.118598,-0.182800,0.568601,0.793229,-0.490604,0.000043,-0.101485,-0.865453,0.999635,-0.005424,0.023333,0.012472,0.998611,0.050246,-0.014743,-0.005914,0.990447,-0.039571,0.059052,0.118159,
274,0.995383,-0.035152,0.076345,-0.046346,0.998939,0.032585,0.000247,-0.032558,0.987190,0.049780,-0.144895,0.044531,0.963581,-0.082366,0.005444,0.254358,0.998371,0.025899,0.050663,0.004195,0.998274,-0.046536,0.016236,0.031922,0.991119,0.037890,0.005468,-0.127350,0.120944,-0.183382,0.570174,0.791609,-0.496792,0.008369,-0.103199,-0.861672,0.999642,-0.005518,0.022936,0.012662,0.998603,0.050263,-0.015016,-0.006290,0.990449,-0.039525,0.059244,0.118064,
275,0.995416,-0.034719,0.076486,-0.045728,0.998954,0.032576,0.000634,-0.032091,0.986980,0.049557,-0.145948,0.045967,0.963692,-0.082707,0.005082,0.253834,0.998395,0.025956,0.050153,0.004382,0.998289,-0.046567,0.016020,0.031521,0.991087,0.037961,0.005789,-0.127559,0.123217,-0.183386,0.571714,0.790146,-0.502378,0.014464,-0.104606,-0.858175,0.999647,-0.005527,0.022597,0.012800,0.998595,0.050293,-0.015238,-0.006747,0.990460,-0.039499,0.059383,0.117905,
276,0.995449,-0.034204,0.076631,-0.045157,0.998976,0.032535,0.000966,-0.031437,0.986768,0.049351,-0.146873,0.047767,0.963738,-0.083182,0.004334,0.253518,0.998415,0.026112,0.049645,0.004543,0.998305,-0.046622,0.015829,0.031039,0.991046,0.038054,0.006143,-0.127833,0.125474,-0.183081,0.573165,0.788809,-0.506909,0.018554,-0.105714,-0.855292,0.999653,-0.005471,0.022324,0.012871,0.998588,0.050331,-0.015382,-0.007237,0.990482,-0.039492,0.059459,0.117684,
277,0.995479,-0.033633,0.076775,-0.044674,0.999002,0.032472,0.001211,-0.030646,0.986592,0.049263,-0.147592,0.049254,0.963800,-0.083714,0.003115,0.253124,0.998432,0.026363,0.049141,0.004770,0.998322,-0.046706,0.015724,0.030412,0.990999,0.038160,0.006507,-0.128153,0.127757,-0.182691,0.574480,0.787576,-0.510008,0.020953,-0.106480,-0.853296,0.999658,-0.005358,0.022136,0.012885,0.998582,0.050367,-0.015434,-0.007729,0.990514,-0.039508,0.059472,0.117409,
278,0.995505,-0.033043,0.076919,-0.044289,0.999031,0.032388,0.001336,-0.029783,0.986471,0.049376,-0.148108,0.050019,0.963950,-0.084237,0.001482,0.252393,0.998445,0.026694,0.048669,0.005115,0.998341,-0.046808,0.015742,0.029613,0.990949,0.038265,0.006854,-0.128484,0.130079,-0.182366,0.575637,0.786425,-0.511474,0.022021,-0.106873,-0.852342,0.999660,-0.005188,0.022058,0.012868,0.998577,0.050390,-0.015403,-0.008209,0.990552,-0.039546,0.059426,0.117099,
279,0.995526,-0.032471,0.077065,-0.043990,0.999060,0.032286,0.001322,-0.028910,0.986399,0.049726,-0.148485,0.049972,0.964193,-0.084726,-0.000352,0.251303,0.998452,0.027068,0.048273,0.005551,0.998361,-0.046901,0.015877,0.028689,0.990904,0.038356,0.007160,-0.128787,0.132441,-0.182201,0.576647,0.785328,-0.511322,0.022147,-0.106910,-0.852426,0.999661,-0.004962,0.022112,0.012847,0.998574,0.050397,-0.015315,-0.008678,0.990592,-0.039604,0.059336,0.116779,
280,0.995542,-0.031943,0.077214,-0.043758,0.999087,0.032174,0.001178,-0.028078,0.986355,0.050303,-0.148810,0.049286,0.964463,-0.085193,-0.002093,0.250096,0.998453,0.027430,0.047996,0.005980,0.998382,-0.046950,0.016086,0.027741,0.990869,0.038423,0.007409,-0.129025,0.134847,-0.182249,0.577541,0.784250,-0.509781,0.021713,-0.106667,-0.853390,0.999658,-0.004700,0.022299,0.012835,0.998572,0.050393,-0.015207,-0.009135,0.990632,-0.039674,0.059222,0.116476,
281,0.995553,-0.031466,0.077369,-0.043571,0.999112,0.032077,0.000943,-0.027315,0.986313,0.051059,-0.149164,0.048274,0.964669,-0.085654,-0.003467,0.249129,0.998450,0.027717,0.047856,0.006282,0.998403,-0.046933,0.016315,0.026884,0.990847,0.038461,0.007592,-0.129169,0.137302,-0.182531,0.578369,0.783147,-0.507263,0.021073,-0.106260,-0.854956,0.999653,-0.004439,0.022591,0.012825,0.998569,0.050393,-0.015120,-0.009574,0.990667,-0.039747,0.059106,0.116215,
282,0.995561,-0.031037,0.077527,-0.043415,0.999132,0.032030,0.000689,-0.026626,0.986250,0.051920,-0.149598,0.047280,0.964750,-0.086099,-0.004314,0.248648,0.998447,0.027876,0.047822,0.006360,0.998422,-0.046842,0.016515,0.026190,0.990843,0.038472,0.007711,-0.129196,0.139780,-0.183017,0.579196,0.781984,-0.504337,0.020513,-0.105824,-0.856753,0.999646,-0.004234,0.022926,0.012784,0.998564,0.050419,-0.015086,-0.009980,0.990693,-0.039815,0.059010,0.116015,
283,0.995567,-0.030645,0.077681,-0.043277,0.999147,0.032077,0.000509,-0.025991,0.986155,0.052809,-0.150129,0.046588,0.964724,-0.086471,-0.004634,0.248615,0.998448,0.027875,0.047812,0.006166,0.998440,-0.046691,0.016664,0.025670,0.990857,0.038459,0.007775,-0.129088,0.142192,-0.183624,0.580093,0.780740,-0.501660,0.020225,-0.105474,-0.858372,0.999642,-0.004142,0.023213,0.012651,0.998557,0.050488,-0.015123,-0.010334,0.990709,-0.039874,0.058952,0.115892,
284,0.995573,-0.030282,0.077818,-0.043156,0.999157,0.032261,0.000504,-0.025370,0.986025,0.053666,-0.150744,0.046385,0.964684,-0.086680,-0.004559,0.248698,0.998461,0.027698,0.047715,0.005689,0.998457,-0.046507,0.016761,0.025292,0.990889,0.038428,0.007799,-0.128849,0.144408,-0.184220,0.581128,0.779423,-0.499859,0.020293,-0.105286,-0.859444,0.999642,-0.004215,0.023349,0.012349,0.998546,0.050605,-0.015233,-0.010613,0.990711,-0.039922,0.058941,0.115859,
285,0.995579,-0.029951,0.077924,-0.043046,0.999162,0.032614,0.000754,-0.024713,0.985863,0.054454,-0.151406,0.046740,0.964749,-0.086644,-0.004279,0.248465,0.998488,0.027348,0.047424,0.004948,0.998472,-0.046320,0.016819,0.025020,0.990934,0.038385,0.007796,-0.128512,0.146323,-0.184683,0.582338,0.778052,-0.499354,0.020699,-0.105293,-0.859727,0.999650,-0.004483,0.023247,0.011804,0.998533,0.050764,-0.015402,-0.010805,0.990700,-0.039963,0.058979,0.115920,
286,0.995588,-0.029656,0.077982,-0.042947,0.999162,0.033136,0.001286,-0.023990,0.985680,0.055164,-0.152071,0.047615,0.964985,-0.086329,-0.003946,0.247662,0.998531,0.026851,0.046885,0.003987,0.998483,-0.046154,0.016860,0.024843,0.990985,0.038337,0.007776,-0.128136,0.147931,-0.184946,0.583721,0.776647,-0.500237,0.021356,-0.105484,-0.859174,0.999666,-0.004939,0.022870,0.010986,0.998520,0.050944,-0.015612,-0.010903,0.990676,-0.040006,0.059059,0.116069,
287,0.995599,-0.029406,0.077986,-0.042853,0.999157,0.033789,0.002055,-0.023216,0.985485,0.055800,-0.152698,0.048882,0.965378,-0.085761,-0.003627,0.246328,0.998586,0.026260,0.046122,0.002887,0.998490,-0.046021,0.016897,0.024765,0.991032,0.038288,0.007749,-0.127791,0.149336,-0.185025,0.585238,0.775216,-0.502266,0.022142,-0.105824,-0.857928,0.999688,-0.005532,0.022257,0.009941,0.998507,0.051121,-0.015846,-0.010915,0.990642,-0.040062,0.059172,0.116282,
288,0.995613,-0.029201,0.077941,-0.042755,0.999148,0.034496,0.002945,-0.022453,0.985291,0.056371,-0.153257,0.050356,0.965872,-0.084996,-0.003338,0.244655,0.998645,0.025648,0.045237,0.001767,0.998494,-0.045926,0.016937,0.024788,0.991068,0.038237,0.007720,-0.127524,0.150705,-0.184996,0.586837,0.773748,-0.504987,0.022948,-0.106258,-0.856254,0.999711,-0.006174,0.021514,0.008793,0.998496,0.051273,-0.016090,-0.010858,0.990603,-0.040134,0.059306,0.116524,
289,0.995629,-0.029030,0.077863,-0.042641,0.999137,0.035167,0.003816,-0.021786,0.985111,0.056883,-0.153732,0.051839,0.966414,-0.084090,-0.003081,0.242825,0.998700,0.025093,0.044365,0.000755,0.998493,-0.045865,0.016979,0.024895,0.991093,0.038183,0.007695,-0.127349,0.152202,-0.184961,0.588475,0.772219,-0.507888,0.023698,-0.106733,-0.854457,0.999731,-0.006772,0.020778,0.007705,0.998487,0.051388,-0.016340,-0.010760,0.990564,-0.040216,0.059449,0.116757,
290,0.995646,-0.028876,0.077776,-0.042504,0.999124,0.035730,0.004553,-0.021281,0.984954,0.057335,-0.154118,0.053155,0.966943,-0.083109,-0.002841,0.241051,0.998744,0.024651,0.043621,-0.000052,0.998490,-0.045829,0.017017,0.025049,0.991108,0.038128,0.007680,-0.127252,0.153939,-0.185011,0.590131,0.770597,-0.510538,0.024358,-0.107196,-0.852799,0.999747,-0.007253,0.020167,0.006813,0.998480,0.051465,-0.016594,-0.010650,0.990529,-0.040295,0.059595,0.116952,
291,0.995663,-0.028721,0.077702,-0.042338,0.999114,0.036147,0.005094,-0.020961,0.984829,0.057725,-0.154412,0.054187,0.967367,-0.082145,-0.002558,0.239682,0.998775,0.024350,0.043068,-0.000612,0.998487,-0.045812,0.017045,0.025205,0.991116,0.038073,0.007677,-0.127201,0.155935,-0.185192,0.591812,0.768860,-0.512686,0.024924,-0.107612,-0.851441,0.999757,-0.007586,0.019745,0.006195,0.998474,0.051513,-0.016850,-0.010556,0.990501,-0.040357,0.059737,0.117091,
292,0.995680,-0.028553,0.077657,-0.042148,0.999105,0.036413,0.005425,-0.020812,0.984740,0.058050,-0.154610,0.054887,0.967576,-0.081306,-0.002151,0.239127,0.998794,0.024187,0.042718,-0.000929,0.998484,-0.045805,0.017065,0.025320,0.991123,0.038022,0.007688,-0.127166,0.158101,-0.185488,0.593551,0.767004,-0.514300,0.025408,-0.107958,-0.850408,0.999762,-0.007770,0.019528,0.005863,0.998469,0.051545,-0.017103,-0.010498,0.990482,-0.040388,0.059871,0.117173,
293,0.995695,-0.028369,0.077642,-0.041943,0.999100,0.036534,0.005551,-0.020806,0.984689,0.058314,-0.154701,0.055274,0.967516,-0.080672,-0.001577,0.239587,0.998801,0.024153,0.042563,-0.001016,0.998482,-0.045804,0.017081,0.025361,0.991129,0.037979,0.007709,-0.127128,0.160260,-0.185819,0.595390,0.765048,-0.515550,0.025815,-0.108228,-0.849605,0.999762,-0.007818,0.019514,0.005798,0.998464,0.051571,-0.017343,-0.010492,0.990471,-0.040385,0.059991,0.117209,
294,0.995708,-0.028179,0.077651,-0.041736,0.999099,0.036518,0.005474,-0.020929,0.984672,0.058524,-0.154679,0.055413,0.967239,-0.080259,-0.000892,0.240846,0.998798,0.024240,0.042596,-0.000873,0.998483,-0.045808,0.017101,0.025302,0.991136,0.037944,0.007740,-0.127080,0.162227,-0.186086,0.597360,0.763030,-0.516699,0.026137,-0.108425,-0.848871,0.999758,-0.007742,0.019697,0.005975,0.998458,0.051598,-0.017559,-0.010549,0.990465,-0.040353,0.060088,0.117218,
295,0.995720,-0.027995,0.077673,-0.041533,0.999101,0.036369,0.005192,-0.021175,0.984685,0.058685,-0.154543,0.055390,0.966895,-0.080016,-0.000235,0.242306,0.998784,0.024444,0.042815,-0.000491,0.998487,-0.045814,0.017136,0.025132,0.991144,0.037917,0.007778,-0.127026,0.163898,-0.186220,0.599458,0.760993,-0.517978,0.026337,-0.108560,-0.848068,0.999750,-0.007546,0.020079,0.006372,0.998452,0.051626,-0.017736,-0.010674,0.990462,-0.040308,0.060156,0.117224,
296,0.995731,-0.027836,0.077697,-0.041338,0.999105,0.036104,0.004721,-0.021529,0.984721,0.058804,-0.154305,0.055282,0.966672,-0.079852,0.000228,0.243246,0.998760,0.024747,0.043200,0.000121,0.998492,-0.045820,0.017192,0.024855,0.991150,0.037896,0.007819,-0.126980,0.165299,-0.186210,0.601635,0.758971,-0.519496,0.026357,-0.108639,-0.847129,0.999737,-0.007246,0.020640,0.006954,0.998446,0.051655,-0.017869,-0.010870,0.990459,-0.040267,0.060188,0.117244,
297,0.995740,-0.027722,0.077720,-0.041144,0.999111,0.035767,0.004119,-0.021941,0.984774,0.058885,-0.153986,0.055138,0.966709,-0.079682,0.000381,0.243154,0.998729,0.025111,0.043693,0.000902,0.998500,-0.045824,0.017277,0.024489,0.991154,0.037875,0.007864,-0.126953,0.166554,-0.186098,0.603807,0.756997,-0.521235,0.026124,-0.108657,-0.846065,0.999720,-0.006882,0.021324,0.007649,0.998440,0.051681,-0.017955,-0.011131,0.990456,-0.040242,0.060182,0.117284,
298,0.995748,-0.027678,0.077740,-0.040942,0.999117,0.035426,0.003482,-0.022327,0.984839,0.058936,-0.153616,0.054968,0.967021,-0.079467,0.000216,0.241984,0.998696,0.025476,0.044195,0.001749,0.998508,-0.045823,0.017391,0.024063,0.991154,0.037852,0.007909,-0.126956,0.167804,-0.185932,0.605872,0.755109,-0.523110,0.025555,-0.108592,-0.844932,0.999701,-0.006515,0.022035,0.008352,0.998435,0.051700,-0.018000,-0.011443,0.990452,-0.040239,0.060141,0.117339,
299,0.995754,-0.027731,0.077762,-0.040719,0.999122,0.035151,0.002922,-0.022596,0.984911,0.058970,-0.153220,0.054747,0.967481,-0.079226,-0.000153,0.240217,0.998669,0.025779,0.044600,0.002545,0.998517,-0.045814,0.017532,0.023598,0.991151,0.037828,0.007955,-0.126990,0.169138,-0.185730,0.607736,0.753362,-0.525030,0.024572,-0.108411,-0.843793,0.999684,-0.006208,0.022667,0.008956,0.998430,0.051711,-0.018013,-0.011784,0.990449,-0.040251,0.060072,0.117398,
300,0.995757,-0.027909,0.077789,-0.040466,0.999127,0.034986,0.002513,-0.022693,0.984988,0.058999,-0.152821,0.054440,0.967874,-0.079033,-0.000532,0.238693,0.998651,0.025982,0.044835,0.003209,0.998527,-0.045797,0.017697,0.023106,0.991144,0.037804,0.008001,-0.127045,0.170568,-0.185464,0.609321,0.751823,-0.526915,0.023102,-0.108080,-0.842701,0.999670,-0.006002,0.023147,0.009391,0.998426,0.051715,-0.018004,-0.012133,0.990448,-0.040261,0.059985,0.117449,
301,0.995757,-0.028232,0.077829,-0.040171,0.999131,0.034938,0.002270,-0.022616,0.985067,0.059031,-0.152442,0.054043,0.967986,-0.078972,-0.000712,0.238257,0.998644,0.026083,0.044889,0.003725,0.998536,-0.045772,0.017879,0.022595,0.991136,0.037780,0.008044,-0.127110,0.172075,-0.185088,0.610572,0.750556,-0.528665,0.021093,-0.107572,-0.841722,0.999661,-0.005901,0.023461,0.009650,0.998422,0.051714,-0.017983,-0.012474,0.990449,-0.040250,0.059891,0.117488,
302,0.995753,-0.028699,0.077886,-0.039824,0.999134,0.034979,0.002152,-0.022409,0.985140,0.059053,-0.152109,0.053609,0.967714,-0.079089,-0.000570,0.239322,0.998646,0.026108,0.044805,0.004129,0.998546,-0.045743,0.018077,0.022070,0.991127,0.037757,0.008083,-0.127183,0.173667,-0.184585,0.611449,0.749599,-0.530117,0.018533,-0.106881,-0.840957,0.999655,-0.005878,0.023649,0.009776,0.998419,0.051707,-0.017958,-0.012801,0.990453,-0.040209,0.059800,0.117513,
303,0.995746,-0.029291,0.077965,-0.039421,0.999138,0.035068,0.002094,-0.022133,0.985201,0.059031,-0.151847,0.053262,0.967136,-0.079350,-0.000139,0.241560,0.998652,0.026101,0.044648,0.004476,0.998555,-0.045716,0.018287,0.021539,0.991118,0.037731,0.008117,-0.127263,0.175409,-0.183993,0.611929,0.748947,-0.531049,0.015474,-0.106013,-0.840541,0.999652,-0.005890,0.023773,0.009832,0.998416,0.051691,-0.017934,-0.013114,0.990460,-0.040140,0.059715,0.117526,
304,0.995736,-0.029962,0.078065,-0.038961,0.999141,0.035170,0.002042,-0.021831,0.985240,0.058914,-0.151678,0.053159,0.966500,-0.079646,0.000405,0.243997,0.998658,0.026096,0.044472,0.004794,0.998563,-0.045697,0.018508,0.020999,0.991110,0.037701,0.008146,-0.127333,0.177389,-0.183405,0.612019,0.748551,-0.531258,0.012064,-0.104993,-0.840592,0.999649,-0.005901,0.023886,0.009862,0.998414,0.051665,-0.017912,-0.013414,0.990468,-0.040056,0.059636,0.117529,
305,0.995725,-0.030654,0.078183,-0.038457,0.999144,0.035271,0.001974,-0.021519,0.985252,0.058651,-0.151605,0.053423,0.966082,-0.079864,0.000850,0.245574,0.998664,0.026111,0.044297,0.005076,0.998571,-0.045691,0.018737,0.020443,0.991107,0.037670,0.008171,-0.127360,0.179633,-0.182920,0.611775,0.748334,-0.530692,0.008559,-0.103858,-0.841134,0.999646,-0.005898,0.024009,0.009880,0.998412,0.051625,-0.017895,-0.013700,0.990477,-0.039965,0.059563,0.117520,
306,0.995715,-0.031306,0.078310,-0.037925,0.999148,0.035378,0.001901,-0.021190,0.985243,0.058211,-0.151604,0.054065,0.966017,-0.079962,0.001084,0.245797,0.998670,0.026143,0.044117,0.005281,0.998577,-0.045705,0.018969,0.019872,0.991114,0.037640,0.008197,-0.127315,0.182029,-0.182590,0.611305,0.748219,-0.529539,0.005303,-0.102657,-0.842034,0.999643,-0.005888,0.024130,0.009865,0.998411,0.051575,-0.017881,-0.013965,0.990487,-0.039877,0.059494,0.117500,
307,0.995708,-0.031864,0.078438,-0.037390,0.999151,0.035500,0.001849,-0.020833,0.985227,0.057590,-0.151627,0.054955,0.966231,-0.079992,0.001132,0.244942,0.998678,0.026179,0.043914,0.005363,0.998582,-0.045736,0.019195,0.019325,0.991129,0.037616,0.008224,-0.127201,0.184333,-0.182397,0.610762,0.748146,-0.528215,0.002674,-0.101451,-0.843024,0.999641,-0.005889,0.024222,0.009784,0.998411,0.051520,-0.017871,-0.014194,0.990497,-0.039792,0.059433,0.117471,
308,0.995704,-0.032295,0.078558,-0.036872,0.999154,0.035638,0.001836,-0.020447,0.985223,0.056819,-0.151616,0.055857,0.966549,-0.080038,0.001077,0.243673,0.998687,0.026214,0.043688,0.005303,0.998585,-0.045782,0.019401,0.018865,0.991148,0.037602,0.008250,-0.127062,0.186264,-0.182274,0.610295,0.748079,-0.527239,0.000988,-0.100316,-0.843774,0.999642,-0.005908,0.024270,0.009618,0.998411,0.051473,-0.017865,-0.014376,0.990507,-0.039713,0.059382,0.117440,
309,0.995703,-0.032589,0.078668,-0.036389,0.999157,0.035770,0.001853,-0.020058,0.985250,0.055948,-0.151522,0.056514,0.966839,-0.080145,0.000965,0.242485,0.998697,0.026253,0.043467,0.005113,0.998585,-0.045830,0.019572,0.018562,0.991162,0.037596,0.008275,-0.126951,0.187637,-0.182155,0.610005,0.748001,-0.527055,0.000418,-0.099335,-0.844006,0.999644,-0.005936,0.024279,0.009379,0.998411,0.051441,-0.017865,-0.014504,0.990515,-0.039642,0.059346,0.117417,
310,0.995706,-0.032757,0.078765,-0.035947,0.999160,0.035872,0.001868,-0.019701,0.985318,0.055036,-0.151325,0.056748,0.967079,-0.080298,0.000776,0.241472,0.998704,0.026304,0.043300,0.004827,0.998583,-0.045868,0.019690,0.018455,0.991167,0.037593,0.008298,-0.126906,0.188465,-0.182024,0.609915,0.747898,-0.527887,0.000941,-0.098592,-0.843572,0.999646,-0.005950,0.024283,0.009102,0.998410,0.051433,-0.017873,-0.014584,0.990519,-0.039583,0.059327,0.117410,
311,0.995711,-0.032831,0.078855,-0.035545,0.999164,0.035923,0.001848,-0.019409,0.985425,0.054135,-0.151039,0.056513,0.967319,-0.080454,0.000484,0.240460,0.998707,0.026369,0.043239,0.004478,0.998580,-0.045882,0.019742,0.018548,0.991164,0.037589,0.008319,-0.126930,0.188959,-0.181927,0.609975,0.747748,-0.529692,0.002348,-0.098144,-0.842490,0.999648,-0.005934,0.024316,0.008835,0.998408,0.051447,-0.017888,-0.014631,0.990520,-0.039538,0.059322,0.117425,
