  ,// User name
21-5-2013,// Evaluation date
04Lprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
48.367,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
799,0.999872,-0.010624,-0.011547,-0.003137,0.998952,0.016407,-0.042662,0.002236,0.996279,0.042861,-0.011066,0.073944,0.959598,-0.063324,-0.238270,-0.135606,0.997369,0.037485,0.056961,0.024587,0.997026,-0.014556,0.075106,-0.009241,0.999700,0.012383,-0.012971,-0.016680,0.990486,-0.035871,0.021493,-0.131107,0.884598,-0.089249,-0.244897,-0.386713,0.995635,-0.019650,0.090113,-0.014309,0.999342,0.031611,0.008608,-0.015543,0.999151,-0.012144,0.037941,-0.010537,
800,0.999883,-0.010204,-0.011162,-0.002413,0.998963,0.016601,-0.042279,0.003255,0.995990,0.042769,-0.011331,0.077753,0.959346,-0.063832,-0.237547,-0.138390,0.997371,0.037890,0.056663,0.024598,0.997043,-0.014443,0.074888,-0.009447,0.999691,0.012324,-0.012831,-0.017356,0.992514,-0.032004,0.026034,-0.114950,0.878903,-0.091261,-0.241367,-0.401177,0.995656,-0.019226,0.089909,-0.014716,0.999335,0.031643,0.008760,-0.015850,0.999160,-0.012108,0.037650,-0.010686,
801,0.999893,-0.009685,-0.010778,-0.001920,0.998988,0.016875,-0.041461,0.004340,0.995699,0.042631,-0.011483,0.081454,0.959123,-0.064219,-0.236755,-0.141091,0.997419,0.038077,0.055777,0.024367,0.997052,-0.014213,0.074792,-0.009549,0.999683,0.012276,-0.012671,-0.017960,0.994108,-0.028175,0.030263,-0.100201,0.873446,-0.093338,-0.239759,-0.413396,0.995705,-0.018865,0.089384,-0.015052,0.999327,0.031723,0.008698,-0.016206,0.999166,-0.012124,0.037419,-0.010943,
802,0.999903,-0.009106,-0.010385,-0.001632,0.999028,0.017243,-0.040196,0.005465,0.995437,0.042491,-0.011495,0.084658,0.958971,-0.064462,-0.235938,-0.143364,0.997511,0.038065,0.054325,0.023913,0.997055,-0.013904,0.074809,-0.009609,0.999677,0.012227,-0.012508,-0.018434,0.995272,-0.024641,0.033897,-0.087625,0.868617,-0.095155,-0.239394,-0.423249,0.995786,-0.018587,0.088486,-0.015352,0.999319,0.031838,0.008467,-0.016588,0.999168,-0.012185,0.037244,-0.011279,
803,0.999913,-0.008513,-0.009969,-0.001500,0.999077,0.017693,-0.038588,0.006580,0.995230,0.042398,-0.011372,0.087126,0.958912,-0.064577,-0.235137,-0.145009,0.997631,0.037913,0.052463,0.023288,0.997051,-0.013572,0.074911,-0.009686,0.999674,0.012169,-0.012357,-0.018731,0.996059,-0.021602,0.036721,-0.077795,0.864736,-0.096476,-0.239684,-0.430669,0.995892,-0.018387,0.087272,-0.015638,0.999311,0.031973,0.008127,-0.016977,0.999168,-0.012279,0.037121,-0.011642,
804,0.999922,-0.007949,-0.009517,-0.001477,0.999126,0.018184,-0.036856,0.007605,0.995083,0.042394,-0.011153,0.088813,0.958939,-0.064597,-0.234386,-0.146035,0.997758,0.037713,0.050460,0.022580,0.997042,-0.013269,0.075073,-0.009805,0.999675,0.012091,-0.012233,-0.018831,0.996548,-0.019186,0.038633,-0.070938,0.861999,-0.097206,-0.240210,-0.435669,0.996010,-0.018236,0.085905,-0.015897,0.999304,0.032108,0.007746,-0.017349,0.999165,-0.012390,0.037041,-0.011977,
805,0.999930,-0.007452,-0.009020,-0.001516,0.999168,0.018657,-0.035268,0.008435,0.994991,0.042502,-0.010897,0.089820,0.959018,-0.064551,-0.233722,-0.146603,0.997871,0.037558,0.048611,0.021904,0.997028,-0.013022,0.075283,-0.009953,0.999678,0.011995,-0.012149,-0.018758,0.996815,-0.017455,0.039643,-0.066956,0.860495,-0.097383,-0.240762,-0.438291,0.996121,-0.018084,0.084602,-0.016088,0.999297,0.032228,0.007393,-0.017675,0.999162,-0.012504,0.036991,-0.012237,
806,0.999938,-0.007042,-0.008471,-0.001589,0.999198,0.019051,-0.034044,0.008974,0.994940,0.042724,-0.010662,0.090311,0.959109,-0.064451,-0.233182,-0.146906,0.997954,0.037524,0.047146,0.021384,0.997008,-0.012833,0.075550,-0.010080,0.999683,0.011881,-0.012118,-0.018584,0.996917,-0.016414,0.039846,-0.065564,0.860254,-0.097105,-0.241345,-0.438504,0.996212,-0.017881,0.083548,-0.016165,0.999291,0.032325,0.007122,-0.017921,0.999160,-0.012613,0.036957,-0.012395,
807,0.999945,-0.006731,-0.007865,-0.001674,0.999216,0.019323,-0.033317,0.009156,0.994917,0.043045,-0.010494,0.090423,0.959190,-0.064291,-0.232800,-0.147053,0.997999,0.037654,0.046189,0.021122,0.996984,-0.012685,0.075898,-0.010120,0.999688,0.011758,-0.012151,-0.018405,0.996882,-0.016032,0.039390,-0.066464,0.861301,-0.096446,-0.242140,-0.436151,0.996276,-0.017596,0.082858,-0.016100,0.999288,0.032399,0.006971,-0.018052,0.999160,-0.012715,0.036926,-0.012443,
808,0.999951,-0.006512,-0.007196,-0.001761,0.999221,0.019451,-0.033153,0.008967,0.994919,0.043438,-0.010412,0.090230,0.959260,-0.064061,-0.232596,-0.147019,0.998005,0.037965,0.045782,0.021172,0.996951,-0.012555,0.076355,-0.010024,0.999690,0.011633,-0.012252,-0.018307,0.996715,-0.016258,0.038436,-0.069409,0.863643,-0.095384,-0.243434,-0.431001,0.996307,-0.017211,0.082602,-0.015885,0.999286,0.032459,0.006951,-0.018042,0.999160,-0.012812,0.036886,-0.012394,
809,0.999957,-0.006372,-0.006463,-0.001846,0.999211,0.019427,-0.033598,0.008437,0.994943,0.043865,-0.010420,0.089751,0.959336,-0.063755,-0.232573,-0.146695,0.997971,0.038460,0.045944,0.021539,0.996909,-0.012424,0.076951,-0.009784,0.999689,0.011513,-0.012420,-0.018324,0.996409,-0.017033,0.037140,-0.074156,0.867224,-0.093814,-0.245526,-0.422892,0.996301,-0.016721,0.082845,-0.015532,0.999287,0.032513,0.007054,-0.017871,0.999163,-0.012905,0.036832,-0.012280,
810,0.999962,-0.006283,-0.005667,-0.001933,0.999184,0.019251,-0.034687,0.007637,0.994993,0.044290,-0.010510,0.088981,0.959436,-0.063373,-0.232716,-0.145978,0.997896,0.039137,0.046682,0.022181,0.996856,-0.012277,0.077706,-0.009442,0.999685,0.011406,-0.012643,-0.018433,0.995961,-0.018288,0.035647,-0.080347,0.871850,-0.091597,-0.248627,-0.411912,0.996250,-0.016118,0.083656,-0.015064,0.999289,0.032571,0.007249,-0.017536,0.999166,-0.012987,0.036762,-0.012139,
811,0.999967,-0.006218,-0.004819,-0.002025,0.999136,0.018930,-0.036396,0.006660,0.995068,0.044678,-0.010669,0.087917,0.959573,-0.062923,-0.232997,-0.144821,0.997783,0.039983,0.047954,0.023021,0.996790,-0.012103,0.078624,-0.009078,0.999680,0.011316,-0.012905,-0.018565,0.995388,-0.019941,0.034092,-0.087424,0.877156,-0.088649,-0.252796,-0.398539,0.996152,-0.015397,0.085052,-0.014510,0.999294,0.032643,0.007491,-0.017053,0.999170,-0.013044,0.036680,-0.012010,
812,0.999971,-0.006152,-0.003935,-0.002127,0.999069,0.018492,-0.038572,0.005618,0.995172,0.045001,-0.010879,0.086546,0.959750,-0.062411,-0.233386,-0.143232,0.997641,0.040968,0.049600,0.023962,0.996710,-0.011893,0.079694,-0.008779,0.999676,0.011238,-0.013187,-0.018645,0.994738,-0.021887,0.032595,-0.094628,0.882627,-0.084989,-0.257930,-0.383691,0.996011,-0.014568,0.086924,-0.013909,0.999298,0.032736,0.007731,-0.016467,0.999174,-0.013055,0.036590,-0.011917,
813,0.999974,-0.006065,-0.003033,-0.002240,0.998990,0.017987,-0.040921,0.004634,0.995307,0.045246,-0.011119,0.084810,0.959967,-0.061833,-0.233870,-0.141229,0.997486,0.042036,0.051330,0.024911,0.996618,-0.011641,0.080887,-0.008623,0.999674,0.011166,-0.013471,-0.018621,0.994089,-0.023992,0.031252,-0.101171,0.887711,-0.080738,-0.263799,-0.368593,0.995848,-0.013655,0.089013,-0.013308,0.999303,0.032857,0.007925,-0.015844,0.999179,-0.012993,0.036495,-0.011874,
814,0.999977,-0.005952,-0.002131,-0.002359,0.998911,0.017485,-0.043084,0.003827,0.995482,0.045410,-0.011366,0.082606,0.960218,-0.061171,-0.234458,-0.138815,0.997340,0.043115,0.052800,0.025795,0.996517,-0.011342,0.082165,-0.008664,0.999673,0.011088,-0.013744,-0.018481,0.993507,-0.026114,0.030102,-0.106563,0.892006,-0.076062,-0.270110,-0.354373,0.995690,-0.012702,0.090981,-0.012755,0.999306,0.033009,0.008047,-0.015263,0.999184,-0.012844,0.036399,-0.011883,
815,0.999979,-0.005820,-0.001234,-0.002468,0.998847,0.017055,-0.044764,0.003287,0.995700,0.045505,-0.011607,0.079847,0.960493,-0.060411,-0.235169,-0.136010,0.997225,0.044144,0.053737,0.026572,0.996408,-0.010997,0.083485,-0.008926,0.999675,0.010992,-0.013999,-0.018255,0.992994,-0.028133,0.029081,-0.111020,0.895478,-0.071067,-0.276560,-0.341443,0.995564,-0.011754,0.092536,-0.012285,0.999307,0.033195,0.008089,-0.014793,0.999190,-0.012612,0.036300,-0.011945,
816,0.999981,-0.005690,-0.000340,-0.002546,0.998804,0.016743,-0.045836,0.003058,0.995954,0.045552,-0.011854,0.076553,0.960771,-0.059572,-0.236016,-0.132917,0.997149,0.045086,0.054038,0.027234,0.996296,-0.010613,0.084808,-0.009404,0.999678,0.010876,-0.014233,-0.017988,0.992437,-0.029995,0.027979,-0.115695,0.898607,-0.065728,-0.282843,-0.328916,0.995485,-0.010844,0.093543,-0.011908,0.999304,0.033413,0.008067,-0.014481,0.999196,-0.012327,0.036199,-0.012061,
817,0.999981,-0.005590,0.000568,-0.002572,0.998783,0.016558,-0.046360,0.003123,0.996220,0.045573,-0.012158,0.072943,0.961017,-0.058722,-0.236978,-0.129770,0.997107,0.045948,0.053786,0.027802,0.996183,-0.010206,0.086109,-0.010063,0.999681,0.010744,-0.014448,-0.017727,0.991606,-0.031745,0.026451,-0.122517,0.902338,-0.059878,-0.288638,-0.314467,0.995450,-0.009984,0.094046,-0.011604,0.999298,0.033667,0.008001,-0.014339,0.999201,-0.012032,0.036095,-0.012229,
818,0.999980,-0.005549,0.001514,-0.002523,0.998775,0.016479,-0.046528,0.003418,0.996465,0.045584,-0.012599,0.069432,0.961188,-0.057981,-0.237999,-0.126938,0.997087,0.046764,0.053182,0.028313,0.996068,-0.009798,0.087375,-0.010846,0.999683,0.010607,-0.014649,-0.017513,0.990181,-0.033520,0.024087,-0.133556,0.907761,-0.053264,-0.293584,-0.294859,0.995445,-0.009163,0.094218,-0.011343,0.999289,0.033955,0.007913,-0.014351,0.999205,-0.011774,0.035988,-0.012441,
819,0.999978,-0.005594,0.002525,-0.002383,0.998772,0.016470,-0.046564,0.003858,0.996653,0.045593,-0.013269,0.066547,0.961243,-0.057490,-0.238997,-0.124851,0.997074,0.047580,0.052451,0.028790,0.995953,-0.009410,0.088615,-0.011677,0.999684,0.010473,-0.014834,-0.017376,0.987815,-0.035507,0.020529,-0.150132,0.915561,-0.045635,-0.297270,-0.267014,0.995450,-0.008363,0.094268,-0.011097,0.999277,0.034279,0.007816,-0.014477,0.999208,-0.011582,0.035883,-0.012682,
820,0.999975,-0.005741,0.003632,-0.002133,0.998765,0.016504,-0.046652,0.004366,0.996756,0.045598,-0.014242,0.064768,0.961151,-0.057374,-0.239902,-0.123872,0.997056,0.048425,0.051759,0.029231,0.995835,-0.009057,0.089859,-0.012474,0.999684,0.010333,-0.014994,-0.017336,0.984238,-0.037884,0.015597,-0.172035,0.925504,-0.036797,-0.299246,-0.229216,0.995450,-0.007572,0.094366,-0.010861,0.999262,0.034636,0.007718,-0.014673,0.999210,-0.011464,0.035781,-0.012922,
821,0.999969,-0.005998,0.004866,-0.001760,0.998751,0.016568,-0.046889,0.004896,0.996763,0.045596,-0.015555,0.064367,0.960898,-0.057702,-0.240678,-0.124173,0.997032,0.049303,0.051172,0.029618,0.995711,-0.008739,0.091159,-0.013173,0.999683,0.010163,-0.015111,-0.017404,0.979463,-0.040772,0.009358,-0.197238,0.936347,-0.026678,-0.299083,-0.181913,0.995435,-0.006793,0.094603,-0.010651,0.999246,0.035024,0.007619,-0.014902,0.999212,-0.011408,0.035687,-0.013126,
822,0.999959,-0.006369,0.006261,-0.001255,0.998728,0.016666,-0.047288,0.005423,0.996674,0.045590,-0.017191,0.065321,0.960492,-0.058463,-0.241338,-0.125669,0.997005,0.050188,0.050648,0.029936,0.995574,-0.008435,0.092591,-0.013743,0.999681,0.009936,-0.015171,-0.017572,0.973979,-0.044211,0.002129,-0.222275,0.946333,-0.015376,-0.296483,-0.127729,0.995405,-0.006037,0.094984,-0.010496,0.999229,0.035440,0.007520,-0.015147,0.999213,-0.011396,0.035599,-0.013256,
823,0.999945,-0.006854,0.007852,-0.000614,0.998699,0.016808,-0.047782,0.005948,0.996507,0.045596,-0.019088,0.067304,0.959958,-0.059566,-0.241945,-0.128044,0.996985,0.051026,0.050049,0.030198,0.995414,-0.008097,0.094258,-0.014198,0.999680,0.009637,-0.015168,-0.017820,0.968774,-0.048172,-0.005590,-0.243155,0.953969,-0.003173,-0.291434,-0.070701,0.995366,-0.005323,0.095439,-0.010430,0.999210,0.035880,0.007420,-0.015399,0.999216,-0.011402,0.035512,-0.013285,
824,0.999925,-0.007453,0.009669,0.000164,0.998669,0.017015,-0.048251,0.006491,0.996293,0.045643,-0.021153,0.069777,0.959335,-0.060864,-0.242594,-0.130844,0.996985,0.051741,0.049161,0.030438,0.995217,-0.007655,0.096293,-0.014585,0.999678,0.009282,-0.015125,-0.018126,0.965052,-0.052572,-0.013205,-0.256392,0.958550,0.009527,-0.284361,-0.015184,0.995330,-0.004679,0.095845,-0.010492,0.999190,0.036340,0.007320,-0.015658,0.999220,-0.011411,0.035418,-0.013208,
825,0.999897,-0.008162,0.011734,0.001096,0.998646,0.017317,-0.048547,0.007103,0.996074,0.045763,-0.023288,0.072108,0.958672,-0.062182,-0.243381,-0.133595,0.997020,0.052246,0.047734,0.030694,0.994965,-0.007030,0.098847,-0.014962,0.999676,0.008901,-0.015090,-0.018481,0.963771,-0.057272,-0.020100,-0.259733,0.960208,0.022276,-0.276183,0.035018,0.995310,-0.004135,0.096055,-0.010733,0.999169,0.036814,0.007214,-0.015918,0.999226,-0.011417,0.035306,-0.013045,
826,0.999859,-0.008965,0.014056,0.002220,0.998632,0.017740,-0.048553,0.007856,0.995894,0.045984,-0.025413,0.073720,0.958015,-0.063365,-0.244376,-0.135911,0.997102,0.052472,0.045556,0.030972,0.994638,-0.006159,0.102082,-0.015373,0.999671,0.008521,-0.015135,-0.018895,0.965283,-0.062073,-0.025694,-0.252419,0.959653,0.034642,-0.268211,0.077000,0.995315,-0.003718,0.095957,-0.011210,0.999148,0.037302,0.007096,-0.016170,0.999233,-0.011435,0.035168,-0.012844,
827,0.999807,-0.009837,0.016638,0.003598,0.998628,0.018282,-0.048264,0.008826,0.995787,0.046311,-0.027482,0.074218,0.957403,-0.064308,-0.245604,-0.137562,0.997230,0.052413,0.042548,0.031236,0.994211,-0.005015,0.106151,-0.015827,0.999661,0.008135,-0.015333,-0.019398,0.969230,-0.066715,-0.029501,-0.235101,0.957853,0.046211,-0.261829,0.108755,0.995347,-0.003430,0.095550,-0.011957,0.999126,0.037809,0.006952,-0.016409,0.999241,-0.011499,0.034999,-0.012663,
828,0.999738,-0.010740,0.019480,0.005303,0.998626,0.018889,-0.047841,0.010062,0.995766,0.046721,-0.029495,0.073468,0.956855,-0.064980,-0.247033,-0.138494,0.997389,0.052158,0.038826,0.031416,0.993659,-0.003613,0.111187,-0.016287,0.999646,0.007691,-0.015720,-0.020043,0.974717,-0.070888,-0.031224,-0.209586,0.955778,0.056624,-0.258090,0.129116,0.995387,-0.003223,0.095005,-0.012961,0.999103,0.038351,0.006765,-0.016642,0.999248,-0.011654,0.034799,-0.012550,
829,0.999650,-0.011624,0.022598,0.007401,0.998610,0.019452,-0.047602,0.011578,0.995820,0.047164,-0.031486,0.071607,0.956375,-0.065430,-0.248596,-0.138803,0.997556,0.051873,0.034677,0.031444,0.992955,-0.001991,0.117298,-0.016669,0.999624,0.007108,-0.016268,-0.020908,0.980639,-0.074260,-0.030857,-0.178549,0.954172,0.065698,-0.257378,0.137825,0.995405,-0.003005,0.094651,-0.014157,0.999077,0.038946,0.006518,-0.016899,0.999252,-0.011930,0.034581,-0.012524,
830,0.999535,-0.012440,0.026022,0.009926,0.998566,0.019842,-0.047902,0.013366,0.995919,0.047563,-0.033505,0.068997,0.955944,-0.065767,-0.250222,-0.138689,0.997707,0.051738,0.030421,0.031281,0.992068,-0.000183,0.124564,-0.016880,0.999594,0.006307,-0.016855,-0.022087,0.986014,-0.076521,-0.028740,-0.145241,0.953373,0.073570,-0.259325,0.135712,0.995368,-0.002659,0.094855,-0.015455,0.999047,0.039611,0.006197,-0.017228,0.999254,-0.012313,0.034370,-0.012568,
831,0.999387,-0.013139,0.029791,0.012878,0.998482,0.019961,-0.048962,0.015428,0.996029,0.047837,-0.035589,0.066113,0.955529,-0.066133,-0.251867,-0.138397,0.997829,0.051879,0.026231,0.030934,0.990967,0.001803,0.133033,-0.016853,0.999557,0.005251,-0.017283,-0.023662,0.990229,-0.077425,-0.025518,-0.113142,0.953275,0.080712,-0.263016,0.124803,0.995252,-0.002087,0.095852,-0.016781,0.999012,0.040348,0.005801,-0.017690,0.999254,-0.012720,0.034208,-0.012636,
832,0.999199,-0.013679,0.033935,0.016219,0.998357,0.019780,-0.050757,0.017795,0.996123,0.047906,-0.037730,0.063400,0.955088,-0.066661,-0.253540,-0.138136,0.997923,0.052308,0.022038,0.030447,0.989617,0.003988,0.142718,-0.016563,0.999513,0.003978,-0.017318,-0.025668,0.993130,-0.076824,-0.021993,-0.085485,0.953486,0.087739,-0.267342,0.108141,0.995058,-0.001246,0.097623,-0.018114,0.998971,0.041140,0.005349,-0.018343,0.999252,-0.013016,0.034141,-0.012671,
833,0.998964,-0.014020,0.038463,0.019886,0.998195,0.019347,-0.053023,0.020522,0.996191,0.047712,-0.039857,0.061136,0.954577,-0.067448,-0.255310,-0.138024,0.997996,0.052938,0.017549,0.029885,0.987985,0.006400,0.153586,-0.016032,0.999462,0.002605,-0.016771,-0.028074,0.994927,-0.074682,-0.018927,-0.064693,0.953621,0.095073,-0.271306,0.089230,0.994807,-0.000158,0.099898,-0.019490,0.998922,0.041954,0.004884,-0.019235,0.999250,-0.013061,0.034201,-0.012619,
834,0.998676,-0.014128,0.043349,0.023801,0.998009,0.018764,-0.055376,0.023665,0.996239,0.047227,-0.041845,0.059387,0.953953,-0.068536,-0.257308,-0.138090,0.998054,0.053615,0.012395,0.029330,0.986039,0.009050,0.165559,-0.015318,0.999404,0.001310,-0.015567,-0.030778,0.995978,-0.071067,-0.016873,-0.051884,0.953526,0.102673,-0.274174,0.071239,0.994534,0.001102,0.102276,-0.021000,0.998868,0.042751,0.004466,-0.020377,0.999249,-0.012774,0.034386,-0.012454,
835,0.998334,-0.013966,0.048543,0.027888,0.997810,0.018145,-0.057468,0.027251,0.996278,0.046454,-0.043557,0.058089,0.953157,-0.069932,-0.259713,-0.138382,0.998094,0.054191,0.006287,0.028864,0.983758,0.011900,0.178515,-0.014512,0.999340,0.000279,-0.013799,-0.033610,0.996590,-0.066140,-0.016097,-0.046641,0.953324,0.109988,-0.275517,0.056265,0.994274,0.002433,0.104381,-0.022763,0.998808,0.043498,0.004162,-0.021732,0.999251,-0.012182,0.034644,-0.012182,
836,0.997935,-0.013505,0.053984,0.032078,0.997609,0.017576,-0.059088,0.031254,0.996317,0.045426,-0.044898,0.057208,0.952099,-0.071630,-0.262725,-0.139111,0.998101,0.054565,-0.000873,0.028567,0.981133,0.014840,0.192276,-0.013733,0.999270,-0.000358,-0.011729,-0.036349,0.996938,-0.060155,-0.016595,-0.047125,0.953285,0.116113,-0.275214,0.044971,0.994050,0.003741,0.105972,-0.024901,0.998746,0.044177,0.004034,-0.023206,0.999256,-0.011413,0.034890,-0.011834,
837,0.997478,-0.012724,0.059627,0.036331,0.997406,0.017088,-0.060198,0.035577,0.996348,0.044192,-0.045862,0.056875,0.950645,-0.073632,-0.266550,-0.140725,0.998055,0.054713,-0.008967,0.028514,0.978178,0.017687,0.206600,-0.013090,0.999201,-0.000570,-0.009740,-0.038750,0.997127,-0.053456,-0.018166,-0.050503,0.953655,0.120052,-0.273462,0.036706,0.993868,0.004966,0.106981,-0.027493,0.998684,0.044783,0.004130,-0.024665,0.999264,-0.010645,0.035032,-0.011449,
838,0.996960,-0.011616,0.065456,0.040641,0.997200,0.016663,-0.060905,0.040057,0.996347,0.042814,-0.046542,0.057394,0.948635,-0.075959,-0.271365,-0.143814,0.997932,0.054681,-0.017691,0.028786,0.974945,0.020211,0.221168,-0.012627,0.999141,-0.000435,-0.008252,-0.040606,0.997272,-0.046464,-0.020514,-0.053565,0.954548,0.120970,-0.270744,0.030027,0.993719,0.006096,0.107485,-0.030546,0.998625,0.045311,0.004481,-0.025970,0.999276,-0.010030,0.035007,-0.011046,
839,0.996372,-0.010191,0.071488,0.045040,0.996988,0.016245,-0.061409,0.044491,0.996282,0.041358,-0.047106,0.059108,0.945922,-0.078646,-0.277288,-0.148852,0.997720,0.054564,-0.026617,0.029479,0.971526,0.022190,0.235572,-0.012279,0.999096,-0.000112,-0.007612,-0.041814,0.997511,-0.039646,-0.023347,-0.053440,0.955916,0.118392,-0.267697,0.023389,0.993581,0.007164,0.107658,-0.033978,0.998574,0.045749,0.005115,-0.027024,0.999292,-0.009651,0.034793,-0.010605,
840,0.995702,-0.008478,0.077764,0.049586,0.996767,0.015766,-0.061948,0.048671,0.996123,0.039903,-0.047736,0.062195,0.942426,-0.081744,-0.284336,-0.155901,0.997420,0.054470,-0.035278,0.030700,0.968061,0.023471,0.249332,-0.011856,0.999068,0.000219,-0.007996,-0.042419,0.997924,-0.033463,-0.026454,-0.048249,0.957581,0.112349,-0.264888,0.015802,0.993436,0.008228,0.107702,-0.037642,0.998533,0.046074,0.006071,-0.027795,0.999312,-0.009507,0.034395,-0.010073,
