  ,// User name
28-5-2013,// Evaluation date
03Rprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
91.967,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
46,0.134257,0.442561,1.304963,0.161103,0.476972,1.073487,0.215519,0.549487,0.841361,0.174607,0.326530,0.868429,0.090379,0.363855,0.437281,0.055734,0.375073,0.040064,0.104073,0.039185,1.286387,0.115966,0.009725,1.089445,0.145334,-0.081270,0.838479,0.169526,0.171863,0.849679,0.109280,0.134794,0.469644,0.076847,0.118947,0.049659,
47,0.134421,0.442627,1.304974,0.161277,0.476998,1.073493,0.215704,0.549469,0.841349,0.174669,0.326501,0.868435,0.090459,0.363839,0.437285,0.055737,0.375068,0.040072,0.104028,0.039362,1.286389,0.115570,0.009571,1.089476,0.144464,-0.081994,0.838836,0.169824,0.171886,0.849727,0.108875,0.134761,0.469809,0.076982,0.118984,0.049683,
48,0.134591,0.442691,1.305012,0.161439,0.477030,1.073526,0.215882,0.549458,0.841362,0.174718,0.326483,0.868446,0.090538,0.363821,0.437290,0.055742,0.375059,0.040081,0.103987,0.039583,1.286347,0.115080,0.009379,1.089471,0.143402,-0.082906,0.839263,0.169994,0.171908,0.849872,0.108989,0.134743,0.469967,0.076905,0.118948,0.049864,
49,0.134768,0.442757,1.305085,0.161585,0.477074,1.073592,0.216056,0.549460,0.841410,0.174752,0.326480,0.868460,0.090616,0.363806,0.437295,0.055749,0.375046,0.040089,0.103968,0.039841,1.286271,0.114528,0.009105,1.089448,0.142145,-0.084103,0.839799,0.170031,0.171920,0.850063,0.109548,0.134745,0.470075,0.076668,0.118857,0.050130,
50,0.134953,0.442832,1.305195,0.161717,0.477139,1.073694,0.216235,0.549485,0.841495,0.174770,0.326500,0.868477,0.090695,0.363799,0.437297,0.055760,0.375033,0.040096,0.103987,0.040121,1.286176,0.113953,0.008688,1.089432,0.140725,-0.085685,0.840493,0.169950,0.171920,0.850250,0.110428,0.134771,0.470108,0.076346,0.118736,0.050410,
51,0.135151,0.442922,1.305339,0.161843,0.477234,1.073830,0.216424,0.549544,0.841620,0.174769,0.326552,0.868497,0.090773,0.363810,0.437299,0.055774,0.375022,0.040102,0.104050,0.040400,1.286084,0.113386,0.008054,1.089457,0.139215,-0.087758,0.841410,0.169790,0.171919,0.850397,0.111469,0.134822,0.470063,0.076012,0.118609,0.050651,
52,0.135369,0.443032,1.305510,0.161977,0.477368,1.073996,0.216632,0.549652,0.841780,0.174749,0.326644,0.868520,0.090844,0.363849,0.437299,0.055788,0.375017,0.040106,0.104154,0.040651,1.286019,0.112849,0.007116,1.089562,0.137719,-0.090430,0.842631,0.169608,0.171934,0.850479,0.112484,0.134896,0.469958,0.075730,0.118499,0.050815,
53,0.135617,0.443169,1.305701,0.162137,0.477550,1.074183,0.216865,0.549822,0.841971,0.174713,0.326786,0.868545,0.090902,0.363923,0.437301,0.055799,0.375021,0.040109,0.104288,0.040836,1.286011,0.112363,0.005776,1.089794,0.136364,-0.093804,0.844252,0.169473,0.171988,0.850476,0.113263,0.134985,0.469815,0.075552,0.118431,0.050868,
54,0.135904,0.443335,1.305900,0.162342,0.477786,1.074383,0.217132,0.550066,0.842185,0.174665,0.326983,0.868574,0.090938,0.364040,0.437306,0.055804,0.375035,0.040110,0.104442,0.040915,1.286089,0.111952,0.003925,1.090204,0.135285,-0.097988,0.846382,0.169442,0.172097,0.850367,0.113615,0.135086,0.469651,0.075517,0.118428,0.050780,
55,0.136237,0.443532,1.306101,0.162607,0.478078,1.074590,0.217437,0.550392,0.842416,0.174616,0.327231,0.868606,0.090946,0.364199,0.437319,0.055799,0.375062,0.040110,0.104613,0.040839,1.286286,0.111648,0.001454,1.090851,0.134620,-0.103081,0.849142,0.169537,0.172265,0.850145,0.113440,0.135192,0.469475,0.075640,0.118501,0.050538,
