  ,// User name
28-5-2013,// Evaluation date
01WPprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
31.950,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
213,-0.644543,0.050233,1.501353,-0.661986,0.122004,1.237781,-0.616599,0.131328,0.981829,-0.704727,-0.005733,1.000583,-0.804682,0.040617,0.592167,-0.916290,0.068524,0.178077,-0.626730,-0.364222,1.486330,-0.648936,-0.478600,1.237809,-0.501015,-0.580113,1.370096,-0.713892,-0.190891,0.946197,-0.767056,-0.156577,0.536416,-0.866210,-0.120697,0.150589,
214,-0.644536,0.050103,1.501101,-0.662169,0.121556,1.237454,-0.616942,0.130633,0.981456,-0.704615,-0.006006,1.000525,-0.804627,0.040437,0.592134,-0.916261,0.068496,0.178082,-0.626940,-0.364612,1.487603,-0.648864,-0.482225,1.240571,-0.501472,-0.569413,1.382948,-0.713716,-0.191096,0.946212,-0.766946,-0.156650,0.536450,-0.866200,-0.120721,0.150589,
215,-0.644537,0.049983,1.500842,-0.662361,0.121102,1.237118,-0.617270,0.129908,0.981076,-0.704474,-0.006299,1.000458,-0.804547,0.040253,0.592094,-0.916230,0.068467,0.178087,-0.627191,-0.364957,1.488835,-0.648847,-0.485749,1.243318,-0.502068,-0.558364,1.394138,-0.713594,-0.191326,0.946236,-0.766851,-0.156752,0.536489,-0.866190,-0.120745,0.150591,
216,-0.644539,0.049878,1.500586,-0.662552,0.120650,1.236781,-0.617580,0.129156,0.980699,-0.704308,-0.006602,1.000384,-0.804447,0.040072,0.592050,-0.916202,0.068439,0.178093,-0.627471,-0.365240,1.489999,-0.648883,-0.489075,1.245981,-0.502704,-0.547166,1.403629,-0.713535,-0.191588,0.946263,-0.766783,-0.156888,0.536525,-0.866181,-0.120768,0.150595,
217,-0.644538,0.049788,1.500339,-0.662729,0.120203,1.236451,-0.617870,0.128381,0.980332,-0.704128,-0.006905,1.000307,-0.804335,0.039902,0.592005,-0.916180,0.068414,0.178100,-0.627764,-0.365451,1.491063,-0.648962,-0.492111,1.248480,-0.503343,-0.536037,1.411472,-0.713560,-0.191901,0.946280,-0.766757,-0.157068,0.536547,-0.866173,-0.120789,0.150601,
218,-0.644529,0.049714,1.500105,-0.662880,0.119762,1.236131,-0.618132,0.127590,0.979979,-0.703943,-0.007203,1.000231,-0.804220,0.039742,0.591962,-0.916164,0.068390,0.178106,-0.628045,-0.365586,1.491999,-0.649057,-0.494775,1.250738,-0.503988,-0.525201,1.417788,-0.713698,-0.192289,0.946277,-0.766795,-0.157304,0.536544,-0.866165,-0.120809,0.150609,
219,-0.644517,0.049656,1.499885,-0.662999,0.119329,1.235820,-0.618363,0.126794,0.979638,-0.703760,-0.007493,1.000156,-0.804108,0.039591,0.591920,-0.916155,0.068368,0.178111,-0.628290,-0.365648,1.492784,-0.649140,-0.497008,1.252684,-0.504659,-0.514891,1.422724,-0.713985,-0.192781,0.946247,-0.766918,-0.157607,0.536509,-0.866157,-0.120829,0.150616,
220,-0.644507,0.049610,1.499676,-0.663090,0.118910,1.235520,-0.618558,0.126008,0.979312,-0.703586,-0.007771,1.000086,-0.804003,0.039443,0.591882,-0.916148,0.068347,0.178115,-0.628478,-0.365646,1.493402,-0.649188,-0.498775,1.254266,-0.505358,-0.505338,1.426438,-0.714442,-0.193388,0.946191,-0.767138,-0.157978,0.536443,-0.866147,-0.120850,0.150620,
221,-0.644508,0.049576,1.499479,-0.663162,0.118508,1.235233,-0.618712,0.125246,0.979001,-0.703425,-0.008034,1.000022,-0.803909,0.039297,0.591848,-0.916143,0.068328,0.178117,-0.628598,-0.365597,1.493848,-0.649194,-0.500070,1.255455,-0.506063,-0.496767,1.429079,-0.715053,-0.194098,0.946114,-0.767446,-0.158404,0.536351,-0.866137,-0.120870,0.150620,
222,-0.644526,0.049552,1.499295,-0.663227,0.118134,1.234960,-0.618823,0.124525,0.978709,-0.703282,-0.008277,0.999966,-0.803825,0.039152,0.591818,-0.916137,0.068309,0.178116,-0.628649,-0.365517,1.494126,-0.649165,-0.500907,1.256246,-0.506733,-0.489388,1.430799,-0.715768,-0.194873,0.946027,-0.767811,-0.158857,0.536248,-0.866125,-0.120889,0.150615,
223,-0.644560,0.049536,1.499126,-0.663293,0.117795,1.234710,-0.618893,0.123859,0.978443,-0.703159,-0.008495,0.999919,-0.803756,0.039010,0.591793,-0.916130,0.068291,0.178113,-0.628642,-0.365425,1.494247,-0.649126,-0.501319,1.256651,-0.507317,-0.483390,1.431743,-0.716513,-0.195657,0.945944,-0.768192,-0.159300,0.536149,-0.866114,-0.120905,0.150608,
224,-0.644607,0.049529,1.498976,-0.663364,0.117498,1.234487,-0.618924,0.123260,0.978209,-0.703061,-0.008686,0.999880,-0.803702,0.038876,0.591772,-0.916122,0.068274,0.178107,-0.628595,-0.365339,1.494225,-0.649105,-0.501354,1.256702,-0.507762,-0.478926,1.432045,-0.717210,-0.196393,0.945874,-0.768550,-0.159701,0.536066,-0.866105,-0.120920,0.150599,
225,-0.644659,0.049530,1.498848,-0.663437,0.117248,1.234296,-0.618923,0.122739,0.978012,-0.702989,-0.008847,0.999851,-0.803666,0.038755,0.591756,-0.916115,0.068259,0.178101,-0.628530,-0.365273,1.494077,-0.649129,-0.501075,1.256439,-0.508015,-0.476102,1.431811,-0.717802,-0.197034,0.945824,-0.768853,-0.160034,0.536008,-0.866097,-0.120933,0.150590,
226,-0.644709,0.049540,1.498747,-0.663506,0.117048,1.234142,-0.618894,0.122302,0.977856,-0.702944,-0.008976,0.999830,-0.803650,0.038655,0.591746,-0.916110,0.068247,0.178095,-0.628467,-0.365240,1.493821,-0.649215,-0.500552,1.255916,-0.508035,-0.474977,1.431116,-0.718256,-0.197547,0.945797,-0.769086,-0.160286,0.535977,-0.866093,-0.120944,0.150582,
227,-0.644752,0.049560,1.498673,-0.663569,0.116896,1.234027,-0.618842,0.121954,0.977743,-0.702929,-0.009069,0.999818,-0.803655,0.038580,0.591741,-0.916108,0.068238,0.178089,-0.628422,-0.365248,1.493475,-0.649366,-0.499865,1.255194,-0.507798,-0.475564,1.430000,-0.718564,-0.197922,0.945790,-0.769244,-0.160454,0.535971,-0.866092,-0.120953,0.150575,
228,-0.644786,0.049592,1.498628,-0.663622,0.116795,1.233949,-0.618772,0.121692,0.977674,-0.702944,-0.009125,0.999815,-0.803682,0.038535,0.591742,-0.916108,0.068233,0.178085,-0.628405,-0.365296,1.493060,-0.649568,-0.499083,1.254331,-0.507305,-0.477846,1.428476,-0.718734,-0.198158,0.945801,-0.769331,-0.160542,0.535985,-0.866093,-0.120959,0.150570,
229,-0.644811,0.049637,1.498610,-0.663665,0.116746,1.233908,-0.618687,0.121512,0.977647,-0.702984,-0.009143,0.999820,-0.803729,0.038523,0.591749,-0.916110,0.068233,0.178082,-0.628418,-0.365379,1.492599,-0.649788,-0.498258,1.253382,-0.506582,-0.481781,1.426531,-0.718784,-0.198265,0.945826,-0.769356,-0.160558,0.536015,-0.866097,-0.120961,0.150566,
230,-0.644826,0.049699,1.498615,-0.663695,0.116749,1.233900,-0.618592,0.121411,0.977659,-0.703046,-0.009122,0.999831,-0.803791,0.038543,0.591761,-0.916113,0.068236,0.178081,-0.628456,-0.365480,1.492113,-0.649979,-0.497406,1.252383,-0.505665,-0.487308,1.424119,-0.718733,-0.198255,0.945863,-0.769327,-0.160511,0.536058,-0.866102,-0.120959,0.150564,
231,-0.644833,0.049781,1.498640,-0.663713,0.116807,1.233920,-0.618490,0.121384,0.977705,-0.703122,-0.009063,0.999848,-0.803862,0.038593,0.591776,-0.916116,0.068242,0.178081,-0.628505,-0.365575,1.491619,-0.650082,-0.496505,1.251348,-0.504582,-0.494342,1.421151,-0.718599,-0.198140,0.945908,-0.769252,-0.160407,0.536109,-0.866107,-0.120955,0.150565,
232,-0.644835,0.049889,1.498679,-0.663719,0.116923,1.233961,-0.618386,0.121435,0.977776,-0.703205,-0.008968,0.999871,-0.803934,0.038670,0.591793,-0.916120,0.068251,0.178084,-0.628547,-0.365634,1.491127,-0.650033,-0.495504,1.250273,-0.503339,-0.502782,1.417479,-0.718397,-0.197931,0.945961,-0.769139,-0.160255,0.536168,-0.866112,-0.120948,0.150568,
233,-0.644837,0.050030,1.498726,-0.663711,0.117099,1.234016,-0.618282,0.121573,0.977860,-0.703292,-0.008840,0.999898,-0.804001,0.038771,0.591812,-0.916123,0.068263,0.178089,-0.628561,-0.365624,1.490645,-0.649772,-0.494338,1.249147,-0.501905,-0.512518,1.412895,-0.718141,-0.197638,0.946018,-0.768996,-0.160060,0.536230,-0.866118,-0.120937,0.150573,
234,-0.644844,0.050212,1.498774,-0.663689,0.117337,1.234076,-0.618184,0.121808,0.977944,-0.703381,-0.008681,0.999930,-0.804059,0.038890,0.591832,-0.916128,0.068280,0.178096,-0.628530,-0.365514,1.490183,-0.649257,-0.492956,1.247970,-0.500220,-0.523434,1.407134,-0.717844,-0.197270,0.946079,-0.768828,-0.159829,0.536294,-0.866125,-0.120924,0.150581,
235,-0.644864,0.050444,1.498817,-0.663648,0.117636,1.234132,-0.618095,0.122145,0.978016,-0.703471,-0.008496,0.999966,-0.804107,0.039022,0.591852,-0.916133,0.068300,0.178105,-0.628439,-0.365281,1.489755,-0.648466,-0.491349,1.246765,-0.498229,-0.535405,1.399906,-0.717521,-0.196835,0.946139,-0.768643,-0.159570,0.536356,-0.866133,-0.120906,0.150590,
236,-0.644902,0.050734,1.498851,-0.663590,0.117995,1.234176,-0.618018,0.122580,0.978067,-0.703560,-0.008288,1.000005,-0.804144,0.039159,0.591870,-0.916139,0.068324,0.178112,-0.628285,-0.364917,1.489381,-0.647400,-0.489566,1.245587,-0.495926,-0.548285,1.390948,-0.717183,-0.196342,0.946197,-0.768450,-0.159289,0.536413,-0.866142,-0.120887,0.150599,
237,-0.644966,0.051083,1.498870,-0.663523,0.118409,1.234203,-0.617954,0.123099,0.978093,-0.703646,-0.008062,1.000047,-0.804172,0.039296,0.591887,-0.916147,0.068350,0.178118,-0.628071,-0.364432,1.489088,-0.646077,-0.487718,1.244517,-0.493395,-0.561887,1.380088,-0.716840,-0.195797,0.946250,-0.768256,-0.158993,0.536462,-0.866151,-0.120865,0.150607,
238,-0.645065,0.051488,1.498873,-0.663461,0.118869,1.234208,-0.617901,0.123680,0.978096,-0.703727,-0.007826,1.000089,-0.804194,0.039429,0.591903,-0.916155,0.068376,0.178121,-0.627806,-0.363858,1.488896,-0.644523,-0.485964,1.243643,-0.490819,-0.575970,1.367287,-0.716504,-0.195212,0.946295,-0.768074,-0.158689,0.536501,-0.866160,-0.120841,0.150612,
239,-0.645211,0.051940,1.498855,-0.663425,0.119367,1.234190,-0.617858,0.124301,0.978079,-0.703800,-0.007585,1.000131,-0.804215,0.039557,0.591918,-0.916163,0.068402,0.178121,-0.627497,-0.363241,1.488818,-0.642762,-0.484479,1.243040,-0.488455,-0.590248,1.352650,-0.716186,-0.194600,0.946330,-0.767913,-0.158383,0.536529,-0.866169,-0.120817,0.150614,
240,-0.645413,0.052418,1.498816,-0.663437,0.119892,1.234149,-0.617824,0.124946,0.978048,-0.703871,-0.007346,1.000172,-0.804240,0.039680,0.591935,-0.916169,0.068426,0.178117,-0.627148,-0.362639,1.488852,-0.640820,-0.483416,1.242754,-0.486589,-0.604406,1.336401,-0.715904,-0.193986,0.946357,-0.767783,-0.158083,0.536547,-0.866176,-0.120793,0.150610,
241,-0.645675,0.052899,1.498754,-0.663512,0.120429,1.234089,-0.617798,0.125602,0.978010,-0.703946,-0.007114,1.000212,-0.804274,0.039799,0.591952,-0.916173,0.068449,0.178111,-0.626752,-0.362106,1.488980,-0.638723,-0.482863,1.242783,-0.485493,-0.618116,1.318824,-0.715680,-0.193399,0.946378,-0.767693,-0.157796,0.536559,-0.866182,-0.120770,0.150602,
242,-0.645996,0.053355,1.498672,-0.663654,0.120963,1.234015,-0.617784,0.126265,0.977972,-0.704032,-0.006895,1.000252,-0.804320,0.039915,0.591970,-0.916175,0.068468,0.178104,-0.626289,-0.361682,1.489167,-0.636505,-0.482814,1.243076,-0.485394,-0.631053,1.300207,-0.715543,-0.192877,0.946403,-0.767649,-0.157534,0.536573,-0.866188,-0.120749,0.150589,
243,-0.646364,0.053758,1.498576,-0.663855,0.121472,1.233935,-0.617786,0.126930,0.977939,-0.704137,-0.006692,1.000294,-0.804380,0.040024,0.591991,-0.916175,0.068484,0.178096,-0.625731,-0.361384,1.489369,-0.634210,-0.483155,1.243527,-0.486451,-0.642879,1.280792,-0.715511,-0.192454,0.946437,-0.767652,-0.157308,0.536595,-0.866193,-0.120732,0.150574,
244,-0.646763,0.054087,1.498472,-0.664099,0.121938,1.233856,-0.617812,0.127591,0.977918,-0.704265,-0.006514,1.000339,-0.804454,0.040124,0.592013,-0.916174,0.068495,0.178087,-0.625042,-0.361206,1.489527,-0.631895,-0.483670,1.243978,-0.488742,-0.653237,1.260749,-0.715590,-0.192154,0.946482,-0.767698,-0.157129,0.536626,-0.866199,-0.120720,0.150558,
245,-0.647169,0.054326,1.498369,-0.664369,0.122340,1.233786,-0.617870,0.128237,0.977910,-0.704418,-0.006368,1.000385,-0.804542,0.040209,0.592037,-0.916174,0.068503,0.178080,-0.624197,-0.361117,1.489575,-0.629631,-0.484068,1.244234,-0.492248,-0.661738,1.240193,-0.715758,-0.191981,0.946536,-0.767776,-0.157003,0.536664,-0.866206,-0.120711,0.150544,
246,-0.647565,0.054466,1.498275,-0.664652,0.122661,1.233731,-0.617971,0.128855,0.977918,-0.704593,-0.006264,1.000434,-0.804639,0.040272,0.592061,-0.916177,0.068507,0.178074,-0.623188,-0.361075,1.489447,-0.627502,-0.484042,1.244093,-0.496856,-0.667980,1.219211,-0.715967,-0.191916,0.946586,-0.767866,-0.156931,0.536700,-0.866215,-0.120705,0.150533,
247,-0.647937,0.054502,1.498198,-0.664942,0.122888,1.233698,-0.618125,0.129425,0.977944,-0.704784,-0.006214,1.000481,-0.804743,0.040306,0.592085,-0.916183,0.068509,0.178068,-0.622036,-0.361034,1.489089,-0.625596,-0.483332,1.243389,-0.502371,-0.671602,1.197910,-0.716159,-0.191928,0.946622,-0.767948,-0.156905,0.536724,-0.866226,-0.120701,0.150524,
248,-0.648278,0.054432,1.498145,-0.665239,0.123012,1.233693,-0.618343,0.129931,0.977987,-0.704985,-0.006225,1.000525,-0.804850,0.040305,0.592108,-0.916194,0.068507,0.178063,-0.620785,-0.360958,1.488474,-0.623987,-0.481795,1.242046,-0.508546,-0.672333,1.176444,-0.716274,-0.191981,0.946632,-0.767998,-0.156915,0.536730,-0.866236,-0.120700,0.150518,
249,-0.648587,0.054254,1.498125,-0.665551,0.123028,1.233723,-0.618631,0.130355,0.978053,-0.705187,-0.006303,1.000564,-0.804957,0.040266,0.592128,-0.916206,0.068500,0.178058,-0.619491,-0.360833,1.487606,-0.622714,-0.479431,1.240093,-0.515127,-0.670052,1.155022,-0.716269,-0.192045,0.946613,-0.768000,-0.156949,0.536715,-0.866244,-0.120702,0.150513,
250,-0.648868,0.053971,1.498144,-0.665886,0.122937,1.233795,-0.618998,0.130680,0.978146,-0.705384,-0.006447,1.000595,-0.805062,0.040189,0.592143,-0.916218,0.068486,0.178054,-0.618202,-0.360670,1.486517,-0.621760,-0.476371,1.237641,-0.521884,-0.664797,1.133889,-0.716120,-0.192101,0.946569,-0.767941,-0.156996,0.536683,-0.866249,-0.120707,0.150510,
251,-0.649122,0.053585,1.498210,-0.666253,0.122741,1.233918,-0.619448,0.130896,0.978275,-0.705572,-0.006654,1.000616,-0.805164,0.040076,0.592155,-0.916225,0.068465,0.178051,-0.616945,-0.360496,1.485251,-0.621063,-0.472800,1.234833,-0.528637,-0.656753,1.113307,-0.715829,-0.192144,0.946506,-0.767818,-0.157046,0.536641,-0.866252,-0.120717,0.150507,
252,-0.649354,0.053100,1.498326,-0.666658,0.122448,1.234096,-0.619982,0.130990,0.978445,-0.705750,-0.006914,1.000627,-0.805263,0.039934,0.592160,-0.916226,0.068437,0.178048,-0.615720,-0.360340,1.483841,-0.620551,-0.468880,1.231781,-0.535258,-0.646222,1.093528,-0.715415,-0.192180,0.946434,-0.767639,-0.157092,0.536597,-0.866253,-0.120730,0.150505,
253,-0.649568,0.052525,1.498493,-0.667104,0.122070,1.234330,-0.620601,0.130960,0.978662,-0.705915,-0.007219,1.000628,-0.805354,0.039768,0.592159,-0.916220,0.068403,0.178045,-0.614514,-0.360217,1.482300,-0.620191,-0.464689,1.228545,-0.541667,-0.633581,1.074781,-0.714920,-0.192226,0.946360,-0.767419,-0.157133,0.536559,-0.866252,-0.120748,0.150503,
254,-0.649766,0.051872,1.498706,-0.667590,0.121619,1.234615,-0.621296,0.130806,0.978925,-0.706064,-0.007560,1.000621,-0.805432,0.039579,0.592152,-0.916209,0.068364,0.178041,-0.613308,-0.360121,1.480621,-0.620007,-0.460220,1.225134,-0.547829,-0.619250,1.057251,-0.714401,-0.192308,0.946290,-0.767182,-0.157177,0.536528,-0.866249,-0.120768,0.150499,
255,-0.649953,0.051154,1.498957,-0.668112,0.121107,1.234944,-0.622060,0.130538,0.979229,-0.706193,-0.007930,1.000606,-0.805489,0.039370,0.592139,-0.916193,0.068323,0.178034,-0.612093,-0.360030,1.478790,-0.620070,-0.455424,1.221546,-0.553740,-0.603647,1.041063,-0.713921,-0.192451,0.946225,-0.766958,-0.157238,0.536504,-0.866245,-0.120791,0.150492,
256,-0.650130,0.050389,1.499236,-0.668663,0.120550,1.235304,-0.622881,0.130176,0.979565,-0.706298,-0.008324,1.000587,-0.805519,0.039142,0.592120,-0.916175,0.068281,0.178025,-0.610873,-0.359917,1.476800,-0.620461,-0.450258,1.217792,-0.559424,-0.587149,1.026267,-0.713533,-0.192677,0.946165,-0.766775,-0.157334,0.536481,-0.866240,-0.120813,0.150483,
257,-0.650299,0.049596,1.499535,-0.669240,0.119958,1.235686,-0.623749,0.129742,0.979922,-0.706380,-0.008738,1.000563,-0.805520,0.038898,0.592096,-0.916157,0.068240,0.178014,-0.609665,-0.359757,1.474658,-0.621230,-0.444724,1.213919,-0.564919,-0.570047,1.012842,-0.713276,-0.192993,0.946107,-0.766655,-0.157479,0.536456,-0.866233,-0.120833,0.150473,
258,-0.650455,0.048791,1.499846,-0.669839,0.119345,1.236080,-0.624656,0.129266,0.980289,-0.706440,-0.009169,1.000533,-0.805499,0.038645,0.592067,-0.916141,0.068203,0.178003,-0.608493,-0.359528,1.472390,-0.622380,-0.438870,1.209997,-0.570268,-0.552531,1.000714,-0.713158,-0.193395,0.946051,-0.766606,-0.157680,0.536426,-0.866225,-0.120849,0.150461,
259,-0.650589,0.047993,1.500165,-0.670453,0.118723,1.236482,-0.625592,0.128772,0.980658,-0.706485,-0.009613,1.000494,-0.805468,0.038391,0.592033,-0.916130,0.068171,0.177994,-0.607384,-0.359212,1.470034,-0.623879,-0.432764,1.206109,-0.575504,-0.534691,0.989789,-0.713167,-0.193869,0.945995,-0.766626,-0.157936,0.536391,-0.866218,-0.120864,0.150449,
260,-0.650685,0.047214,1.500489,-0.671073,0.118107,1.236890,-0.626550,0.128283,0.981024,-0.706516,-0.010066,1.000444,-0.805442,0.038147,0.591993,-0.916127,0.068144,0.177987,-0.606364,-0.358786,1.467633,-0.625690,-0.426465,1.202333,-0.580645,-0.516553,0.979987,-0.713277,-0.194396,0.945939,-0.766704,-0.158235,0.536351,-0.866212,-0.120878,0.150438,
261,-0.650723,0.046466,1.500815,-0.671675,0.117512,1.237301,-0.627523,0.127814,0.981384,-0.706531,-0.010522,1.000382,-0.805432,0.037918,0.591952,-0.916131,0.068121,0.177984,-0.605462,-0.358220,1.465235,-0.627795,-0.420003,1.198735,-0.585686,-0.498136,0.971267,-0.713459,-0.194962,0.945884,-0.766824,-0.158559,0.536310,-0.866209,-0.120894,0.150427,
262,-0.650677,0.045759,1.501139,-0.672235,0.116958,1.237715,-0.628506,0.127382,0.981736,-0.706527,-0.010970,1.000309,-0.805440,0.037707,0.591911,-0.916144,0.068101,0.177984,-0.604710,-0.357486,1.462887,-0.630208,-0.413398,1.195376,-0.590598,-0.479520,0.963641,-0.713687,-0.195553,0.945831,-0.766971,-0.158892,0.536269,-0.866208,-0.120914,0.150415,
263,-0.650524,0.045098,1.501457,-0.672722,0.116462,1.238131,-0.629492,0.127001,0.982079,-0.706501,-0.011401,1.000232,-0.805464,0.037516,0.591874,-0.916162,0.068085,0.177986,-0.604148,-0.356582,1.460636,-0.632953,-0.406716,1.192317,-0.595326,-0.460892,0.957155,-0.713947,-0.196159,0.945780,-0.767133,-0.159218,0.536230,-0.866208,-0.120938,0.150402,
264,-0.650248,0.044484,1.501763,-0.673117,0.116037,1.238546,-0.630474,0.126687,0.982407,-0.706461,-0.011803,1.000157,-0.805496,0.037339,0.591843,-0.916182,0.068070,0.177990,-0.603817,-0.355548,1.458542,-0.636005,-0.400112,1.189625,-0.599776,-0.442555,0.951858,-0.714229,-0.196771,0.945733,-0.767298,-0.159526,0.536195,-0.866209,-0.120964,0.150387,
265,-0.649844,0.043912,1.502051,-0.673406,0.115684,1.238955,-0.631445,0.126453,0.982712,-0.706416,-0.012166,1.000090,-0.805528,0.037177,0.591820,-0.916200,0.068058,0.177996,-0.603740,-0.354479,1.456659,-0.639248,-0.393815,1.187344,-0.603818,-0.424886,0.947761,-0.714532,-0.197378,0.945690,-0.767462,-0.159810,0.536164,-0.866210,-0.120988,0.150371,
266,-0.649323,0.043373,1.502316,-0.673585,0.115397,1.239352,-0.632388,0.126312,0.982984,-0.706380,-0.012485,1.000038,-0.805555,0.037027,0.591803,-0.916213,0.068047,0.178003,-0.603906,-0.353490,1.455032,-0.642479,-0.388049,1.185483,-0.607303,-0.408275,0.944814,-0.714855,-0.197968,0.945655,-0.767620,-0.160070,0.536138,-0.866210,-0.121007,0.150356,
267,-0.648710,0.042856,1.502550,-0.673656,0.115161,1.239727,-0.633283,0.126273,0.983214,-0.706359,-0.012756,1.000000,-0.805575,0.036891,0.591792,-0.916221,0.068037,0.178010,-0.604264,-0.352670,1.453679,-0.645484,-0.382939,1.184007,-0.610093,-0.393060,0.942891,-0.715197,-0.198531,0.945626,-0.767772,-0.160307,0.536115,-0.866208,-0.121021,0.150343,
268,-0.648043,0.042350,1.502748,-0.673620,0.114959,1.240070,-0.634101,0.126336,0.983395,-0.706354,-0.012978,0.999977,-0.805588,0.036774,0.591786,-0.916224,0.068031,0.178017,-0.604740,-0.352051,1.452589,-0.648129,-0.378481,1.182853,-0.612099,-0.379491,0.941812,-0.715555,-0.199051,0.945606,-0.767920,-0.160520,0.536097,-0.866203,-0.121029,0.150332,
269,-0.647361,0.041851,1.502908,-0.673480,0.114777,1.240371,-0.634810,0.126502,0.983527,-0.706361,-0.013152,0.999966,-0.805595,0.036679,0.591784,-0.916224,0.068027,0.178024,-0.605264,-0.351600,1.451728,-0.650400,-0.374567,1.181963,-0.613304,-0.367708,0.941370,-0.715923,-0.199513,0.945593,-0.768066,-0.160709,0.536081,-0.866195,-0.121030,0.150324,
270,-0.646699,0.041362,1.503028,-0.673243,0.114607,1.240622,-0.635380,0.126760,0.983614,-0.706374,-0.013281,0.999963,-0.805597,0.036608,0.591786,-0.916223,0.068027,0.178031,-0.605777,-0.351251,1.451054,-0.652375,-0.371060,1.181287,-0.613777,-0.357738,0.941357,-0.716292,-0.199904,0.945587,-0.768213,-0.160871,0.536069,-0.866186,-0.121028,0.150318,
271,-0.646086,0.040892,1.503109,-0.672920,0.114451,1.240821,-0.635785,0.127095,0.983665,-0.706389,-0.013368,0.999967,-0.805595,0.036561,0.591790,-0.916222,0.068031,0.178037,-0.606237,-0.350936,1.450525,-0.654150,-0.367852,1.180791,-0.613651,-0.349498,0.941594,-0.716651,-0.200214,0.945587,-0.768364,-0.161004,0.536059,-0.866176,-0.121023,0.150313,
272,-0.645537,0.040454,1.503157,-0.672528,0.114316,1.240970,-0.636005,0.127485,0.983695,-0.706402,-0.013419,0.999974,-0.805591,0.036537,0.591797,-0.916223,0.068039,0.178041,-0.606614,-0.350612,1.450107,-0.655783,-0.364902,1.180447,-0.613101,-0.342814,0.941938,-0.716991,-0.200437,0.945591,-0.768516,-0.161107,0.536051,-0.866169,-0.121018,0.150309,
273,-0.645063,0.040058,1.503174,-0.672092,0.114211,1.241073,-0.636030,0.127901,0.983722,-0.706414,-0.013439,0.999985,-0.805586,0.036533,0.591805,-0.916226,0.068051,0.178041,-0.606890,-0.350264,1.449776,-0.657270,-0.362235,1.180227,-0.612310,-0.337447,0.942293,-0.717300,-0.200575,0.945598,-0.768669,-0.161180,0.536045,-0.866167,-0.121013,0.150306,
274,-0.644667,0.039713,1.503167,-0.671641,0.114144,1.241139,-0.635858,0.128311,0.983760,-0.706425,-0.013433,0.999997,-0.805585,0.036547,0.591816,-0.916233,0.068065,0.178040,-0.607049,-0.349903,1.449516,-0.658555,-0.359914,1.180100,-0.611435,-0.333139,0.942603,-0.717569,-0.200630,0.945608,-0.768816,-0.161222,0.536041,-0.866171,-0.121009,0.150303,
275,-0.644347,0.039421,1.503142,-0.671200,0.114119,1.241178,-0.635496,0.128686,0.983820,-0.706434,-0.013406,1.000010,-0.805592,0.036576,0.591828,-0.916243,0.068082,0.178036,-0.607083,-0.349553,1.449316,-0.659563,-0.358004,1.180034,-0.610585,-0.329651,0.942844,-0.717790,-0.200609,0.945621,-0.768950,-0.161235,0.536040,-0.866182,-0.121007,0.150303,
276,-0.644098,0.039178,1.503104,-0.670790,0.114132,1.241197,-0.634960,0.129005,0.983904,-0.706443,-0.013363,1.000020,-0.805610,0.036616,0.591840,-0.916255,0.068098,0.178032,-0.606989,-0.349238,1.449170,-0.660227,-0.356548,1.180003,-0.609811,-0.326794,0.943022,-0.717957,-0.200519,0.945637,-0.769061,-0.161220,0.536041,-0.866197,-0.121005,0.150305,
277,-0.643913,0.038977,1.503059,-0.670423,0.114173,1.241202,-0.634273,0.129253,0.984009,-0.706452,-0.013303,1.000027,-0.805644,0.036667,0.591852,-0.916269,0.068114,0.178027,-0.606767,-0.348978,1.449070,-0.660513,-0.355548,1.179985,-0.609101,-0.324452,0.943153,-0.718061,-0.200366,0.945654,-0.769138,-0.161177,0.536045,-0.866216,-0.121003,0.150310,
278,-0.643786,0.038808,1.503009,-0.670102,0.114223,1.241196,-0.633466,0.129420,0.984128,-0.706467,-0.013229,1.000029,-0.805695,0.036724,0.591860,-0.916284,0.068128,0.178022,-0.606427,-0.348786,1.449010,-0.660423,-0.354971,1.179966,-0.608400,-0.322579,0.943259,-0.718090,-0.200151,0.945672,-0.769173,-0.161105,0.536049,-0.866235,-0.120998,0.150318,
279,-0.643707,0.038661,1.502956,-0.669824,0.114263,1.241177,-0.632568,0.129502,0.984250,-0.706497,-0.013139,1.000029,-0.805764,0.036786,0.591867,-0.916299,0.068140,0.178017,-0.605983,-0.348666,1.448984,-0.659991,-0.354756,1.179941,-0.607625,-0.321191,0.943356,-0.718029,-0.199875,0.945687,-0.769157,-0.161001,0.536054,-0.866253,-0.120988,0.150330,
